hours,car,drive_transit,others,ride_hail,walk,walk_transit
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,2,0,0,0,0,0
8,1209,10,48,4,1,33
9,4379,32,76,16,7,130
10,2033,54,182,39,46,102
11,451,73,172,52,107,116
12,526,44,215,79,119,101
13,560,71,206,84,57,112
14,679,76,297,101,117,117
15,702,85,412,120,116,116
16,641,59,236,76,111,90
17,919,70,329,87,242,124
18,2620,74,406,105,139,157
19,2747,58,281,114,219,113
20,1966,43,127,45,208,71
21,1322,28,165,82,144,47
22,636,9,41,47,112,6
23,174,0,0,25,72,0
24,45,0,0,11,32,0
25,15,0,0,5,19,0
