hour,numPassengers,vkt
7,0,1226.913
7,1,7712.78
8,0,4703.008999999999
8,1,27160.267
9,0,9674.608999999997
9,1,66720.86600000001
10,0,12409.192000000003
10,1,125788.37699999998
11,0,30887.358999999982
11,1,213414.324
12,0,25601.08399999999
12,1,269004.899
13,0,24578.854999999996
13,1,247567.7739999999
14,0,45264.91799999999
14,1,296765.28499999986
15,0,21253.073999999986
15,1,227430.9750000001
16,0,25523.793999999994
16,1,224854.67299999986
17,0,24887.893999999993
17,1,264767.20699999994
18,0,30492.699
18,1,482531.1949999997
19,0,13870.914000000002
19,1,184466.84600000002
20,0,32191.754999999997
20,1,357847.0849999999
21,0,12435.938
21,1,283009.9870000001
22,0,7020.865999999999
22,1,100550.63799999999
23,0,2619.865
23,1,37856.504
24,0,2027.899
24,1,57405.197
