iterations,car,drive_transit,ride_hail,walk,walk_transit
0,22001,1925,996,3199,8037
1,21861,1922,982,3275,8268
2,21897,1951,1018,3229,8149
3,21828,1925,1060,3271,8238
4,21863,1942,1004,3259,8309
5,21833,1998,1014,3216,8218
6,21910,1942,1052,3246,8091
7,21814,1962,1050,3305,8350
8,21826,1995,1068,3158,8188
9,21815,1970,1064,3284,8243
10,21817,1959,1104,3230,8159
11,21852,1953,1064,3210,8198
12,21742,1939,1078,3297,8377
13,21730,1990,1034,3347,8347
14,21811,1976,1082,3264,8108
15,21804,1968,1060,3233,8202
16,21806,1955,1086,3220,8196
17,21772,2008,1098,3232,8306
18,21669,1986,1074,3338,8502
19,21790,1961,1088,3240,8283
20,21626,2021,1092,3350,8448
