Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInSec,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_BUS-STD-ART,numberOfVehicles_BUS-STD-HD,numberOfVehicles_CAR-TYPE-DEFAULT,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_onDemandRide,personTravelTime_others,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BODY-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
0,3077.200000000009,49.08166666666666,327.3763664757939,1.4216532797858132,0.3036404388597879,1.853835397396404,1.8395802633812104,0.46137496637869224,967.2033765585697,747.7976924103128,646.0829313482869,856.1402603235904,81.61683673469388,149975.90988678992,1253.5009901498017,378260.95912649273,68844.03492645596,15000.0,216.0,20.0,19.0,12125.0,537394.4166666666,23097.55,10429.95,176458.68333333332,68596.15,104765.9,0.0,0.0,0.47093058109942404,7.198591549295771,4.521997832323473,0.0,0.0,0.0,5.236938775510221,3676.8846013508423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218367346938757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914.266111111111,126.36666666666666,0.0,16.0,15.066666666666666,9464.97388888889,14696.02649853898,4023.6299464419926,0.0,283.8274848792633,247.25888302812348,64289.318612107025
1,3223.800000000008,50.996944444444445,325.621963562753,1.6327732518669371,0.3071790349792488,1.9132485305739642,1.8787120772880497,0.5021898792442402,1085.383197583577,844.6207980272316,874.6588453393761,959.0378939739215,81.14644455494779,149975.9098867899,1286.032074657963,377415.3290696673,68700.3114497411,15000.0,216.0,20.0,19.0,12035.0,584507.7333333333,24003.833333333332,10700.033333333333,178787.05,71696.73333333334,109497.91666666667,0.0,0.0,0.4843757318534294,7.2895522388059675,4.593011917285634,0.0,0.0,0.0,5.074953617810775,4472.846177728373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0584415584415556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5045.929722222222,126.36666666666666,0.0,16.0,15.066666666666666,10266.745277777778,15077.42043736717,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64145.59513539232
2,3077.1000000000085,50.562222222222225,326.4372722540344,1.3656679764243642,0.30520764730914024,1.902220748605618,1.8248894380863108,0.49920445238291916,1071.361927386914,749.1706571291943,799.4629558253467,901.3646259688849,81.81797696544817,149975.9098867899,1271.2578270263498,379307.40189507644,69021.88857731738,15000.0,216.0,20.0,19.0,12082.0,573099.2666666667,22975.683333333334,10671.65,179555.06666666668,70479.7,106331.13333333333,0.0,0.0,0.47858812905333986,7.025352112676054,4.546624270017137,0.0,0.0,0.0,4.679310344827601,4232.157297986684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2522686025408316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4987.279166666666,126.36666666666666,0.0,16.0,15.066666666666666,10058.88388888889,14904.207383371706,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64467.1722629685
3,2902.4000000000074,51.032222222222224,323.29369554074833,1.580220125786163,0.3087893701345275,1.9280761234129735,1.8880574353148454,0.46894727455428775,1034.1212273479416,778.3615724660615,814.7142380014985,900.4241047857032,82.44522436700927,149975.9098867899,1277.0358562605852,379598.14217272453,69071.302861006,15000.0,216.0,20.0,19.0,12054.0,569241.8833333333,24491.633333333335,11317.583333333334,175332.15,70889.48333333334,110496.9,0.0,0.0,0.487081854419317,7.0745454545454525,4.6313122514105425,0.0,0.0,0.0,4.3633680555555685,4201.478920052845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353645833333329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.243055555556,126.36666666666666,0.0,16.0,15.066666666666666,10016.646944444445,14971.948910026162,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64516.58654665732
4,3143.7000000000075,51.82361111111111,324.7387755102041,1.421895750332008,0.3064568302967332,1.8828429526452026,1.8584695478890798,0.46486230236274584,1101.9202128857505,693.478105342052,737.2177338969926,886.4477705742587,83.39283938339135,149975.90988678992,1281.7942271931984,378453.3306739857,68876.7304384042,15000.0,216.0,20.0,19.0,12053.0,560896.1333333333,21541.1,10486.85,181969.68333333332,69911.83333333333,108845.23333333334,0.0,0.0,0.4831422365819459,7.605084745762709,4.53553261770156,0.0,0.0,0.0,4.622641509433974,4048.111485622448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516295025728952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5028.962777777778,126.36666666666666,0.0,16.0,15.066666666666666,9841.440555555555,15027.735978297438,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64322.014124055284
5,2926.6000000000076,51.9525,326.7171457905544,1.5992932281393808,0.3026029787641564,1.8521831321179978,1.8392436306717124,0.4834326318907801,1005.4961567702632,862.8816544163406,906.0913441562091,929.5020009311472,82.07778590587661,149975.90988678994,1268.6065584306089,381071.8316298559,69321.77145618942,15000.0,216.0,20.0,19.0,12074.0,566186.9666666667,24808.566666666666,10786.133333333333,176860.05,70156.7,109203.4,0.0,0.0,0.4888982599201915,7.335937499999998,4.558140894045776,0.0,0.0,0.0,4.295629370629384,4157.197699164556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4361888111888061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4974.88,126.36666666666666,0.0,16.0,15.066666666666666,9972.354444444445,14873.123950774547,4023.6299464419935,0.0,283.8274848792633,247.25888302812348,64767.05514184057
6,2825.500000000007,50.80833333333333,326.35490716180374,1.2386089987325761,0.3047613820350106,1.9298648330147443,1.8273232490762419,0.4625359183031716,922.7569919650101,732.8579138260858,768.3910087395424,822.6659832445042,84.5395537525355,149975.90988678994,1253.3107648897012,377054.37802863447,68638.96412874329,15000.0,216.0,20.0,19.0,12104.0,536642.3333333334,21961.766666666666,11071.166666666666,174691.8,70460.05,106177.41666666667,0.0,0.0,0.4663127682321505,7.431999999999999,4.656297497834165,0.0,0.0,0.0,4.552690166975895,3712.7372860481833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914.889722222222,126.36666666666666,0.0,16.0,15.066666666666666,9448.761388888888,14693.796300489692,4023.6299464419935,0.0,283.8274848792633,247.25888302812348,64084.24781439428
7,2866.6000000000095,51.12833333333333,323.6372045220966,1.7091269841269832,0.30153567871870984,1.8501008003608557,1.8059670077585117,0.469121554623408,1106.8913660400538,731.161148504513,729.439488891904,908.3610698225484,83.3379258517034,149975.90988678992,1284.5714203878956,376272.62888475676,68506.09786651586,15000.0,216.0,20.0,19.0,12057.0,561439.5,22664.233333333334,11177.9,184379.53333333333,70078.56666666667,107930.28333333334,0.0,0.0,0.4781935338383266,7.1807017543859635,4.453172364666148,0.0,0.0,0.0,4.288481675392687,4084.849266488121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4139616055846378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5037.428333333333,126.36666666666666,0.0,16.0,15.066666666666666,9880.514166666666,15060.295748973016,4023.629946441992,0.0,283.8274848792633,247.25888302812348,63951.3815521672
8,2850.100000000007,51.5275,327.8119791666667,1.4458957553058696,0.31652867756220365,1.9372844215987008,1.8574558976268694,0.4675978935543129,1154.5649237781606,791.6488690996371,830.65871730057,967.9827690108538,81.47751710654937,149975.90988678992,1256.8895607311158,382574.0511009091,69577.08901902424,15000.0,216.0,20.0,19.0,12088.0,589161.75,24803.916666666668,11492.683333333332,174821.35,67186.1,110136.33333333333,0.0,0.0,0.5007285562216797,7.25833333333333,4.738660066049928,0.0,0.0,0.0,4.163103448275874,4543.872448198449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5025862068965463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4928.899722222222,126.36666666666666,0.0,16.0,15.066666666666666,10363.444722222222,14735.75404837459,4023.629946441992,0.0,283.8274848792633,247.25888302812348,65022.3727046752
9,2611.9000000000083,49.83083333333333,325.75361570247935,1.4279605263157888,0.303366865580014,1.9150864303713646,1.7717676780823242,0.4646589285102987,1201.4211464688717,789.0240140870869,768.2813894984304,990.2070596587987,81.59658377292138,149975.90988678992,1285.6929087700175,378933.24910295615,68958.29748370353,15000.0,216.0,20.0,19.0,12074.0,597443.9333333333,24136.783333333333,11599.583333333334,183246.91666666666,69891.9,107048.18333333333,0.0,0.0,0.48398130658783595,7.371428571428571,4.666477612678946,0.0,0.0,0.0,4.069981916817375,4684.229507219262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5169981916817308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.827777777778,126.36666666666666,0.0,16.0,15.066666666666666,10513.379166666668,15073.444061667426,4023.6299464419926,0.0,283.8274848792633,247.25888302812348,64403.58116935456
10,2692.300000000008,50.82138888888889,330.97875647668394,1.3642210144927553,0.3190223297770216,2.0637110036782045,1.86475775855814,0.44924107801371566,1048.7290765937953,777.5185555916497,818.2418659628559,917.2782887615482,83.474,149975.90988678992,1256.9632056519986,381618.3298235265,69414.65441343319,15000.0,216.0,20.0,19.0,12089.0,576854.2166666667,23723.5,12269.316666666668,177598.41666666666,69133.21666666666,106130.6,0.0,0.0,0.4939223371941037,7.374509803921568,4.893740438671656,0.0,0.0,0.0,3.945826235093709,4358.855468289946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6436115843270807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4929.7775,126.36666666666666,0.0,16.0,15.066666666666666,10157.154166666667,14736.617460304342,4023.6299464419935,0.0,283.8274848792633,247.25888302812348,64859.93809908402
11,2613.7000000000094,50.405,325.2943005181347,1.520504385964912,0.3070643792153755,1.9287644036795284,1.8330148430446727,0.47958186553303583,1110.9822094787726,770.577377404372,777.4315029960688,937.2594214812382,80.8827775012444,149975.90988678994,1272.5649539967185,381294.7552626188,69359.65960749608,15000.0,216.0,20.0,19.0,12090.0,589691.05,24213.85,11664.0,177662.86666666667,69361.33333333333,108495.23333333334,0.0,0.0,0.49595364020356747,7.85111111111111,4.771434841688477,0.0,0.0,0.0,4.087522603978316,4503.271170378049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5933092224231409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4994.446666666667,126.36666666666666,0.0,16.0,15.066666666666666,10366.384722222223,14919.532120044729,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64804.9432931474
12,2497.300000000007,51.50333333333333,326.7825428859738,1.2789115646258535,0.30465256326364204,1.898146395748143,1.7975933996067666,0.49278517847874304,1095.9583388469273,837.1819960456005,853.6169984990802,958.9538144225382,83.45528858062919,149975.90988678992,1285.1953136654672,379975.38820178,69135.41968187234,15000.0,216.0,20.0,19.0,12025.0,577977.3166666667,24360.283333333333,11599.233333333334,179889.23333333334,69212.86666666667,109721.31666666667,0.0,0.0,0.49335678211270445,7.476595744680849,4.724728233155226,0.0,0.0,0.0,3.831964285714298,4366.702744396853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7608928571428508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.255833333334,126.36666666666666,0.0,16.0,15.066666666666666,10165.699722222222,15067.610264247762,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64580.703367523245
13,2624.0000000000077,52.305277777777775,326.8396752917301,1.513813668600904,0.30241347858033124,1.914219341566914,1.8133359951626509,0.48520424492885683,1180.6421165690044,868.894083531923,830.1714335242592,1016.5260978562462,84.45761869251803,149975.90988678992,1296.3827330640163,377518.11402623984,68717.78080432836,15000.0,216.0,20.0,19.0,12037.0,604228.5166666667,25196.983333333334,11330.033333333333,181434.61666666667,73062.28333333334,108022.93333333333,0.0,0.0,0.4858054085000168,7.033999999999999,4.811069516453695,0.0,0.0,0.0,3.9110154905335754,4782.472922053123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6697074010326962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5086.988055555556,126.36666666666666,0.0,16.0,15.066666666666666,10602.709166666667,15198.771398720955,4023.6299464419926,0.0,283.8274848792633,247.25888302812348,64163.064489979464
14,2555.9000000000074,51.28111111111111,325.8651922064244,1.2883857054836747,0.29319585299068296,1.862154406420378,1.7579217600806134,0.46129280080204504,923.9446590744777,778.8840756593385,814.3804214132172,843.9862200384634,83.46036126442549,149975.90988678986,1264.660725648311,377423.5565565205,68701.70979527722,15000.0,216.0,20.0,19.0,12082.0,544983.45,22570.433333333334,11253.833333333334,175207.58333333334,72862.35,107058.51666666666,0.0,0.0,0.4703346636582565,7.675,4.481940102637909,0.0,0.0,0.0,3.715577889447248,3845.2949947419106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7633165829145676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962.2716666666665,126.36666666666666,0.0,16.0,15.066666666666666,9613.80361111111,14826.863067390253,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64146.993480927806
15,2658.8000000000093,50.717777777777776,328.28878648233484,1.537672955974841,0.29708554222159445,1.8432540974479914,1.8099725434306375,0.46973865607615245,1166.2810214924946,817.7649145979844,805.1536368935807,985.4852918099283,81.77536410762775,149975.90988678994,1273.4815699665635,377500.94407810963,68714.86259604043,15000.0,216.0,20.0,19.0,12067.0,591871.5333333333,24703.683333333334,11062.733333333334,178284.5,69536.31666666667,108246.08333333333,0.0,0.0,0.480384359963157,7.447826086956521,4.512981366149316,0.0,0.0,0.0,3.986574870912234,4564.165630651926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5908777969018872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4995.034722222223,126.36666666666666,0.0,16.0,15.066666666666666,10399.89,14930.278511701219,4023.6299464419926,0.0,283.8274848792633,247.25888302812348,64160.14628169155
16,2456.100000000008,50.33583333333333,324.429164504411,1.3329496623695551,0.3006702439377756,1.8193155165729291,1.7768918149898103,0.4861499538836235,988.3620548480725,776.0902372221566,823.0148025125916,874.6454749217603,82.0351920693928,149975.9098867899,1268.0131893300525,378431.0890370649,68872.95024473646,15000.0,216.0,20.0,19.0,12097.0,549504.4833333333,23918.583333333332,11580.816666666668,176568.53333333333,69878.18333333333,110068.33333333333,0.0,0.0,0.48525250159151423,7.730434782608695,4.628724191238945,0.0,0.0,0.0,3.678633975481624,3908.4504875184325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7982486865148792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4972.106944444445,126.36666666666666,0.0,16.0,15.066666666666666,9696.459722222222,14866.167300485771,4023.6299464419926,0.0,283.8274848792633,247.25888302812348,64318.23393038744
17,2487.2000000000085,52.189166666666665,324.95525494276797,1.5440346083788694,0.29496143728797947,1.7960864904443434,1.748918648612617,0.452528292234106,974.9935725925527,771.7049732177646,817.8145085966679,864.7513504798648,83.11631345490389,149975.90988678992,1284.0679608708322,378122.825621688,68820.55772457422,15000.0,216.0,20.0,19.0,12078.0,547199.9,24000.083333333332,11381.833333333334,183937.71666666667,68327.75,107848.1,0.0,0.0,0.4762423029727537,7.723913043478259,4.438957260543382,0.0,0.0,0.0,3.421990369181392,3851.7466402623977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9470304975922954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5038.729166666667,126.36666666666666,0.0,16.0,15.066666666666666,9651.076388888889,15054.393197270267,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64265.84141022545
18,2595.1000000000085,51.5925,326.8441883767535,1.3083954065797674,0.3096945242429307,1.9361700172347034,1.8307978706464474,0.4657750997624982,1202.063000308386,866.7870159444825,854.0248569479576,1031.702273871279,83.16014760147601,149975.90988678986,1316.094893259136,376945.7504613934,68620.50176271833,15000.0,216.0,20.0,19.0,12034.0,618629.55,23775.216666666667,11933.333333333334,185936.76666666666,71173.43333333333,111198.1,0.0,0.0,0.4887708056221156,7.149019607843136,4.864534915110498,0.0,0.0,0.0,3.501569858712729,5047.030206985304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8708006279434837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5169.0905555555555,126.36666666666666,0.0,16.0,15.066666666666666,10852.070833333333,15429.876464331159,4023.629946441992,0.0,283.8274848792633,247.25888302812348,64065.785448369395
19,2544.6000000000076,51.09,322.1231168831169,1.6126072303921564,0.2981464826845181,1.8797388316061692,1.765808185318937,0.4792822257670776,1109.1792485477772,717.8048210056622,837.2285124332666,904.8583678628909,81.94579811039284,149975.90988678992,1276.5580451853236,377111.8304857131,68648.7287614103,15000.0,216.0,20.0,19.0,12053.0,554208.5166666667,22401.166666666668,11552.333333333334,179551.91666666666,70118.7,108803.58333333333,0.0,0.0,0.4720708868277792,7.473684210526316,4.581129238516895,0.0,0.0,0.0,3.730363036303643,3982.8849158764915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7803630363036256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.400555555556,126.36666666666666,0.0,16.0,15.066666666666666,9770.827777777778,14966.347060264225,4023.6299464419926,0.0,283.8274848792633,247.25888302812348,64094.01244706117
20,2385.4000000000083,52.297777777777775,329.4886991461577,1.3830586080586087,0.29958006100665774,1.7890952906294268,1.762937700978556,0.45890061038629687,1134.2937633060908,865.9269004500733,810.6132902912591,993.4666618161715,83.21100244498777,149975.90988678992,1304.1247244297522,378679.72321025253,68915.20816533899,15000.0,216.0,20.0,19.0,12007.0,601625.0166666667,25646.483333333334,11640.083333333334,184067.33333333334,72326.31666666667,108104.03333333334,0.0,0.0,0.4972574887248826,7.439215686274508,4.571855166239141,0.0,0.0,0.0,3.0909090909091024,4745.459087941913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096764252696462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116.493333333333,126.36666666666666,0.0,16.0,15.066666666666666,10589.705277777777,15289.538387463974,4023.6299464419917,0.0,283.8274848792633,247.25888302812348,64360.49185098987
