householdId,incomeValue,locationX,locationY
016000-2014000455995-0,347129.0,550984.029290079,4182015.6160535384
061100-2013000008150-1,104255.0,552362.9989770898,4183420.0780098783
017000-2015000063355-0,142428.0,549299.0889048352,4179783.2757463735
012902-2016000182530-0,110346.0,549930.5792267792,4183836.9216214092
011100-2014001267489-0,48609.0,550911.6652699315,4182717.932657238
021800-2012000597914-0,19841.0,550417.2185786779,4177083.665660807
010600-2015000498519-0,12547.0,552275.1340768847,4183881.8602885194
035202-2015000355565-0,154245.0,543416.8427844793,4179448.0446122345
031302-2013000160510-0,300659.0,546576.6387304771,4174178.929856349
032802-2013000341024-2,492010.0,545541.8212820783,4178766.7237475757
033203-2012000297907-0,206464.0,546509.2864426486,4174290.644455398
042601-2012001371043-0,312251.0,545894.4460841003,4179907.0431377897
012902-2016000616747-0,54461.0,550616.7355603179,4183711.980013381
012800-2014001355299-0,35827.0,549476.1046162976,4183415.9372832505
035300-2015000297796-0,82976.0,544596.1082080854,4176421.8834670302
032902-2015000237058-1,218278.0,544907.8831611394,4178292.349467132
012700-2012000397830-0,38612.0,548596.5656749854,4184332.8922042507
010600-2015001346035-0,8999.0,552156.926965849,4183650.120192326
016400-2013000081115-0,13715.0,549445.1914206587,4180777.369339255
026001-2015000132478-0,54849.0,550209.5144605337,4175298.2768315626
030900-2014000226093-0,191494.0,546505.2537434042,4175386.27324495
060502-2016001173133-0,259163.0,551135.8905008894,4174019.6905352394
020800-2013001345354-0,93976.0,551222.2423822194,4179708.262387032
045100-2013000254479-1,7563.0,548100.217951847,4180505.2216344615
017601-2016000823983-0,292466.0,551901.2623012087,4181453.9618175505
030800-2013000290904-0,19729.0,546941.0948995093,4177261.3751603235
012800-2012000307582-0,133181.0,548816.7456577634,4183359.35236591
016700-2013000416445-0,158142.0,549762.3308154824,4180830.151280825
061500-2013000303330-1,330234.0,552433.3948089585,4182094.9849433256
020800-2013001279170-1,348123.0,551137.391722745,4179598.2522151433
017000-2015000497455-0,15557.0,549307.6605919499,4179610.7616492333
042800-2016001351601-0,72228.0,544765.6016323796,4179847.759084087
031201-2014000419339-0,139134.0,547704.6362910551,4174889.8757929355
047701-2012000506200-0,104160.0,545520.9073868942,4179883.990013161
022702-2013001174005-0,28289.0,553441.4200489759,4179525.817661513
010900-2012001140018-0,216270.0,551250.8243467123,4183501.458084468
016400-2016001345781-0,27300.0,549445.1914206587,4180777.369339255
031201-2016001275552-0,207498.0,547838.5120192124,4174991.722115683
026402-2015000950980-0,171643.0,552397.4442507563,4174576.8501280425
016801-2016001409190-0,51204.0,550068.7114839472,4180775.244153819
042601-2013000611431-0,128091.0,545902.7413636873,4179916.8642041227
030202-2014000639823-0,36777.0,547117.8787880171,4179465.8001570855
023103-2014000408809-0,23013.0,554978.956650971,4177466.1353942645
021600-2016001018413-0,146449.0,550016.4245099414,4177581.6723008836
031302-2014001135852-0,102972.0,546889.8691624375,4174170.734099415
035400-2015000777810-0,144562.0,543353.6708285096,4177583.2883587116
017101-2013000767409-0,33159.0,548921.4512788372,4179967.7252052645
020200-2016000071368-0,240538.0,550709.7534131062,4180426.4055647557
013102-2012000088760-0,8631.0,550449.5792875972,4182951.852219401
032700-2013000255010-0,178539.0,545140.5463100512,4179137.104146475
025600-2013000213997-0,110636.0,550839.270344273,4176032.233666382
033000-2012001101876-1,919322.0,545563.0971311087,4176865.959252201
012202-2014001317122-0,63958.0,551164.1462553078,4182231.42351441
025702-2015000866130-0,112365.0,552687.812016408,4175911.7478895853
021800-2012001178100-1,215804.0,550283.2923822457,4177169.946032881
045100-2015001319835-0,163283.0,548161.767731785,4180564.846970698
033000-2014000025730-0,73464.0,546235.1617307494,4176588.569664047
012700-2013001173617-0,59691.0,549039.1190290372,4183820.887328857
017601-2016001314748-1,405271.0,551859.248190429,4181495.6543137254
016000-2016001255287-0,187893.0,550984.029290079,4182015.6160535384
012000-2016001041982-3,325850.0,551189.2377313457,4182527.4707105905
010400-2012001111568-1,115633.0,551954.7073447222,4184176.095506529
030302-2012001160042-0,95139.0,546709.6352959309,4178283.6878868053
047702-2014000788620-0,4770.0,545520.9073868942,4179883.990013161
026100-2015000176781-0,5507.0,548884.0676909224,4174718.349939773
016100-2013000299037-0,285034.0,550984.029290079,4182015.6160535384
020300-2012000254343-0,66932.0,550397.2494654134,4180118.0849590036
035300-2012001378514-0,83552.0,544052.8386358421,4176786.97315615
022903-2015001470545-0,279929.0,552463.2893546158,4178662.2946718745
010900-2012000768576-0,42644.0,551250.8243467123,4183501.458084468
020800-2016000935099-1,273704.0,551095.7999681758,4178920.9520701934
015700-2013000432658-0,28054.0,549217.777122008,4180740.607778494
026301-2014001060732-2,173572.0,549395.2797467844,4174326.4984436063
032602-2014000094508-0,96172.0,546083.2471081787,4179194.829343321
025300-2016000293257-0,1986.0,551017.1004758489,4177447.879483122
013400-2012000349614-2,284768.0,549209.8286834252,4182795.5752764046
047701-2015000283136-1,121854.0,545520.9073868942,4179883.990013161
061400-2015001282334-1,189628.0,552936.182301803,4178355.05334259
030700-2012000079366-0,173988.0,548009.2616201447,4176618.884244778
020900-2014001008328-0,64017.0,551317.4896969353,4178582.3853909434
021600-2015000197744-0,229640.0,549598.1761255338,4177907.1053712163
025403-2014000405130-0,120435.0,551437.8803695457,4176489.890689284
031400-2014000788156-0,325147.0,547935.354017521,4174562.007468274
021500-2015001455603-1,499054.0,550601.4469042758,4177629.866733744
033100-2016000792194-0,296515.0,544962.9196726694,4176164.386909739
013300-2013000240624-0,244833.0,548773.9064142697,4182722.886196107
030700-2016000221287-0,36007.0,547686.8795848922,4176854.0384577294
012301-2015000488247-0,99913.0,552158.7549740067,4182290.932916917
030201-2015000502336-0,137056.0,546047.2231431219,4179810.507044538
031302-2014000996485-0,28456.0,546855.8014387314,4173723.639543105
016700-2013000625848-0,230205.0,549779.4804082667,4180727.0462321644
017601-2012000405878-0,54333.0,551999.6079608442,4181746.2742618313
010900-2016000805028-0,32610.0,550933.5341411035,4183764.9066924546
015700-2013001443049-0,190601.0,548887.7530687945,4180685.9124247096
021800-2015000742202-0,106010.0,550002.2613170097,4176613.1026073853
032802-2015000355182-0,9347.0,545510.7008964347,4178432.7641411615
033000-2015001265097-0,44778.0,545255.233583857,4177257.5545507562
060700-2014000005294-0,178568.0,553876.3038829905,4181749.312428534
035400-2014000660131-0,140448.0,543882.5906233087,4178022.2420056025
016300-2012000576020-0,195717.0,550068.7114839472,4180775.244153819
016801-2015000213706-0,140061.0,550409.7306385813,4180513.1274907943
017601-2014000027259-0,29062.0,551811.4015273494,4181420.187764574
010200-2014000909482-0,104560.0,550933.5341411035,4183764.9066924546
035100-2014000315414-0,331344.0,544288.2560692702,4178358.181504448
031302-2013000818418-0,98164.0,546956.074225175,4173924.759380311
010800-2016001385884-0,74865.0,551510.072482034,4183279.659201352
021200-2014000896410-1,74557.0,549622.7197044437,4178800.200238886
013102-2013000343063-0,196293.0,550318.9592538967,4183289.638783551
010600-2015000598330-0,18314.0,552049.4149761647,4183950.8189048497
042601-2012000726013-0,146885.0,545709.7093196239,4179895.5312897097
035100-2012000390561-0,223921.0,544463.9346707163,4178471.432354457
035100-2015000185832-2,590779.0,543819.5151362465,4179056.4581350046
032901-2015001358920-0,67599.0,545121.9395783301,4177890.2529288195
600600-2012001449901-0,60097.0,547458.2778848264,4172876.876574287
016400-2016000237898-0,41899.0,549445.1914206587,4180777.369339255
015700-2014001212701-1,269524.0,548951.097382822,4182552.187682421
020700-2014001294560-0,113024.0,550735.8693800276,4178801.617730966
047902-2016001447354-0,121281.0,543534.8478627043,4179772.6185854236
017000-2014000310991-0,229353.0,549045.6677084025,4179585.6706449627
033204-2013001005226-0,134975.0,546112.9606606032,4174855.315837007
010400-2014001477600-3,205698.0,552449.6257058231,4183911.136346972
047600-2014000038346-0,261587.0,546371.5058873092,4179946.067675711
060700-2014000542215-1,366377.0,553836.85480804,4181524.5995021593
021300-2012000618474-0,35485.0,549324.5478311549,4178329.0973422257
047802-2015000658288-0,38043.0,544765.6016323796,4179847.759084087
020300-2012001373007-0,9791.0,550022.4096244676,4179908.113425158
012301-2012001424584-0,266469.0,551964.2657273884,4182336.98607969
035201-2014000847839-0,127036.0,543160.4366284539,4179465.1268151673
016400-2015001364898-0,82890.0,549762.3308154824,4180830.151280825
010400-2015000635660-0,500010.0,551869.9503843202,4184239.7037523007
016400-2014000107126-0,136739.0,550051.5542822268,4180878.2931419755
025900-2013001087427-0,49200.0,551816.23793528,4175518.598690086
013102-2015000557669-0,226144.0,550237.9041210408,4183330.174655777
022903-2014000691728-0,41200.0,552484.2635358828,4178403.729195942
021800-2013000077130-0,94922.0,550533.487805437,4176804.2773535717
016100-2012000437445-0,906582.0,550984.029290079,4182015.6160535384
013000-2013000980929-0,32531.0,550745.6130904327,4183447.199706979
030800-2016001364106-0,76027.0,546988.1409486239,4176759.4468068704
047801-2013001201643-0,17332.0,544765.6016323796,4179847.759084087
017802-2015001103130-0,2307.0,551881.573884205,4180811.754088063
020100-2012000028777-1,673287.0,551136.2522552053,4179908.1877148533
030202-2012000294274-0,39153.0,547010.9519140787,4179567.016053285
016000-2012000503933-0,66290.0,550984.029290079,4182015.6160535384
021500-2013001033977-0,159815.0,550800.2011237289,4177736.1556433653
010600-2016000103186-0,82028.0,552484.998709488,4183577.217395071
035300-2013000800750-0,161272.0,544071.4237560816,4178033.750788818
045200-2016000926749-0,17330.0,546661.4208860728,4179963.8534777313
060700-2014000220927-0,362260.0,553836.85480804,4181524.5995021593
035400-2015000355182-0,16217.0,543376.0103052926,4177377.1528496486
035100-2016000185194-0,58906.0,544127.802717213,4178660.0580969425
012202-2016001049565-0,9770.0,551181.239959978,4182128.4037909475
030202-2016000025297-0,27644.0,546822.0667460532,4179658.9354259092
012602-2014001016459-0,22647.0,549416.0689105692,4184469.115124357
031302-2016000204353-0,14563.0,546621.0910146128,4174348.6758710556
016200-2013000629950-0,17407.0,550366.557856311,4180772.9157866416
025402-2016000097817-0,214181.0,551486.8155695961,4176818.2781078895
013101-2014001499292-0,24292.0,550690.7617314679,4182841.791756314
061400-2013001270771-1,36077.0,553390.1853810934,4179378.8990629436
032801-2016001006825-0,7200.0,545700.6162656103,4177717.8032895895
025100-2012000275249-0,13140.0,552162.9919430644,4177571.9483917253
020300-2015000105861-0,146123.0,550511.6195769676,4179893.971884201
042602-2012000478352-0,15196.0,546371.5058873092,4179946.067675711
025701-2016000596503-0,63399.0,551681.9950847833,4175914.9778126823
016300-2014001297346-0,73303.0,550051.5542822268,4180878.2931419755
012100-2016000719449-0,18024.0,551929.602257682,4182544.3677871693
600200-2015000929834-0,221421.0,551342.6553236635,4173094.5941922497
013400-2012000506009-2,678655.0,548906.7203690512,4182594.9239755133
030202-2013001137202-0,67388.0,546661.4208860728,4179963.8534777313
032700-2016001305358-0,18607.0,544452.1865515319,4178887.293825685
012901-2016001446789-0,180600.0,550279.2214899927,4183973.920177026
025401-2012001153799-0,237893.0,551007.2689800177,4176801.568133789
030800-2016000227368-1,89645.0,546592.3511092642,4177149.383030103
031302-2012000358469-0,9178.0,546543.9859895885,4174363.5796927814
030202-2016000076919-0,135864.0,547181.4750212115,4179969.033896032
017102-2016000053183-0,55390.0,548440.8985355627,4179600.1512343204
013500-2015000443201-0,222852.0,549839.699660561,4182596.8466666467
010800-2014000742242-0,4981.0,551381.6624535453,4183157.023577286
017802-2014000839166-0,18042.0,552293.9534325725,4181632.008325073
020600-2015000596876-0,25473.0,550615.1576655845,4179327.0096970294
022702-2013000402305-0,41527.0,553232.2041711395,4179721.994554771
023003-2012000121328-0,47497.0,552954.6304091329,4176210.316522328
042800-2016000854485-0,10048.0,544907.2808778539,4179851.4534634016
012501-2013001183738-0,202671.0,551890.9423548938,4181882.810956383
022901-2015000835056-0,132411.0,551547.9734696177,4178135.0955074914
032602-2015001118156-0,22543.0,545102.7727209155,4179756.1981751905
025402-2014000492634-0,209172.0,551892.5099952461,4176721.9003738873
032902-2012000208696-0,31505.0,545068.212728461,4178613.4979409906
033204-2012000973077-0,32500.0,545634.6345399541,4174922.4347678963
030700-2013000784517-0,156444.0,548259.9225105521,4176338.28757817
025402-2013000712809-0,229405.0,551792.372563519,4176866.924492325
022600-2015000138415-0,14658.0,554179.1312271447,4178587.7321403306
010600-2013000040063-0,160982.0,552186.2410581178,4183867.2881692657
600401-2015001118560-0,31966.0,548771.8270782819,4173473.1945031006
010500-2015000121225-0,11938.0,552870.5196026672,4183951.8815869074
017000-2014001105619-0,174052.0,549495.3428627262,4179593.6018044553
026100-2012000066457-0,11539.0,549249.3698092349,4174897.7840209706
047802-2016000763052-0,2953.0,544482.9751008437,4179820.5874922504
015900-2014000226919-0,150077.0,549805.7527396872,4182538.3519002264
030102-2014000737619-0,58689.0,547730.4712943926,4179514.366634694
010100-2013001163188-0,4472.0,552001.4311682961,4184691.6403385387
035300-2015001202094-1,58755.0,544288.2560692702,4178358.181504448
047802-2016000976430-0,12470.0,544482.9751008437,4179820.5874922504
016300-2016000202136-0,158038.0,550068.7114839472,4180775.244153819
020200-2013000318971-0,340455.0,550738.0902320624,4179739.38522572
016900-2015001293998-0,53305.0,549845.9745111064,4179728.3652768624
012201-2016000799995-0,63418.0,551245.3172452068,4182350.887136126
022802-2012001386215-0,74810.0,552251.2174584453,4179178.7340531293
033204-2015000312571-0,204738.0,546042.7154610872,4174598.198755498
031400-2016000027951-1,42250.0,548304.2814486863,4174265.0932642026
012501-2016000706115-0,519407.0,551806.3477795317,4181807.828434531
011100-2015001111372-0,324759.0,551265.9418509507,4182961.389267792
035300-2016000883913-0,140204.0,544135.1753128315,4177933.6696171993
033000-2014000885580-0,76578.0,545361.3844065573,4177074.4905435275
012000-2012001332565-0,263999.0,551070.3302269888,4182347.974619404
022903-2016000105103-0,165690.0,552397.9983681103,4178415.5073608104
026200-2016000932981-0,324951.0,548880.8315229177,4174018.1854377715
035400-2015000350730-0,335483.0,543505.1431746897,4177999.2441376327
026302-2012000031464-0,169168.0,550431.0120333871,4173694.209099205
033000-2014000265406-3,604822.0,545053.8951602215,4176802.455534988
026401-2014000056046-0,46163.0,551984.7861293405,4174034.273578447
026001-2013001098042-0,3918.0,549917.4898259842,4174886.8971054987
017000-2013001124342-0,180140.0,549307.6605919499,4179610.7616492333
021600-2014000354590-0,112220.0,548803.9515756149,4177658.8192604464
016600-2013000239445-0,68754.0,548618.1114100886,4180533.598139924
026404-2013000504012-0,33745.0,551214.749255962,4173655.7897544247
017601-2016000010048-2,46577.0,552043.1156427546,4181702.960892151
021500-2012000035208-0,7400.0,550792.8611021149,4177824.2680594875
022801-2016000262460-0,37290.0,552167.3743956115,4179564.143647533
017101-2015001226391-0,29824.0,548786.463570256,4179637.566889854
025701-2016000056682-0,102015.0,551403.0290943142,4175971.684923979
023003-2013000382737-0,245708.0,552954.6304091329,4176210.316522328
035201-2015001379985-0,114111.0,543762.9358797164,4178430.079664287
026303-2013000882280-0,67461.0,549397.7916307133,4173763.787235859
012800-2013000120600-0,8329.0,549043.3519199498,4183343.951413245
015300-2012001493578-0,17266.0,549194.1855814136,4182436.91957811
035400-2016000410053-0,437023.0,543501.8942425101,4176705.273601312
030301-2016001476215-0,89026.0,547205.5026628049,4179159.523784383
010900-2014001274324-0,10610.0,551099.5142095679,4183511.3682310088
031400-2013001106601-0,361065.0,547996.4841467775,4173890.8109274087
017601-2014000833783-0,45940.0,552034.3398283259,4181369.888610695
015600-2015000156378-0,8115.0,548184.7657540732,4180585.601871842
030202-2015000856216-0,174410.0,547031.0856384377,4179564.323850726
047902-2013001019908-0,91577.0,543728.3249291338,4179774.575068162
013300-2013000524563-0,83991.0,548773.9064142697,4182722.886196107
061500-2014000724828-1,23887.0,553374.733552109,4181942.1133921375
023300-2015001029325-0,126412.0,553298.0237706398,4175952.081910014
045200-2015000685348-0,4751.0,547129.1259781084,4179981.9322136305
061000-2013000498813-0,23513.0,554490.1352003382,4174295.8414475364
020600-2016000427518-3,127432.0,549911.6412979662,4179448.3011851967
600200-2015000249377-0,56397.0,551606.7057739682,4172931.9474949287
017601-2014001104232-0,26586.0,551938.0053667829,4181272.7174716266
061500-2014000705464-4,394120.0,552771.6726270716,4182416.111362092
025500-2015001456857-0,211205.0,549157.6781703741,4175643.634620209
012201-2014000784581-0,3931.0,551223.6446339259,4182320.8224474564
045200-2015001053769-0,182198.0,548100.217951847,4180505.2216344615
010500-2015001345120-1,28931.0,552982.7271190013,4183394.1918495586
030102-2013000651120-0,3055.0,547983.7952410411,4179180.544614952
061100-2016001405141-2,207723.0,552687.4454001442,4183248.1722456394
030800-2013000422164-0,145403.0,546592.3511092642,4177149.383030103
032902-2012000329549-0,74052.0,544974.5453385803,4178751.077040175
047902-2012001051890-0,13392.0,543913.1381128912,4179785.8320178846
015500-2014000174901-0,13666.0,549733.4589419637,4182526.3756436026
010800-2016000432298-0,66961.0,551326.760037083,4183486.8523372603
061000-2013000872151-0,147609.0,553012.7826340878,4174458.2596106837
021200-2016000359631-0,272572.0,549273.0622881724,4178369.115074827
047801-2016000099641-0,15519.0,544765.6016323796,4179847.759084087
033203-2012000378914-1,239623.0,545849.3633544532,4174405.73712614
013102-2014001390575-0,10617.0,550417.1780707311,4183146.5328369867
012201-2014000245828-0,15683.0,551349.0662935623,4182368.1377518764
030102-2016000915765-0,440665.0,547615.403156572,4179216.1041481993
016600-2016000093294-1,57883.0,548760.8806354585,4180345.1393714207
016500-2016000168884-0,472188.0,549115.3031432258,4180670.1178616467
020700-2013000080675-0,51408.0,550604.5619559055,4179638.8118634447
600900-2013000179752-0,60053.0,546065.0878307987,4173028.075221696
060700-2012000760995-0,13599.0,554109.5355274363,4180277.458350336
030700-2014001382787-0,193839.0,547564.908418935,4176826.6609149016
016500-2013001015955-0,10717.0,549217.777122008,4180740.607778494
032802-2012000308517-0,109308.0,545539.8917749438,4178019.6240452197
015200-2012001459593-0,210003.0,549805.7527396872,4182538.3519002264
032602-2016001358668-0,129027.0,545298.9424074714,4179645.0018187505
015500-2015000171399-0,151565.0,550354.4274837875,4182629.7702505467
016500-2015000892233-3,196459.0,548804.3349231994,4180723.9125879444
016000-2015000370869-0,37680.0,550984.029290079,4182015.6160535384
025300-2013001223329-0,4152.0,551162.6611677222,4177169.7180236885
017102-2015000610535-0,41425.0,548597.2932756073,4180211.4509206302
016300-2016000391945-0,250618.0,550366.557856311,4180772.9157866416
022902-2012001105608-0,18590.0,552000.8943887168,4178127.8596774694
047902-2015000434920-0,14570.0,543913.1381128912,4179785.8320178846
016500-2013000373520-0,11001.0,548804.3349231994,4180723.9125879444
010400-2012000546598-0,2526.0,552598.9774481412,4183776.4090655665
033000-2013001140814-1,521694.0,546021.4672450889,4177114.639533364
