householdId,incomeValue,locationX,locationY
061500-2013000588265-9,1438277.0,553233.7021863629,4182033.1814727336
030301-2016001389672-0,46686.0,546491.201778592,4178850.7387993163
032801-2016000379814-0,46388.0,545970.9840647532,4177942.09763256
032801-2016000136507-0,14328.0,545970.9840647532,4177942.09763256
031400-2012001369472-0,7338.0,548140.1681336202,4174592.1967812227
023102-2016001203317-0,8430.0,554043.6368241031,4176837.90790273
010500-2016000806879-0,39672.0,552921.4291143063,4183881.159114389
020800-2013000381029-0,19439.0,551001.5985788753,4178882.5835434897
047600-2014001170285-0,114905.0,546091.6196481673,4179924.0043512625
020600-2014000896410-0,272385.0,550483.7078161621,4179138.1604178585
060700-2014000470961-5,124462.0,552926.2364812018,4180286.1823029723
016500-2013000194064-0,142346.0,548184.7657540732,4180585.601871842
030202-2014000751651-1,234793.0,546662.032506492,4179953.8379389714
023102-2014001060732-0,126503.0,554324.2538085098,4176293.6715281107
042700-2015000104440-1,27764.0,545520.9073868942,4179883.990013161
015700-2014000686170-0,14124.0,548804.3349231994,4180723.9125879444
030301-2016000012842-0,281065.0,547020.6375969048,4178733.09262021
022902-2013000533151-0,22563.0,551813.4512586012,4178444.7658022195
020900-2014000181043-1,246636.0,551019.7877415726,4178660.856422998
015400-2015000437915-3,255363.0,548806.3586555115,4182528.116922065
016400-2015001093698-0,171487.0,549445.1914206587,4180777.369339255
026402-2016000321066-0,50344.0,552553.3857840712,4174547.5803675405
033100-2015001057865-0,41628.0,545968.5358222526,4176193.5339636756
060700-2016000567146-1,18123.0,554109.5355274363,4180277.458350336
030101-2015001362468-1,184008.0,547278.0988207206,4179940.5625662087
047902-2012000446359-0,28601.0,543728.3249291338,4179774.575068162
021800-2013000371919-0,253993.0,550239.3501875343,4176809.2872670656
016300-2016000772596-0,20439.0,550051.5542822268,4180878.2931419755
035300-2014000513296-1,45604.0,544137.5054716208,4177726.313705464
016000-2014000088156-0,27314.0,550984.029290079,4182015.6160535384
021500-2016000645938-0,18036.0,550601.4469042758,4177629.866733744
032700-2012000996623-1,407261.0,544561.6032538479,4179308.5752018318
017802-2014000235576-1,16251.0,552175.5414412995,4181376.0413788143
021600-2013000573783-0,84750.0,549272.8569224769,4177701.0238679503
017101-2015000407936-0,98841.0,548777.5402509724,4180021.5939171067
061100-2013000363105-0,18420.0,552389.6330625161,4183260.190489061
010900-2014001424656-0,42243.0,550802.5297352629,4183530.450319648
026002-2014001331159-0,74018.0,550311.8481433869,4175471.5253892355
012202-2013000609715-0,100812.0,550958.2099815772,4182170.791386802
060700-2016000674094-2,261017.0,553101.8358071155,4180785.8057676386
030800-2015000705172-0,340094.0,546665.0792757634,4176635.754237092
033000-2015000751741-0,26595.0,545631.4502941982,4177297.5454082284
012000-2012001224143-1,37097.0,551198.1551145402,4182474.051972796
025701-2012000622524-0,81246.0,551403.0290943142,4175971.684923979
045100-2015000452054-1,12065.0,548184.7657540732,4180585.601871842
012301-2013000721346-0,127532.0,551840.7623293707,4182184.749887519
061500-2015000872072-1,461128.0,553053.5935816625,4182258.936950625
013400-2012000256849-0,189053.0,548951.097382822,4182552.187682421
035400-2016000933833-1,100946.0,543772.481382394,4177496.551278265
012901-2015000949151-0,4357.0,550261.9354623388,4184077.672940272
023001-2014000339233-0,63082.0,552894.3242933488,4176433.6832586247
020900-2015000488247-1,442793.0,551154.3521910522,4178211.514828584
020300-2015000608252-1,342566.0,550090.7385361935,4179821.263631903
021500-2014001179105-0,240170.0,550601.4469042758,4177629.866733744
047600-2014000938906-0,31812.0,546371.5058873092,4179946.067675711
012100-2014000799990-0,85706.0,551563.6988927643,4182510.352069502
016200-2013001119078-0,110300.0,551073.4971362804,4180955.509513076
013102-2013000091344-1,229717.0,550256.875939015,4182769.5079965927
016700-2015000848414-0,16693.0,549239.2355323411,4180116.953783503
045100-2015000216279-0,4241.0,548100.217951847,4180505.2216344615
032601-2013001043506-0,270250.0,545693.9337381003,4179377.774180184
035201-2013000397335-1,57419.0,543267.2588411542,4178815.2886738395
023103-2014000917864-0,34545.0,554896.4554836879,4176407.736155371
060502-2014000241606-0,66027.0,551290.3567318269,4173753.98038409
010500-2015001431224-0,29466.0,552648.2719394779,4184259.264954436
010800-2014001033451-0,127101.0,551278.9334167003,4183612.170831864
025402-2013001153428-0,133742.0,551573.2926912553,4176881.4068802586
035400-2014000424217-0,74679.0,543718.9532653026,4177597.0554555682
031201-2012001433882-0,171113.0,548062.3926284167,4175094.4884682572
010600-2014001477120-0,12129.0,552305.5109925489,4183566.1776605463
016801-2013000074938-0,21313.0,550085.937703669,4180671.7740083206
010900-2013000486930-0,11510.0,551250.8243467123,4183501.458084468
023003-2016000498183-0,100228.0,553199.5324999029,4176065.433932256
010900-2015000946194-0,24802.0,551256.5475213681,4183396.081746454
010100-2013001257089-0,4151.0,551928.6027930507,4184702.2593312105
010600-2014000766675-0,68124.0,552366.6005788639,4183684.9543851325
030102-2015000368400-0,6199.0,547308.772681052,4179160.3489239216
061500-2012001149313-0,301512.0,553845.4112546889,4182658.2759676324
016400-2013001366906-0,41393.0,549762.3308154824,4180830.151280825
061400-2012000590665-0,62063.0,553324.7868099194,4178548.6917551467
026303-2016000613976-0,200650.0,549322.4957924592,4173523.4646587577
020700-2016001360898-0,419188.0,550737.3753605827,4179649.486521285
020700-2015001260178-0,322372.0,550896.4875507078,4178993.764040922
016900-2014000373437-0,19593.0,550005.698929149,4180086.2806056626
032601-2013001351602-0,69023.0,545894.4460841003,4179907.0431377897
042601-2013000953782-0,584361.0,545902.7413636873,4179916.8642041227
012201-2016000785486-0,36678.0,551440.6739574072,4182171.5779359397
012201-2013001187473-0,97062.0,551386.450674829,4182234.710469616
030600-2015000935210-0,198906.0,547938.4844123299,4177364.384455059
012602-2012001015491-0,245676.0,550251.1213202671,4184584.1722273463
020900-2016000007292-0,126173.0,551413.6627297639,4178590.274283447
031400-2014000403670-0,67305.0,547850.3713321893,4174513.433885173
010900-2013000290674-0,111134.0,550745.6667712056,4183733.33916816
042601-2012001405189-0,88035.0,545902.7413636873,4179916.8642041227
030500-2016000120558-0,121220.0,547674.5771721185,4177991.260090835
018000-2014001272495-1,42785.0,552953.8673806789,4181750.55781784
020100-2016000413711-0,36420.0,550932.3641777933,4180724.185266467
047801-2014001061515-0,59630.0,544765.6016323796,4179847.759084087
026200-2012000899249-0,518848.0,548280.2290547995,4174035.8316348903
025403-2016000883421-0,36652.0,551799.9794427236,4176477.7939575566
600300-2013000025013-0,17119.0,550676.669337565,4173066.0489136926
015700-2014000915225-0,103841.0,548806.3586555115,4182528.116922065
061500-2014000189243-0,342474.0,553907.2596473319,4182272.9365812056
010900-2013000949422-0,184708.0,550802.5297352629,4183530.450319648
025300-2012000990045-0,140396.0,551256.7188460163,4177596.4556592987
012901-2014001011378-0,91474.0,550261.9354623388,4184077.672940272
030301-2014000688612-0,54282.0,547143.1220675675,4179051.886863233
600700-2015001079908-0,13535.0,547029.5917210308,4172818.005350657
016000-2013000348243-0,40044.0,550984.029290079,4182015.6160535384
025403-2012000818695-0,160688.0,550637.6496910036,4176544.160617242
022901-2012000981507-0,207585.0,551565.0430719911,4178513.242044625
011100-2015000798286-0,126093.0,551095.3419832715,4182644.5320627103
022600-2015001087739-1,500087.0,553847.9683134572,4179634.1976415683
013400-2015001096767-0,15939.0,549112.2347594396,4182475.934927934
047702-2014000719650-0,74890.0,545709.7093196239,4179895.5312897097
010400-2013001126970-0,48107.0,552314.888970159,4183729.389892265
035100-2014000688612-0,75720.0,543901.2562030788,4179268.283903078
017000-2016001077525-0,129756.0,549616.2078422729,4179559.894491716
010600-2014001221139-0,17440.0,552192.6993376089,4183606.2148845023
061400-2015001458133-0,122367.0,553245.9265907102,4178830.4646803136
020100-2013001461505-0,215817.0,551163.1234434536,4180700.689557905
015500-2012001093907-0,34528.0,549194.1855814136,4182436.91957811
030400-2013000687996-0,278590.0,547288.9921751537,4177848.901446135
016300-2013000560401-0,68598.0,550051.5542822268,4180878.2931419755
012000-2014000584044-0,24101.0,551257.0760040036,4182565.306736498
030101-2013001284059-0,18248.0,547759.4762073904,4179889.9815764064
031400-2016000714271-0,85886.0,547939.0311319483,4174277.1436361307
016300-2015000074476-0,30515.0,550366.557856311,4180772.9157866416
035300-2015000232684-0,67198.0,544200.6361680394,4176692.179380525
047701-2015000478526-1,240020.0,545520.9073868942,4179883.990013161
023003-2012000097895-0,57966.0,552954.6304091329,4176210.316522328
023001-2013001477429-0,41297.0,552522.7431359214,4176403.57077164
025403-2012001395754-0,198823.0,551785.7519134687,4176445.6337175346
042800-2016001459267-0,47624.0,545520.9073868942,4179883.990013161
030101-2016001472918-0,83538.0,547373.578710458,4179585.6690461794
010200-2013001407490-0,2590.0,551248.080794323,4184901.1940419227
061500-2013001018912-0,102492.0,552778.4953951987,4182532.412881215
030102-2015001114514-1,12043.0,548410.4933980247,4179279.014592913
025200-2015000075945-0,118787.0,551494.6074871251,4177014.7355896924
035400-2015000576110-0,132189.0,543380.5589513087,4177788.684268352
011100-2015001442319-1,83939.0,551239.9671259627,4182668.6147597376
016400-2016001071577-0,2208.0,549762.3308154824,4180830.151280825
016801-2012000035208-0,14815.0,550344.7464874062,4180455.9494527616
047600-2016001208137-2,298733.0,546091.6196481673,4179924.0043512625
021600-2013000971589-0,82107.0,549963.1144274066,4177756.4487064127
032902-2013000836936-0,170498.0,545109.3056957055,4178097.197595877
030800-2016001359359-0,79628.0,547322.6257947411,4176929.085151232
033100-2012001472832-0,115323.0,545184.0838402886,4176293.710930438
047600-2012000577946-0,204962.0,546371.5058873092,4179946.067675711
026002-2015000593536-0,17206.0,550134.0162455325,4175898.3530326104
012201-2012000896708-0,143226.0,551436.2117286131,4182382.628926795
047701-2014001410353-0,88825.0,545615.2401513938,4179889.7597321626
061100-2016000747949-0,153794.0,552589.1182520108,4183408.3161824285
010400-2013000141206-0,163068.0,551910.132009584,4183928.1310564633
026004-2013001289447-0,11969.0,549704.8539591301,4175012.4321238752
061500-2014000470961-6,143925.0,552754.1377624335,4182094.9976441446
047902-2013001304170-0,24430.0,543256.3356915871,4179745.8326805593
010900-2013000465563-0,146890.0,551042.9178497295,4183572.102770573
010800-2014000531215-0,21096.0,551445.9299147658,4183217.911886599
047702-2015001181387-0,99429.0,545520.9073868942,4179883.990013161
060700-2016001337690-1,553707.0,553336.5864412648,4180258.321509011
017101-2016000883421-0,108488.0,548855.271702959,4179696.729585711
026401-2014000622970-0,58212.0,551502.2576472755,4174102.2254620316
016200-2012001011623-0,95417.0,551073.4971362804,4180955.509513076
031400-2015000649880-0,63795.0,547520.9003960073,4174225.215333903
600600-2013001182320-0,18697.0,547259.1647042604,4172579.6998968124
061500-2013000495332-2,364599.0,553785.1908219128,4182538.5397767927
012700-2016000578949-0,60318.0,549294.3851608464,4184448.8180387374
015200-2013000965631-0,79732.0,550499.0193817539,4182653.8785237167
033203-2016000627124-0,191700.0,546503.5455544533,4174507.8271185663
012201-2016000792133-2,165980.0,551436.2117286131,4182382.628926795
026302-2015000792433-0,32450.0,550007.8549064647,4174313.5827141413
032902-2013000039618-0,31025.0,544599.4954120959,4178688.792419969
020800-2016000343847-1,48923.0,551384.4767728387,4178944.9705966017
033000-2014001465996-1,45431.0,545020.6095933153,4177365.0141467624
600300-2016001265541-0,186717.0,550385.9711186255,4173124.7333818804
030302-2012000506698-0,179937.0,546922.6639576118,4178369.6261602063
045200-2013000703503-0,3614.0,546755.7256765414,4179969.641668272
032801-2012000486182-0,109335.0,545687.962958415,4177924.8026001127
012000-2014000804368-1,101935.0,551358.0531442575,4182404.7086989833
026001-2014000155507-0,76193.0,550106.9659049739,4175125.588666524
035202-2015001117089-0,55819.0,543593.049019265,4179664.093595381
021600-2014000980463-0,16291.0,549490.4344139285,4178035.068170202
010200-2016000706643-1,33442.0,550935.8410640245,4184617.4474083288
020900-2014000062447-0,41812.0,551252.596052897,4178202.3222878287
012901-2013000257129-0,31203.0,550608.709138125,4184188.227833897
023400-2016000792533-0,52167.0,553958.0537716255,4174984.0334888143
033204-2015000963616-0,159591.0,546219.3043381937,4174852.731894158
031302-2015000103849-0,181144.0,546703.5473687593,4174283.6195025826
061500-2015000683993-0,361985.0,553322.9353243974,4183145.4877406415
010900-2015000858974-3,282296.0,551174.7948923981,4183508.568380925
016600-2016000021993-0,137921.0,548838.9308283154,4180517.2125253687
012902-2015000726088-0,1118.0,550421.7094791078,4183785.831780799
047902-2016000084420-0,179422.0,543913.1381128912,4179785.8320178846
061500-2016001208919-2,140054.0,553340.3843610868,4182365.070282118
010500-2015000974297-0,8804.0,552807.2305577435,4183168.775405433
025701-2015001018132-0,163588.0,552052.5981118014,4176104.690324907
016200-2016000518702-0,80510.0,551226.4816798067,4181122.8843974727
010400-2013000210619-0,258838.0,552225.4313322701,4184267.5325490455
042800-2014000088156-0,13962.0,544765.6016323796,4179847.759084087
021600-2013001213921-0,185846.0,548843.0714731663,4177870.4820875814
600402-2012000910390-0,71237.0,547995.7029635438,4173240.452544535
030302-2013000586989-0,7674.0,546376.59850845,4178278.540160508
015400-2013000958884-0,251640.0,548806.3586555115,4182528.116922065
010400-2015000939365-0,178990.0,551985.2102357647,4183993.0915900953
600401-2015000572456-0,203134.0,548935.7757770834,4173359.346604687
020800-2014001318600-0,179133.0,551273.7619210456,4179114.4112601858
012800-2013000769552-0,76557.0,549026.1401361851,4183447.2797145518
020200-2016000979789-0,125228.0,550540.5162022129,4180126.335437143
016900-2012000560508-0,335386.0,550286.0601032816,4180270.8316869563
026002-2015000602251-0,51201.0,550639.7625057736,4175628.6039077784
030600-2015001362009-0,435774.0,548165.7016405084,4177398.977433129
061500-2016000298400-0,66269.0,553302.6223914359,4182558.779339758
030700-2014001273305-0,326041.0,548125.8974386975,4177241.5147478953
012202-2016001130461-0,167463.0,551181.239959978,4182128.4037909475
030201-2013000340172-0,671488.0,546165.8465139323,4179404.0426163785
061500-2016000611544-3,287216.0,553514.077532849,4183087.8224541126
035201-2013000968322-0,46708.0,543267.2588411542,4178815.2886738395
016300-2015000664621-0,9857.0,550051.5542822268,4180878.2931419755
042601-2014000668297-0,19155.0,545902.7413636873,4179916.8642041227
022902-2014000069925-0,98893.0,552056.1643983303,4178464.774145973
012700-2014000464255-1,157679.0,548806.3875112562,4184313.8074041763
016500-2014000164056-0,63160.0,548804.3349231994,4180723.9125879444
013000-2016000482583-2,266259.0,550220.6900773863,4183433.5672561247
015900-2012000745560-0,376716.0,549805.7527396872,4182538.3519002264
016400-2012000614316-1,239997.0,549445.1914206587,4180777.369339255
013000-2014000005386-2,365449.0,550203.4542243666,4183536.993054812
032602-2014001108222-1,177650.0,545813.579842011,4178970.6228865115
010400-2012000203588-0,62982.0,551861.472134197,4184132.934331407
030202-2016000656691-1,79986.0,546957.2982034103,4179767.5064210314
025402-2012000199690-0,48040.0,551494.6074871251,4177014.7355896924
025701-2012000830049-0,133323.0,551640.6791330993,4176230.1635848847
017000-2015000524445-0,9510.0,549289.9636684763,4179992.9111735225
016500-2012000206828-0,22799.0,549217.777122008,4180740.607778494
010200-2014000809809-0,17600.0,550699.4325895904,4184149.847312311
025401-2013000203714-1,167834.0,551186.2126977993,4176772.9912833055
061500-2012000225982-3,827294.0,553571.6916924515,4183026.2847295916
030102-2012000902073-0,44175.0,547545.1540558701,4178410.317763038
010200-2012000700304-0,54663.0,550745.6667712056,4183733.33916816
025500-2012000538044-0,313520.0,549363.6146770276,4175871.4617599715
031400-2012001043023-1,248649.0,547939.0311319483,4174277.1436361307
022702-2012000947039-0,188320.0,553441.4200489759,4179525.817661513
030500-2016000806483-0,62322.0,547940.7826317782,4178376.887640306
035201-2015000828777-0,94693.0,543187.029244103,4179122.2980960123
017000-2015000379537-0,208295.0,549528.3108759868,4180006.456293933
012202-2015000619883-0,35181.0,551039.9697174164,4182104.9089332838
016500-2016000949691-0,47838.0,549217.777122008,4180740.607778494
032901-2014001368476-0,142890.0,544769.3416213449,4177454.315787888
600300-2014000697035-0,28470.0,549599.6373934199,4173516.854152522
020700-2012001147482-1,335597.0,550615.1576655845,4179327.0096970294
061500-2013001111447-2,725292.0,553648.832890823,4182059.142843447
025701-2012000035333-1,147209.0,551794.6137372036,4176281.1964188097
010600-2015000858092-0,186810.0,552140.3588150404,4183929.9249716764
010200-2015000933737-0,412074.0,550716.5591063094,4184046.4272476686
600401-2013001000559-0,22811.0,549031.2310326339,4173268.6046264973
026402-2016000324417-1,159145.0,552362.0980589758,4174800.22335161
035100-2012000855238-0,171236.0,544316.5550138868,4178671.5500955996
026302-2015001148963-1,123935.0,550151.9147861458,4173595.62578805
025401-2013000275022-0,79422.0,551111.8019678621,4176917.6895486335
015300-2013001404358-0,9340.0,549486.7435861822,4182485.3565181773
031201-2014001268258-0,191221.0,547388.8457919487,4175154.2295609685
061200-2013001345049-0,11688.0,553283.6492413335,4176824.7582660867
016500-2014000050840-1,72338.0,548600.7388003985,4180638.107523039
020200-2013001484167-1,587772.0,550616.1783155653,4179864.9726169268
010200-2013001027012-0,227211.0,550668.2135253994,4184464.625494087
061500-2015000863453-1,171990.0,552584.553308292,4182334.5389758637
022704-2012000848705-0,20684.0,552902.3767089312,4179765.594803688
026200-2014000707966-1,375092.0,548022.6502091414,4173555.8281472432
010200-2014001327621-0,165929.0,550780.3459152604,4183871.735014328
600500-2013001023414-0,19813.0,548201.9876593776,4172694.2526228353
013101-2012000431285-0,107342.0,550610.4153571335,4182878.450565825
015700-2012000226415-0,31721.0,548951.097382822,4182552.187682421
012201-2014000319822-1,22168.0,551473.2094940145,4182070.397423954
060700-2016000050220-0,272783.0,553876.3038829905,4181749.312428534
025800-2014000974015-0,32213.0,552756.9580541768,4174875.911263177
022704-2014000207959-0,96811.0,552829.7689287574,4179424.9835377415
010600-2014000231580-0,213.0,551870.7312500667,4183921.7135602385
033204-2012000025664-0,349112.0,545424.4914812886,4174998.974383817
060700-2016000101584-2,261391.0,553924.4780727387,4181086.953522783
047902-2015001203262-0,144662.0,543728.3249291338,4179774.575068162
061100-2014001079165-0,135400.0,552389.6330625161,4183260.190489061
047600-2012001099597-0,10366.0,546091.6196481673,4179924.0043512625
013102-2013000148113-0,16817.0,550481.987494236,4182756.9831848154
020700-2016000410804-0,20014.0,550768.9922666659,4178983.263272605
016801-2013001058570-0,244402.0,550068.7114839472,4180775.244153819
025300-2014000370597-0,60639.0,551062.9345822462,4177659.689358808
032901-2013000336615-0,144823.0,544448.8895988971,4178056.930055936
600700-2016001146049-2,520834.0,547211.3317354877,4173367.3640232477
018000-2016001507854-0,66796.0,551798.3640809236,4180586.1721027354
010400-2015000035619-0,29139.0,551806.3431157409,4184176.4138508784
016600-2014001273369-0,35513.0,548473.5343888019,4180509.5292834714
035300-2014001428766-2,999756.0,544515.3395667599,4177852.7825051956
