householdId,incomeValue,locationX,locationY
012602-2016000257342-0,80527.0,549294.3851608464,4184448.8180387374
025600-2012000096708-0,121071.0,550569.4020455193,4176070.717573775
022801-2013000710023-3,381893.0,552077.8978640842,4179180.7659550477
042601-2016001471865-0,14799.0,545615.2401513938,4179889.7597321626
035300-2012000522346-0,19256.0,544178.3447153443,4177832.5520357145
016200-2012001042020-0,9255.0,551113.283497053,4180998.6731474306
030301-2014000696748-0,289794.0,546655.4806169171,4179285.418211381
012000-2013000756113-0,91127.0,551189.2377313457,4182527.4707105905
012000-2014001308445-0,18184.0,551418.9309998204,4182486.2517364416
016700-2016001403392-0,2372.0,549239.2355323411,4180116.953783503
031400-2015000648324-0,25246.0,548038.5563747167,4174000.4872433934
032902-2016000528021-0,30451.0,544612.1469212389,4178481.8082436426
017802-2013000328004-1,19538.0,552490.3689190308,4181557.45422256
020600-2013001280709-1,426009.0,550395.8429854123,4179666.846602658
015500-2015000355519-0,32066.0,549194.1855814136,4182436.91957811
013400-2012001183878-1,299839.0,549194.1855814136,4182436.91957811
032700-2015001362468-0,303395.0,544857.3317401083,4179119.797127908
013000-2016001426787-0,24691.0,549850.4843719554,4183425.108467646
015300-2012000075137-0,16212.0,549486.7435861822,4182485.3565181773
030101-2016001422251-0,346852.0,547754.7941662598,4179838.400309391
010100-2012000596480-0,191592.0,551130.2960340485,4184682.7295167553
022801-2016000324670-0,239224.0,551697.2552619587,4179238.406493119
030800-2015001150102-0,68535.0,547164.6930300836,4177229.6260113483
020800-2016000883171-0,29290.0,551265.1906812977,4179024.4858290358
022902-2015001037251-0,8793.0,551879.9715153235,4178632.6286390047
010600-2014001183243-2,51018.0,552484.998709488,4183577.217395071
022902-2012001172726-0,106345.0,551894.9711570346,4178447.675165432
035400-2016000022874-0,130971.0,543718.9532653026,4177597.0554555682
033203-2012000648526-0,30625.0,546429.4120355994,4174221.9817530685
010200-2012000376103-0,180200.0,550742.4652890572,4184316.759652541
012700-2012000543919-0,34036.0,548685.9023662733,4184144.5995216398
030302-2012001297122-0,89710.0,546293.5330621174,4178480.616190009
020200-2012001413414-0,172624.0,550773.9901114356,4180431.60549276
033203-2016000471058-0,15603.0,545486.7415945367,4174713.1352489023
015200-2014000146991-0,73764.0,550499.0193817539,4182653.8785237167
030400-2013000868842-0,242515.0,547288.9921751537,4177848.901446135
035100-2016000912092-1,341725.0,544058.8038478133,4178240.5747562973
012301-2016000897147-0,877.0,551700.6159112818,4182134.1391731463
023300-2015000753362-0,55080.0,553021.5621259117,4175687.3420384917
021200-2013000865611-0,154113.0,549196.3424359289,4178637.817069127
031201-2014001254541-1,43480.0,548268.2841167895,4174987.883604455
032802-2015000621093-1,150438.0,545851.4486779695,4178349.9903256837
020600-2016000462731-0,218485.0,549956.3285545564,4179496.7698010076
026100-2015001011192-0,234937.0,549605.748646298,4175198.5851206053
012202-2012000692733-0,85294.0,551039.9697174164,4182104.9089332838
025500-2013000081232-0,141947.0,549067.9178368561,4175754.228720743
032902-2012000767249-0,15264.0,544490.0572151488,4178266.945064406
060700-2014000563285-0,12892.0,553884.9317760337,4181872.7778133643
016600-2012001418731-1,46139.0,548905.1161510897,4180581.3868161617
015900-2012000321836-0,180619.0,550984.029290079,4182015.6160535384
013300-2014001287572-0,323047.0,548806.3586555115,4182528.116922065
060700-2012000481992-0,672889.0,553972.4474918342,4180774.731991496
010600-2012000620079-0,25446.0,552484.998709488,4183577.217395071
010900-2014000137760-0,15180.0,550802.5297352629,4183530.450319648
020100-2014000539191-0,39311.0,550927.0595876507,4179782.7575714067
016200-2012000069769-0,26906.0,551226.4816798067,4181122.8843974727
060700-2013000634576-1,485415.0,554033.4608757112,4180573.1510441583
030400-2012000827420-0,80837.0,547196.1182265361,4178308.460259185
018000-2016000002009-0,17712.0,552649.2279818477,4181443.7528803754
025701-2013001213422-0,17863.0,551158.1124247204,4175988.730482473
030102-2014001255531-0,22857.0,548290.7610349783,4179269.2134123035
025403-2014001324460-0,180225.0,550940.2423808151,4176381.0313770026
060700-2013001437404-2,294003.0,554019.5166282497,4180627.854292554
012202-2012000497271-0,48913.0,551057.238717993,4182001.096761288
021600-2016001372390-0,288957.0,549791.0091133129,4177567.2928109067
031400-2016000145824-1,126418.0,548004.2202850017,4174610.505574107
033204-2014000898431-0,215574.0,546132.3170934322,4174883.2895449298
061500-2013000484805-1,185012.0,553887.1077357219,4182443.8242280222
026404-2016000179018-0,290107.0,551800.3368980376,4173630.1624930454
031400-2012001413655-0,218054.0,547939.0311319483,4174277.1436361307
021700-2015001111362-0,25695.0,549337.5223016548,4177220.070655594
600401-2015000521130-0,44135.0,548821.3193590315,4173359.7225920837
030201-2016000875533-0,65701.0,546646.4777285666,4179433.344342067
026402-2014001494560-0,26681.0,552716.0963419483,4174708.594043388
035201-2014000837629-0,527540.0,543242.137644326,4178710.7958748443
013102-2012001171760-2,103668.0,550449.5792875972,4182951.852219401
035100-2013001059897-0,200321.0,544316.5550138868,4178671.5500955996
015200-2015000533984-0,94038.0,550273.5619263505,4182669.230121053
026301-2014000847897-0,112532.0,549150.3743322145,4174027.1971782725
031201-2016001287029-0,18203.0,547748.6169502512,4174990.8686698554
016100-2013000785833-0,128584.0,550984.029290079,4182015.6160535384
012501-2013000588265-1,428979.0,551938.890618125,4182042.03280933
015200-2015000085904-0,68818.0,549733.4589419637,4182526.3756436026
600700-2016000359632-0,24877.0,547532.9142168404,4173086.787406385
030700-2015001002095-0,13371.0,548231.1096670965,4176674.0260703852
021700-2013001217174-0,15264.0,548460.8044684646,4177500.885127287
045200-2015000079844-0,149194.0,546371.5058873092,4179946.067675711
033201-2012000025664-0,135417.0,545673.8638337341,4175028.1385124796
031201-2016001005485-0,142806.0,547838.5120192124,4174991.722115683
025300-2013001027615-0,180966.0,550872.9486159959,4177319.1933090817
017000-2012000811422-0,8336.0,549545.8607781753,4180239.34669191
021800-2012001236155-0,16977.0,550801.3754602304,4177327.44522974
023400-2015001200123-0,19525.0,553958.0537716255,4174984.0334888143
023001-2012000208056-0,152442.0,553019.9457094694,4176561.9915267956
060400-2016001462293-0,30870.0,544140.3248996687,4174490.94604682
061000-2012000608867-0,154979.0,553955.7359457006,4174302.555582108
015400-2014000237061-0,19046.0,548806.3586555115,4182528.116922065
016300-2015000639464-0,52201.0,550051.5542822268,4180878.2931419755
025200-2014000712853-0,131435.0,551459.3693098114,4177740.115110404
023300-2013000958844-0,11063.0,553314.1253451693,4175579.5720286136
010900-2016000955704-0,123429.0,551155.2180628867,4183732.4461565856
016100-2013000603996-0,10793.0,550051.5542822268,4180878.2931419755
015500-2015000633660-0,61346.0,549631.3845485374,4182509.4164751777
020700-2015001322215-0,270565.0,550756.1214984318,4179428.228139463
017101-2014000127137-0,10711.0,548640.1438554047,4179953.150367227
016801-2012001020283-0,162536.0,550333.011955511,4180527.0598204993
010900-2014000673949-0,56546.0,551053.1575082876,4183786.329921082
032601-2012001201746-0,76946.0,545869.9856330166,4179597.8272490995
015400-2013000857371-0,10484.0,548806.3586555115,4182528.116922065
061500-2014001093093-3,325680.0,552340.9685731739,4182182.3224104047
013400-2014001252223-0,18592.0,549533.9854453059,4182649.074741857
035300-2016001023916-1,245798.0,544323.0976772213,4177010.9840300567
026004-2013001095891-0,95936.0,549498.9915669143,4174584.8946304354
030201-2013000359552-0,97668.0,546483.6882446086,4179738.4699588697
061500-2015000570464-2,266791.0,553507.8031074483,4181809.6710657803
021500-2012000127148-0,56137.0,550226.6099562226,4177420.354173822
015200-2014000156511-0,125142.0,550499.0193817539,4182653.8785237167
010600-2012001448305-0,41328.0,552255.0989424582,4183772.6206151396
015900-2013001445609-0,19389.0,550273.5619263505,4182669.230121053
015400-2015001188273-0,44772.0,548806.3586555115,4182528.116922065
060700-2013001385093-3,205335.0,553876.3038829905,4181749.312428534
021300-2012001331300-0,39944.0,549583.7671220254,4178082.884257488
030900-2014000783178-0,135677.0,547169.4689369746,4176451.4971443545
017000-2014001309733-0,265650.0,549559.4830926212,4179574.276440479
010900-2014000151829-0,155280.0,551024.7271019302,4183515.51437278
021600-2016000809642-0,127815.0,549909.1302840819,4177724.1783387484
035400-2013000328068-0,142729.0,543410.3504181723,4177059.913006038
025500-2013001425605-1,673785.0,549565.5414091937,4175909.6749505363
010900-2012001405223-0,112142.0,551227.4191998362,4183816.0054946574
016900-2012001395754-1,83159.0,549824.4917298685,4179895.1146578044
021600-2012000788704-0,21761.0,548878.5274441862,4177681.895252553
030202-2013000087276-0,162580.0,547129.1259781084,4179981.9322136305
013102-2014000643218-1,259823.0,550237.9041210408,4183330.174655777
016700-2012001387739-0,55482.0,549071.9121162251,4180362.153369319
012501-2013000072110-0,23916.0,551890.9423548938,4181882.810956383
600200-2015000813499-0,117188.0,551384.3755614131,4173664.5215591043
021200-2015000763909-0,23944.0,549184.8959875864,4178495.8572057737
047600-2014001318838-0,88496.0,546371.5058873092,4179946.067675711
026004-2013000261007-0,99887.0,549479.9127334252,4174868.9118615147
017802-2013000609715-0,146887.0,552307.7673768378,4181295.6284150584
025900-2013001288243-0,30924.0,551535.8334013389,4175347.6831722576
013102-2012000256849-0,81001.0,550417.1780707311,4183146.5328369867
021800-2013000180849-0,89160.0,550519.2722798162,4177001.1313940324
010900-2012001379980-0,457051.0,550745.6667712056,4183733.33916816
010500-2012000138732-0,86132.0,553158.0018156418,4183552.97164247
061500-2014000750075-1,119139.0,553090.6119039659,4182025.5839879215
060700-2013000312160-2,682911.0,554075.9777203976,4180128.509636339
013101-2013001313378-0,91146.0,550477.409429013,4183231.4539845493
021700-2012001267291-0,89342.0,549980.0369620319,4177325.0894179298
016700-2016001074249-0,57582.0,549031.1175464211,4180332.2083029365
023300-2015000870818-0,159664.0,553053.2632334654,4175640.463404674
021300-2015000781002-0,179910.0,549591.1375515755,4177993.3953120066
016300-2012000760117-0,23248.0,550366.557856311,4180772.9157866416
061400-2014000584044-0,43599.0,552670.1381465198,4178750.8954171645
032802-2015000455334-0,113262.0,546122.5032007406,4178550.1897049416
020300-2013000416466-0,199716.0,550160.8202855967,4180028.983649604
060700-2013001017578-0,74621.0,553729.1324254426,4181588.99286675
013000-2016000398737-0,63597.0,550694.4145260521,4183671.837637878
030102-2016000006217-0,22955.0,547772.0119101885,4178837.3366624746
026200-2014000664715-0,82347.0,547818.7583002732,4173781.1635417473
013000-2014000417685-0,3706.0,550348.1231036091,4183561.077243506
030101-2013000343725-0,164566.0,547784.5895981393,4179725.656621106
016000-2015000256008-0,64066.0,550958.2099815772,4182170.791386802
030700-2015001355718-0,145059.0,548278.2693145081,4177248.225036777
022803-2015000695352-0,156494.0,551929.7888514455,4178989.95688467
010500-2012000203588-0,150131.0,553289.2214060377,4183372.0047009923
013101-2015000050212-0,70235.0,550561.7520939559,4183170.6089847386
012000-2012000374827-0,379506.0,551358.0531442575,4182404.7086989833
020600-2013001280709-0,426009.0,550575.5623275078,4179278.945705897
013500-2012001001272-0,92011.0,549884.1734923909,4182757.6214840617
061500-2012000688967-5,485142.0,553071.4634380658,4182142.949787412
033000-2015000413884-0,262761.0,544835.7801878784,4177145.976269944
030900-2013001008156-0,159530.0,546493.4094738597,4175567.728825098
025500-2012000324064-0,36459.0,549711.2400318577,4175993.189041769
010900-2012001139656-0,30780.0,551171.9657568265,4183666.2164364737
012602-2012000700963-0,64938.0,549767.8277243641,4184391.2873235424
600402-2016000105511-0,16137.0,548151.1525001938,4173089.481819502
032801-2012000487844-0,163529.0,545889.3179483596,4177729.3418085077
020600-2012000496406-0,178893.0,549896.0424400459,4179625.5984021737
061500-2013000948227-2,324152.0,553307.9648640098,4182108.289701094
600700-2014000110789-0,26465.0,548005.2570986103,4173460.4921775963
061500-2014001085534-3,251133.0,553571.6916924515,4183026.2847295916
010200-2015000371606-0,148110.0,551130.2960340485,4184682.7295167553
015200-2014000230596-0,20306.0,549805.7527396872,4182538.3519002264
013102-2015000327024-0,2562.0,550796.0065342952,4182699.24932862
017102-2013000668307-0,22412.0,548456.2756404046,4179507.6793486965
015500-2013000102647-0,248217.0,549486.7435861822,4182485.3565181773
015500-2015000042380-0,177037.0,549805.7527396872,4182538.3519002264
011100-2012000242051-3,459608.0,551307.0321364473,4182712.365171119
021600-2016001333897-0,103025.0,549757.9161604771,4177919.9449209915
035100-2014000438519-0,34602.0,544288.2560692702,4178358.181504448
023102-2015001488666-0,76263.0,554073.5414769761,4176344.799341851
020200-2012000323637-0,20383.0,550582.1747994274,4180452.399871677
030600-2014000768058-0,123606.0,548284.926936414,4177441.4096843656
035300-2013001314089-0,213789.0,544310.5320726364,4177216.986649381
012201-2015001194177-0,243635.0,551325.9048996972,4182152.471436525
020200-2014000087937-0,169312.0,550787.777580444,4179788.006079558
015400-2014001269289-0,163583.0,548806.3586555115,4182528.116922065
010900-2013001485345-0,21009.0,551041.2016987575,4183416.551301425
032602-2014001180865-0,233663.0,545305.210306539,4179542.3223996796
061500-2015000398447-1,144067.0,553885.513188537,4182509.9260349493
015700-2016000126373-0,15333.0,548804.3349231994,4180723.9125879444
030400-2015001060705-0,104190.0,547029.933634577,4177615.341170397
026403-2016000711545-0,48530.0,551944.848852997,4173788.944684757
061500-2013000073819-1,889091.0,553071.4634380658,4182142.949787412
018000-2015000777866-1,737912.0,552860.1734062439,4181109.806953353
032700-2015000856216-1,50519.0,544668.6828745625,4179108.2764983783
023102-2012000121328-0,66086.0,554357.3285844717,4176091.2495436594
012902-2015000521193-2,171681.0,549906.7544443307,4183911.9205413666
030201-2016000470661-0,318624.0,546288.1255988679,4179726.490210903
030400-2015000382639-0,189410.0,547309.9398833553,4178230.963497037
025200-2016000338365-0,35326.0,551835.1214164917,4177710.7469606055
022702-2014001168008-0,95410.0,553220.5136720499,4179863.4239758966
030400-2014001310132-0,93652.0,547136.2032200678,4178036.4732213393
023003-2016000212389-0,46908.0,553584.5531508399,4176218.2617720608
020700-2014001089657-0,187836.0,550811.4045541381,4178852.3724690443
030800-2012001447302-0,156232.0,547359.786950238,4177125.512235455
015200-2012000561336-0,292578.0,549984.4121298678,4182620.985431583
010900-2014000058545-1,40339.0,551250.8243467123,4183501.458084468
013400-2012000213253-1,191164.0,549323.7134008103,4182563.9206884503
030301-2015001348209-0,125186.0,546775.6162931985,4178858.0730322534
600800-2014001325153-3,341956.0,546277.2127696496,4173035.7628559284
045100-2013000144850-0,196263.0,548184.7657540732,4180585.601871842
035400-2016001479397-0,71347.0,543472.8787537646,4176964.3415826918
016400-2014000132504-0,58109.0,549639.357368986,4180809.68166958
026301-2016001507091-0,159734.0,549877.6125728772,4174335.6953067454
017802-2013000355041-0,64216.0,552325.1150915546,4181176.6240715142
012902-2015001506748-0,131370.0,549785.8747299756,4183812.8056549053
047802-2016001176125-0,220037.0,544765.6016323796,4179847.759084087
032601-2012001243911-0,51671.0,545894.4460841003,4179907.0431377897
030700-2016000407652-0,26925.0,549460.7225479973,4176395.4886993347
026003-2014001230128-0,243215.0,550264.2010578098,4175148.3302324153
022704-2013000970689-0,112314.0,552624.9045883338,4179814.7954654656
061500-2016000798990-0,207244.0,553572.2211548707,4182748.718980754
016500-2012000933140-1,694851.0,549217.777122008,4180740.607778494
013000-2015001345120-2,54946.0,550527.146908493,4183378.351631891
015100-2014000805103-1,22186.0,550837.115685327,4182389.4207599736
010900-2016000427822-0,22033.0,551158.0607873085,4183608.6779820444
032801-2016000629576-1,297934.0,545700.6162656103,4177717.8032895895
022704-2015000953620-0,15197.0,552624.9045883338,4179814.7954654656
015500-2016000077941-0,92778.0,549194.1855814136,4182436.91957811
047801-2014000862655-0,19015.0,544765.6016323796,4179847.759084087
016700-2013001237688-0,181410.0,549088.111801403,4180406.092889891
035400-2015000320373-0,9899.0,543442.3451620403,4176760.008211106
026200-2014000069002-1,337407.0,548291.2800525955,4173669.9777218765
061500-2016001502738-0,57139.0,553439.8031615263,4181485.848047786
015400-2012001040227-0,24240.0,548806.3586555115,4182528.116922065
017700-2012000718529-0,13508.0,552029.4083685561,4180269.707149408
021500-2016000442052-0,195239.0,550923.2124918678,4177744.7138461815
010400-2016000821780-0,85344.0,551815.48262091,4184017.5017502923
061400-2014000809942-0,13010.0,553515.4045365262,4179094.249265044
015200-2015000704715-0,145636.0,550273.5619263505,4182669.230121053
042700-2013000122241-0,106985.0,544765.6016323796,4179847.759084087
032700-2016000421109-0,35692.0,544967.3250781747,4179645.6932008388
033100-2012001090927-0,115547.0,545184.0838402886,4176293.710930438
047801-2015000998356-0,13276.0,544907.2808778539,4179851.4534634016
016400-2015001332953-0,180186.0,549445.1914206587,4180777.369339255
020200-2012001366627-0,14050.0,550689.6408912779,4180329.142101261
016801-2014000489904-0,18783.0,550344.7464874062,4180455.9494527616
022903-2012000143600-0,15864.0,552070.444931593,4178286.9340807013
021300-2015000786649-0,24245.0,549576.7699478273,4178171.121699975
061500-2012000084651-3,1416840.0,553788.6743190736,4182717.6263082214
026402-2016000017946-0,107627.0,552715.2913149905,4174339.8539800756
015600-2012000506200-0,121929.0,548184.7657540732,4180585.601871842
026402-2015000788408-0,81916.0,552718.7115774958,4174413.659397074
035300-2014001145490-0,25749.0,544135.1753128315,4177933.6696171993
045200-2013001088780-0,153241.0,546921.9442388882,4179969.7764992723
016700-2012001395754-0,331258.0,549843.2562745904,4180790.647152145
020700-2013001459789-0,1550.0,550778.3616844851,4179697.937142353
047702-2013001414738-0,169099.0,545520.9073868942,4179883.990013161
012000-2015000952815-0,227127.0,550932.3640914599,4182325.4285322623
010400-2016001011747-0,20370.0,552469.2594050115,4183967.5764754713
042700-2013001014778-0,217537.0,544765.6016323796,4179847.759084087
016700-2013000027772-0,215698.0,549037.8769078593,4180049.6903329184
030302-2016000933833-0,49854.0,546293.5330621174,4178480.616190009
016600-2013000625586-0,71650.0,548196.7817407027,4180357.037160568
025403-2014000712726-0,15443.0,551317.9700348455,4176434.59943686
020100-2016001168592-0,52667.0,551005.7410660685,4180353.0285104113
061100-2016001385848-0,234038.0,552653.1022202026,4183457.506287229
060700-2012001070158-1,87126.0,553290.3202631108,4180726.4753051065
012501-2015001394702-0,24754.0,551956.0441419106,4181938.8041206775
016400-2015000383914-0,92928.0,549445.1914206587,4180777.369339255
021600-2015000195821-0,39424.0,550096.0819269947,4177811.389184879
031400-2015000857370-0,39697.0,547939.0311319483,4174277.1436361307
042700-2012000117107-0,226892.0,544765.6016323796,4179847.759084087
047701-2013000697331-0,76676.0,545520.9073868942,4179883.990013161
013400-2016001339453-0,12367.0,549598.0499998017,4182709.9914497295
030800-2015001124034-0,19943.0,546784.0152698709,4176629.160548893
061500-2015000104665-2,117408.0,553071.4634380658,4182142.949787412
047701-2012000224584-0,248105.0,545520.9073868942,4179883.990013161
012902-2015000291319-0,137915.0,549862.4796334156,4183799.3728166567
020600-2014001002231-1,359849.0,549941.2732685232,4179092.8985980097
