personId,planElement,planElementIndex,activityType,x,y,endTime,mode
0,activity,1,Home,-121.88227690977199,37.339126477768296,10.25434663,
0,leg,2,,,,,car
0,activity,3,Work,-121.81261321010099,37.3258291251392,13.22033133,
0,leg,4,,,,,car
0,activity,5,Home,-121.88227690977199,37.339126477768296,,
2,activity,1,Home,-121.90847212710399,37.343071108059796,7.08098332,
2,leg,2,,,,,car
2,activity,3,Work,-122.170114503229,37.4276662334008,8.064803251,
2,leg,4,,,,,car
2,activity,5,Home,-121.90847212710399,37.343071108059796,,
3,activity,1,Home,-121.89921947321699,37.3261585054881,8.481918356,
3,leg,2,,,,,car
3,activity,3,Work,-121.885829598259,37.338129486085,11.70423028,
3,leg,4,,,,,car
3,activity,5,Home,-121.89921947321699,37.3261585054881,,
4,activity,1,Home,-121.898517957701,37.3292830077011,8.544929435,
4,leg,2,,,,,car
4,activity,3,Work,-121.639199725914,37.1151092772947,17.33752557,
4,leg,4,,,,,car
4,activity,5,Home,-121.898517957701,37.3292830077011,,
5,activity,1,Home,-121.91964352615,37.3250915916233,9.975130208,
5,leg,2,,,,,car
5,activity,3,Work,-121.947278463138,37.2938236700659,15.81896376,
5,leg,4,,,,,car
5,activity,5,Home,-121.91964352615,37.3250915916233,,
7,activity,1,Home,-121.885504973046,37.3343010386439,12.13829358,
7,leg,2,,,,,car
7,activity,3,Work,-122.010602496068,37.384340952002,18.07782058,
7,leg,4,,,,,car
7,activity,5,Home,-121.885504973046,37.3343010386439,,
8,activity,1,Home,-121.886182454836,37.3352286056198,13.50742687,
8,leg,2,,,,,car
8,activity,3,Work,-121.891388258573,37.3287540045929,21.91257741,
8,leg,4,,,,,car
8,activity,5,Home,-121.886182454836,37.3352286056198,,
9,activity,1,Home,-121.886996467154,37.3362586892281,7.790146007000001,
9,leg,2,,,,,car
9,activity,3,Work,-122.234661465715,37.778674156192004,17.05076725,
9,leg,4,,,,,car
9,activity,5,Home,-121.886996467154,37.3362586892281,,
11,activity,1,Home,-121.89582121347401,37.3419541039312,6.229273202999999,
11,leg,2,,,,,car
11,activity,3,Work,-121.813689151899,37.3090583309776,16.65178809,
11,leg,4,,,,,car
11,activity,5,Home,-121.89582121347401,37.3419541039312,,
12,activity,1,Home,-121.898570248246,37.3446684923341,5.869805723,
12,leg,2,,,,,car
12,activity,3,Work,-121.84973634959,37.362525753471104,14.78452201,
12,leg,4,,,,,car
12,activity,5,Home,-121.898570248246,37.3446684923341,,
13,activity,1,Home,-121.89582121347401,37.3419541039312,9.537972834,
13,leg,2,,,,,car
13,activity,3,Work,-122.170114503229,37.4276662334008,22.44509382,
13,leg,4,,,,,car
13,activity,5,Home,-121.89582121347401,37.3419541039312,,
15,activity,1,Home,-121.89645881594299,37.3415928608956,15.56720188,
15,leg,2,,,,,car
15,activity,3,Work,-122.060068146936,37.6080408072047,18.67581209,
15,leg,4,,,,,car
15,activity,5,Home,-121.89645881594299,37.3415928608956,,
16,activity,1,Home,-121.907601440859,37.3298850406586,7.102191104,
16,leg,2,,,,,car
16,activity,3,Work,-121.962386709958,37.2600083384471,16.69818966,
16,leg,4,,,,,car
16,activity,5,Home,-121.907601440859,37.3298850406586,,
17,activity,1,Work,-121.930194966484,37.4963609484704,6.542728581,
17,leg,2,,,,,car
17,activity,3,Home,-121.90411443947599,37.32890056706079,18.74362179,
17,leg,4,,,,,car
17,activity,5,Work,-121.930194966484,37.4963609484704,,
18,activity,1,Home,-121.909883780448,37.328493219985496,8.527587341,
18,leg,2,,,,,car
18,activity,3,Work,-121.89441856693001,37.3305610544874,17.96521742,
18,leg,4,,,,,car
18,activity,5,Home,-121.909883780448,37.328493219985496,,
19,activity,1,Home,-121.904031664479,37.32771634213871,5.048862548,
19,leg,2,,,,,car
19,activity,3,Work,-122.125195442052,37.411976382259105,14.06854535,
19,leg,4,,,,,car
19,activity,5,Home,-121.904031664479,37.32771634213871,,
21,activity,1,Home,-121.908677642058,37.3273035840874,6.575898131000001,
21,leg,2,,,,,car
21,activity,3,Work,-122.398017406362,37.7854554958134,13.49215789,
21,leg,4,,,,,car
21,activity,5,Home,-121.908677642058,37.3273035840874,,
22,activity,1,Home,-121.91429777306801,37.3403323406729,6.030259693,
22,leg,2,,,,,car
22,activity,3,Work,-121.55830575669901,37.064750773340705,17.37282196,
22,leg,4,,,,,car
22,activity,5,Home,-121.91429777306801,37.3403323406729,,
23,activity,1,Home,-121.922665143212,37.343509741447704,8.517267675,
23,leg,2,,,,,car
23,activity,3,Work,-121.96685215412701,37.25227737534001,9.351021527999999,
23,leg,4,,,,,car
23,activity,5,Home,-121.922665143212,37.343509741447704,,
24,activity,1,Home,-121.927302649352,37.3396508420915,4.24069141,
24,leg,2,,,,,car
24,activity,3,Work,-121.90223588091801,37.6590863054605,12.17925717,
24,leg,4,,,,,car
24,activity,5,Home,-121.927302649352,37.3396508420915,,
25,activity,1,Home,-121.92357828933399,37.340685123887404,8.416930009,
25,leg,2,,,,,car
25,activity,3,Work,-121.98985813553301,37.3724332114396,14.15256768,
25,leg,4,,,,,car
25,activity,5,Home,-121.92357828933399,37.340685123887404,,
26,activity,1,Home,-121.925746458387,37.3358110307803,12.70382574,
26,leg,2,,,,,car
26,activity,3,Work,-122.014913594721,37.33462779118629,21.64380974,
26,leg,4,,,,,car
26,activity,5,Home,-121.925746458387,37.3358110307803,,
27,activity,1,Home,-121.924933444172,37.3365823787563,7.163348305,
27,leg,2,,,,,car
27,activity,3,Work,-122.025676330887,37.527016272076004,15.76290923,
27,leg,4,,,,,car
27,activity,5,Home,-121.924933444172,37.3365823787563,,
28,activity,1,Home,-121.888457582988,37.3319657229534,8.792151392000001,
28,leg,2,,,,,car
28,activity,3,Work,-121.91238929584401,37.3227879393224,17.52345551,
28,leg,4,,,,,car
28,activity,5,Home,-121.888457582988,37.3319657229534,,
30,activity,1,Home,-121.894266962526,37.347497279363104,7.45098832,
30,leg,2,,,,,car
30,activity,3,Work,-122.263094605475,37.8014253229129,13.49760801,
30,leg,4,,,,,car
30,activity,5,Home,-121.894266962526,37.347497279363104,,
31,activity,1,Home,-121.895919893477,37.3497224371441,5.838607064,
31,leg,2,,,,,car
31,activity,3,Work,-121.99467938970601,37.3720424296328,15.03496223,
31,leg,4,,,,,car
31,activity,5,Home,-121.895919893477,37.3497224371441,,
32,activity,1,Home,-121.893557637545,37.3466420020554,7.255552162000001,
32,leg,2,,,,,car
32,activity,3,Work,-122.09386315174,37.6422850179846,9.462944853,
32,leg,4,,,,,car
32,activity,5,Home,-121.893557637545,37.3466420020554,,
34,activity,1,Home,-121.895919893477,37.3497224371441,8.051083735,
34,leg,2,,,,,car
34,activity,3,Work,-121.81261321010099,37.3258291251392,12.11509392,
34,leg,4,,,,,car
34,activity,5,Home,-121.895919893477,37.3497224371441,,
35,activity,1,Home,-121.89066280938101,37.3504595336973,4.90298789,
35,leg,2,,,,,car
35,activity,3,Work,-121.974103376556,37.315383316739705,12.0953606,
35,leg,4,,,,,car
35,activity,5,Home,-121.89066280938101,37.3504595336973,,
36,activity,1,Home,-121.8738047382,37.3428611049144,8.932698528,
36,leg,2,,,,,car
36,activity,3,Work,-121.876765851503,37.264561772739896,16.21553835,
36,leg,4,,,,,car
36,activity,5,Home,-121.8738047382,37.3428611049144,,
38,activity,1,Home,-121.86148800202601,37.348534587804295,8.943367448,
38,leg,2,,,,,car
38,activity,3,Work,-122.31678042264299,37.5495476762439,18.33720627,
38,leg,4,,,,,car
38,activity,5,Home,-121.86148800202601,37.348534587804295,,
39,activity,1,Home,-121.86729771195499,37.345755837609296,7.97486855,
39,leg,2,,,,,car
39,activity,3,Work,-121.94215799164199,37.4935277332046,17.67697095,
39,leg,4,,,,,car
39,activity,5,Home,-121.86729771195499,37.345755837609296,,
40,activity,1,Home,-121.865821212526,37.3440926886148,9.656467552,
40,leg,2,,,,,car
40,activity,3,Work,-121.892186835205,37.3933264660495,17.37849521,
40,leg,4,,,,,car
40,activity,5,Home,-121.865821212526,37.3440926886148,,
41,activity,1,Home,-121.86625839696501,37.3422717360351,2.035317493,
41,leg,2,,,,,car
41,activity,3,Work,-121.87608927628901,37.262608175473794,10.33386069,
41,leg,4,,,,,car
41,activity,5,Home,-121.86625839696501,37.3422717360351,,
42,activity,1,Work,-121.978580000137,37.3774706410312,2.639464259,
42,leg,2,,,,,car
42,activity,3,Home,-121.875405222269,37.3287286928993,16.15906458,
42,leg,4,,,,,car
42,activity,5,Work,-121.978580000137,37.3774706410312,,
43,activity,1,Home,-121.88752157114901,37.3266226819645,8.605436849,
43,leg,2,,,,,car
43,activity,3,Work,-121.966007871418,37.3242558933365,17.33444219,
43,leg,4,,,,,car
43,activity,5,Home,-121.88752157114901,37.3266226819645,,
44,activity,1,Home,-121.90974876728701,37.3118381417315,7.8722512810000005,
44,leg,2,,,,,car
44,activity,3,Work,-121.94394346653401,37.285529695107606,16.92562981,
44,leg,4,,,,,car
44,activity,5,Home,-121.90974876728701,37.3118381417315,,
45,activity,1,Home,-121.906241166885,37.3143720228749,7.514146529,
45,leg,2,,,,,car
45,activity,3,Work,-121.885829598259,37.338129486085,16.06968869,
45,leg,4,,,,,car
45,activity,5,Home,-121.906241166885,37.3143720228749,,
46,activity,1,Home,-121.910650597493,37.3125659510499,9.215014314,
46,leg,2,,,,,car
46,activity,3,Work,-121.878316815145,37.398038463564205,19.15956121,
46,leg,4,,,,,car
46,activity,5,Home,-121.910650597493,37.3125659510499,,
47,activity,1,Home,-121.911542909889,37.313298699663704,7.2795602,
47,leg,2,,,,,car
47,activity,3,Work,-122.00853238576201,37.829363438703204,16.63022639,
47,leg,4,,,,,car
47,activity,5,Home,-121.911542909889,37.313298699663704,,
48,activity,1,Home,-121.908800200684,37.3148322501065,8.173303197000001,
48,leg,2,,,,,car
48,activity,3,Work,-122.451347931728,37.6638521346179,16.15696507,
48,leg,4,,,,,car
48,activity,5,Home,-121.908800200684,37.3148322501065,,
49,activity,1,Home,-121.909039745194,37.31392513737789,8.992762512,
49,leg,2,,,,,car
49,activity,3,Work,-122.097930890477,37.3933020488078,18.27915044,
49,leg,4,,,,,car
49,activity,5,Home,-121.909039745194,37.31392513737789,,
50,activity,1,Home,-121.90849909561001,37.314421543692205,7.055824076,
50,leg,2,,,,,car
50,activity,3,Work,-121.94146591277901,37.2854954944129,18.94400552,
50,leg,4,,,,,car
50,activity,5,Home,-121.90849909561001,37.314421543692205,,
51,activity,1,Home,-121.90841122615,37.311591523587396,5.264229553,
51,leg,2,,,,,car
51,activity,3,Work,-121.919445998922,37.4226345198854,13.71048402,
51,leg,4,,,,,car
51,activity,5,Home,-121.90841122615,37.311591523587396,,
52,activity,1,Home,-121.90783477985,37.3121785372467,8.159742842,
52,leg,2,,,,,car
52,activity,3,Work,-121.900493416268,37.3090381859335,18.18612555,
52,leg,4,,,,,car
52,activity,5,Home,-121.90783477985,37.3121785372467,,
53,activity,1,Home,-121.904913011049,37.3126333336083,8.968751101,
53,leg,2,,,,,car
53,activity,3,Work,-121.93257318987601,37.262634992505205,20.25516351,
53,leg,4,,,,,car
53,activity,5,Home,-121.904913011049,37.3126333336083,,
54,activity,1,Home,-121.908583054206,37.3139311037884,9.842034681,
54,leg,2,,,,,car
54,activity,3,Work,-121.999780901148,37.385981711300296,21.02798742,
54,leg,4,,,,,car
54,activity,5,Home,-121.908583054206,37.3139311037884,,
55,activity,1,Home,-121.90834547231199,37.314793631228106,7.181844521,
55,leg,2,,,,,car
55,activity,3,Work,-121.92035184066401,37.3742539881795,16.47447936,
55,leg,4,,,,,car
55,activity,5,Home,-121.90834547231199,37.314793631228106,,
56,activity,1,Work,-121.94848744299999,37.324581003611605,7.127740157000001,
56,leg,2,,,,,car
56,activity,3,Home,-121.91184390855601,37.3112626340994,21.297537300000002,
56,leg,4,,,,,car
56,activity,5,Work,-121.94848744299999,37.324581003611605,,
57,activity,1,Home,-121.90696534442101,37.3145243200179,7.469890528,
57,leg,2,,,,,car
57,activity,3,Work,-121.89758184595699,37.359559192410295,22.80227295,
57,leg,4,,,,,car
57,activity,5,Home,-121.90696534442101,37.3145243200179,,
58,activity,1,Home,-121.908410767955,37.312667267845896,8.202882571,
58,leg,2,,,,,car
58,activity,3,Work,-121.888240662376,37.3302841461877,17.3375655,
58,leg,4,,,,,car
58,activity,5,Home,-121.908410767955,37.312667267845896,,
59,activity,1,Home,-121.90844936871001,37.3149685392426,10.38095245,
59,leg,2,,,,,car
59,activity,3,Work,-121.92950830006201,37.4775867653051,13.07999891,
59,leg,4,,,,,car
59,activity,5,Home,-121.90844936871001,37.3149685392426,,
60,activity,1,Home,-121.90934233112499,37.3115893905549,7.85191922,
60,leg,2,,,,,car
60,activity,3,Work,-121.877650143644,37.3328922930715,17.75737833,
60,leg,4,,,,,car
60,activity,5,Home,-121.90934233112499,37.3115893905549,,
61,activity,1,Home,-121.911466335818,37.3211389449085,6.331422333,
61,leg,2,,,,,car
61,activity,3,Work,-122.346147569572,37.9627165913257,14.15355537,
61,leg,4,,,,,car
61,activity,5,Home,-121.911466335818,37.3211389449085,,
62,activity,1,Home,-121.912101190746,37.3215340617694,7.659073555,
62,leg,2,,,,,car
62,activity,3,Work,-121.94867090460801,37.2732983603865,16.47965203,
62,leg,4,,,,,car
62,activity,5,Home,-121.912101190746,37.3215340617694,,
63,activity,1,Home,-121.910614068394,37.3254619207025,8.245295232,
63,leg,2,,,,,car
63,activity,3,Work,-122.05637691211399,37.5236033177571,15.89422123,
63,leg,4,,,,,car
63,activity,5,Home,-121.910614068394,37.3254619207025,,
64,activity,1,Home,-121.91174855722001,37.3202272247543,7.244055891,
64,leg,2,,,,,car
64,activity,3,Work,-121.890204868924,37.3866008116004,16.28472946,
64,leg,4,,,,,car
64,activity,5,Home,-121.91174855722001,37.3202272247543,,
65,activity,1,Home,-121.917501608313,37.3213272252216,5.165114487,
65,leg,2,,,,,car
65,activity,3,Work,-121.84706844463999,37.2937561333471,9.429806986000001,
65,leg,4,,,,,car
65,activity,5,Home,-121.917501608313,37.3213272252216,,
66,activity,1,Home,-121.91862839929199,37.3211961501329,6.926484062999999,
66,leg,2,,,,,car
66,activity,3,Work,-122.175040228971,37.4363291135966,17.15093518,
66,leg,4,,,,,car
66,activity,5,Home,-121.91862839929199,37.3211961501329,,
68,activity,1,Work,-121.962386709958,37.2600083384471,5.106999645,
68,leg,2,,,,,car
68,activity,3,Home,-121.92192533468399,37.317845445721396,19.62420107,
68,leg,4,,,,,car
68,activity,5,Work,-121.962386709958,37.2600083384471,,
69,activity,1,Home,-121.915006001941,37.320847190517995,6.891607268,
69,leg,2,,,,,car
69,activity,3,Work,-121.98193256979602,37.2254739455029,19.43288389,
69,leg,4,,,,,car
69,activity,5,Home,-121.915006001941,37.320847190517995,,
70,activity,1,Home,-121.935937966845,37.3086283558492,7.894149318999999,
70,leg,2,,,,,car
70,activity,3,Work,-122.157935457418,37.4491957891999,16.24821519,
70,leg,4,,,,,car
70,activity,5,Home,-121.935937966845,37.3086283558492,,
71,activity,1,Home,-121.939799724615,37.3060940956849,10.91865248,
71,leg,2,,,,,car
71,activity,3,Work,-122.38939096327,37.766423889818896,19.82605327,
71,leg,4,,,,,car
71,activity,5,Home,-121.939799724615,37.3060940956849,,
72,activity,1,Home,-121.92106905405399,37.3087297125605,9.528815012,
72,leg,2,,,,,car
72,activity,3,Work,-122.151142846616,37.4299344159902,16.81100805,
72,leg,4,,,,,car
72,activity,5,Home,-121.92106905405399,37.3087297125605,,
73,activity,1,Home,-121.921393417,37.308426076379,9.833820615,
73,leg,2,,,,,car
73,activity,3,Work,-122.029616413145,37.3319625593753,16.38938081,
73,leg,4,,,,,car
73,activity,5,Home,-121.921393417,37.308426076379,,
74,activity,1,Home,-121.92097669388399,37.3155150870994,7.808126636,
74,leg,2,,,,,car
74,activity,3,Work,-122.026974941861,37.378732814434,14.29283297,
74,leg,4,,,,,car
74,activity,5,Home,-121.92097669388399,37.3155150870994,,
75,activity,1,Home,-121.91592371671301,37.3127395898714,8.484797482000001,
75,leg,2,,,,,car
75,activity,3,Work,-121.86692045731701,37.3783956647323,19.52891307,
75,leg,4,,,,,car
75,activity,5,Home,-121.91592371671301,37.3127395898714,,
82,activity,1,Home,-121.920154823527,37.3197737148296,7.743029875,
82,leg,2,,,,,car
82,activity,3,Work,-121.91173474694901,37.3669178436217,17.05007829,
82,leg,4,,,,,car
82,activity,5,Home,-121.920154823527,37.3197737148296,,
83,activity,1,Home,-121.92574190437,37.3063229617028,8.767310017,
83,leg,2,,,,,car
83,activity,3,Work,-121.983611393601,37.2238764355824,16.34945748,
83,leg,4,,,,,car
83,activity,5,Home,-121.92574190437,37.3063229617028,,
84,activity,1,Home,-121.92951383281799,37.3086755452889,4.172692103999999,
84,leg,2,,,,,car
84,activity,3,Work,-121.87664689619699,37.4202269619985,13.04530493,
84,leg,4,,,,,car
84,activity,5,Home,-121.92951383281799,37.3086755452889,,
86,activity,1,Home,-121.90941956566999,37.358219220745,7.606528191000001,
86,leg,2,,,,,car
86,activity,3,Work,-121.939050262616,37.287447128142794,17.769462899999997,
86,leg,4,,,,,car
86,activity,5,Home,-121.90941956566999,37.358219220745,,
87,activity,1,Home,-121.884221847699,37.337950768443605,7.035007589,
87,leg,2,,,,,car
87,activity,3,Work,-121.906230827552,37.3223524605195,15.47113341,
87,leg,4,,,,,car
87,activity,5,Home,-121.884221847699,37.337950768443605,,
88,activity,1,Home,-121.88323751918999,37.3385129540119,6.750133527000001,
88,leg,2,,,,,car
88,activity,3,Work,-122.26697784962099,38.3496922388809,14.54406258,
88,leg,4,,,,,car
88,activity,5,Home,-121.88323751918999,37.3385129540119,,
89,activity,1,Home,-121.915460893797,37.3456228212365,8.606749042999999,
89,leg,2,,,,,car
89,activity,3,Work,-121.914236404654,37.3036101329584,18.56035264,
89,leg,4,,,,,car
89,activity,5,Home,-121.915460893797,37.3456228212365,,
90,activity,1,Home,-121.894853777183,37.3252363069869,8.072254054,
90,leg,2,,,,,car
90,activity,3,Work,-122.418580639332,37.7748620266989,17.65260717,
90,leg,4,,,,,car
90,activity,5,Home,-121.894853777183,37.3252363069869,,
91,activity,1,Home,-121.91832726063801,37.3286815071705,8.804779914,
91,leg,2,,,,,car
91,activity,3,Work,-122.401822717876,37.7950707539277,13.1832904,
91,leg,4,,,,,car
91,activity,5,Home,-121.91832726063801,37.3286815071705,,
92,activity,1,Home,-121.88356107540001,37.3319957866704,9.137129614,
92,leg,2,,,,,car
92,activity,3,Work,-121.86513111593099,37.3654516403719,18.25353189,
92,leg,4,,,,,car
92,activity,5,Home,-121.88356107540001,37.3319957866704,,
94,activity,1,Home,-121.885504973046,37.3343010386439,11.95550355,
94,leg,2,,,,,car
94,activity,3,Work,-121.993765352109,37.3144953627321,20.70166949,
94,leg,4,,,,,car
94,activity,5,Home,-121.885504973046,37.3343010386439,,
95,activity,1,Home,-121.88563741698201,37.3338192099304,9.279390108,
95,leg,2,,,,,car
95,activity,3,Work,-121.90383025197399,37.352417362293004,16.27519396,
95,leg,4,,,,,car
95,activity,5,Home,-121.88563741698201,37.3338192099304,,
96,activity,1,Home,-121.903207649517,37.354459331331,7.9082631779999994,
96,leg,2,,,,,car
96,activity,3,Work,-122.039822095775,37.3897895298198,15.50322187,
96,leg,4,,,,,car
96,activity,5,Home,-121.903207649517,37.354459331331,,
97,activity,1,Home,-121.894880707158,37.340770696211,7.85044042,
97,leg,2,,,,,car
97,activity,3,Work,-122.076582627031,37.6305319652494,13.68424577,
97,leg,4,,,,,car
97,activity,5,Home,-121.894880707158,37.340770696211,,
98,activity,1,Home,-121.89787496485901,37.3436523465893,6.121544394,
98,leg,2,,,,,car
98,activity,3,Work,-121.89141588076299,38.0202900566015,13.16142753,
98,leg,4,,,,,car
98,activity,5,Home,-121.89787496485901,37.3436523465893,,
99,activity,1,Home,-121.907525949821,37.332934072521205,5.163420136,
99,leg,2,,,,,car
99,activity,3,Work,-121.91600489725799,37.36725633278,14.98630682,
99,leg,4,,,,,car
99,activity,5,Home,-121.907525949821,37.332934072521205,,
100,activity,1,Home,-121.915905294369,37.336187737836,9.804081539,
100,leg,2,,,,,car
100,activity,3,Work,-121.909174964632,37.3657303239758,16.49015405,
100,leg,4,,,,,car
100,activity,5,Home,-121.915905294369,37.336187737836,,