id, rideHailManagerId, vehicleType, initialLocationX, initialLocationY, shifts, geofenceX, geofenceY, geofenceRadius
rideHailVehicle-026303-2013000882280-0-1456532, GlobalRHM, Car, 548386.7328925304, 4176019.9482898586,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2013000949422-0-4882436, GlobalRHM, Car, 550654.0883471842, 4181943.0856285268,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2016000025297-0-5404272, GlobalRHM, Car, 544003.4952467297, 4178195.0930775357,{10:25200};{25300:80000},,,
rideHailVehicle-013400-2015001096767-0-8070175, GlobalRHM, Car, 544995.9981686983, 4178435.0506232195,{10:25200};{25300:80000},,,
rideHailVehicle-061100-2016000747949-0-1577021, GlobalRHM, Car, 552696.6099950401, 4179317.4518235303,{10:25200};{25300:80000},,,
rideHailVehicle-017000-2015000497455-0-3102598, GlobalRHM, Car, 544875.0109689554, 4181387.4933627895,{10:25200};{25300:80000},,,
rideHailVehicle-016801-2012000035208-0-6028469, GlobalRHM, Car, 546465.4393971232, 4180131.8654161296,{10:25200};{25300:80000},,,
rideHailVehicle-032700-2016001305358-0-2605704, GlobalRHM, Car, 540840.228104185, 4174744.9509389848,{10:25200};{25300:80000},,,
rideHailVehicle-032801-2016001006825-0-4133017, GlobalRHM, Car, 545711.7766503601, 4176207.9729343005,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2012001178100-1-6422122, GlobalRHM, Car, 551235.9572030818, 4180900.980719327,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2013001140814-1-4636710, GlobalRHM, Car, 545738.6740605963, 4179806.868003525,{10:25200};{25300:80000},,,
rideHailVehicle-021200-2016000359631-0-5009575, GlobalRHM, Car, 552718.6955937896, 4179990.3014891115,{10:25200};{25300:80000},,,
rideHailVehicle-032602-2016001358668-0-7062544, GlobalRHM, Car, 540981.0840747247, 4181737.673297082,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2013000382737-0-1583442, GlobalRHM, Car, 552685.9120368114, 4174728.393554855,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2015000185832-2-6296708, GlobalRHM, Car, 539542.3136992909, 4181527.589827787,{10:25200};{25300:80000},,,
rideHailVehicle-032700-2012000996623-1-6679642, GlobalRHM, Car, 548125.2857164611, 4176921.5407478414,{10:25200};{25300:80000},,,
rideHailVehicle-010400-2015000635660-0-1449953, GlobalRHM, Car, 550608.254114307, 4181297.206624926,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2013000080675-0-5008510, GlobalRHM, Car, 546337.0172432067, 4177708.2108085714,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952895, GlobalRHM, Car, 544309.4245101592, 4176135.7351297312,{10:25200};{25300:80000},,,
rideHailVehicle-030600-2015000935210-0-1713070, GlobalRHM, Car, 549625.3466081624, 4179873.0398429953,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000885580-0-2095584, GlobalRHM, Car, 545335.8695270923, 4172908.953311046,{10:25200};{25300:80000},,,
rideHailVehicle-061400-2015001458133-0-1700975, GlobalRHM, Car, 553543.9553779884, 4175766.699701817,{10:25200};{25300:80000},,,
rideHailVehicle-012501-2016000706115-0-5135691, GlobalRHM, Car, 555714.291470943, 4184402.2618755917,{10:25200};{25300:80000},,,
rideHailVehicle-045200-2016000926749-0-1961625, GlobalRHM, Car, 550960.4189002153, 4183674.8507174007,{10:25200};{25300:80000},,,
rideHailVehicle-012100-2016000719449-0-7174934, GlobalRHM, Car, 552515.1663533244, 4182393.331702211,{10:25200};{25300:80000},,,
rideHailVehicle-026001-2015000132478-0-3111506, GlobalRHM, Car, 549141.7101273495, 4178530.9996015606,{10:25200};{25300:80000},,,
rideHailVehicle-035202-2015000355565-0-1206637, GlobalRHM, Car, 544081.6268483483, 4175573.907566627,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016000227368-1-2604010, GlobalRHM, Car, 545105.0194059928, 4175913.964892805,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000788156-0-569465, GlobalRHM, Car, 552138.9559028127, 4175662.1954098167,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2014001179105-0-2211138, GlobalRHM, Car, 553828.3650307247, 4178852.8773352457,{10:25200};{25300:80000},,,
rideHailVehicle-017000-2013001124342-0-6284029, GlobalRHM, Car, 545796.923325935, 4180528.351856595,{10:25200};{25300:80000},,,
rideHailVehicle-010800-2014000742242-0-1067812, GlobalRHM, Car, 554148.5148250062, 4186850.102287505,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000025730-0-3112773, GlobalRHM, Car, 546854.7442612466, 4176519.1163837546,{10:25200};{25300:80000},,,
rideHailVehicle-012301-2013000721346-0-1955286, GlobalRHM, Car, 550738.2278490274, 4186868.16801278,{10:25200};{25300:80000},,,
rideHailVehicle-035201-2015001379985-0-6168297, GlobalRHM, Car, 542059.8590337383, 4173774.7517361385,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000788156-0-569459, GlobalRHM, Car, 549494.8482491305, 4171121.28034432,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016000227368-1-2604013, GlobalRHM, Car, 548304.2051390483, 4172551.3205464752,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2013000560401-0-3485056, GlobalRHM, Car, 550546.4408159449, 4182228.914190667,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2015001057865-0-7697767, GlobalRHM, Car, 543416.706830123, 4177972.436650612,{10:25200};{25300:80000},,,
rideHailVehicle-061500-2013001018912-0-6409905, GlobalRHM, Car, 549412.1185892123, 4181306.8862201963,{10:25200};{25300:80000},,,
rideHailVehicle-032601-2013001043506-0-442533, GlobalRHM, Car, 547914.6246611698, 4174357.662857065,{10:25200};{25300:80000},,,
rideHailVehicle-015500-2014000174901-0-3612082, GlobalRHM, Car, 547283.108252033, 4184928.5552681796,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2014000107126-0-2340766, GlobalRHM, Car, 549059.2403505608, 4178834.518196404,{10:25200};{25300:80000},,,
rideHailVehicle-061400-2013001270771-1-557154, GlobalRHM, Car, 553848.5237709209, 4178471.094465081,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2014001104232-0-2335945, GlobalRHM, Car, 556167.8446400573, 4177172.310573803,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2013000080675-0-5008509, GlobalRHM, Car, 550917.1984304748, 4182222.8597434973,{10:25200};{25300:80000},,,
rideHailVehicle-010500-2015001345120-1-5265742, GlobalRHM, Car, 557332.4348098383, 4188269.791041587,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2016000805028-0-5382981, GlobalRHM, Car, 551020.6778804461, 4181023.490848731,{10:25200};{25300:80000},,,
rideHailVehicle-020200-2016000071368-0-6796355, GlobalRHM, Car, 552224.5510111176, 4178133.266754332,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2012000390561-0-7061060, GlobalRHM, Car, 546464.8373260156, 4178345.697237416,{10:25200};{25300:80000},,,
rideHailVehicle-026302-2012000031464-0-3110559, GlobalRHM, Car, 549115.4720519042, 4168794.0914031584,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2014000027259-0-5644037, GlobalRHM, Car, 554006.5954822345, 4178565.762856496,{10:25200};{25300:80000},,,
rideHailVehicle-030700-2016000221287-0-5529916, GlobalRHM, Car, 544304.7863458532, 4172395.308329678,{10:25200};{25300:80000},,,
rideHailVehicle-012000-2012001332565-0-4117867, GlobalRHM, Car, 553007.3513447455, 4177542.2283309945,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000788156-0-569461, GlobalRHM, Car, 551419.7977086658, 4173007.3003565203,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2012000035208-0-5135911, GlobalRHM, Car, 553196.5274155743, 4179535.5070177014,{10:25200};{25300:80000},,,
rideHailVehicle-021600-2014000354590-0-1447925, GlobalRHM, Car, 552738.9990304937, 4175912.0350410314,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2012001371043-0-1069015, GlobalRHM, Car, 548586.0305305514, 4176136.3292442146,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2016001071577-0-7053902, GlobalRHM, Car, 551172.322127468, 4184606.165551021,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2016000613976-0-7696441, GlobalRHM, Car, 553632.8103718546, 4177657.57663117,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2015000751741-0-5785963, GlobalRHM, Car, 540715.6868094897, 4181540.3658842263,{10:25200};{25300:80000},,,
rideHailVehicle-025600-2013000213997-0-5654484, GlobalRHM, Car, 549185.3644422458, 4176378.56654778,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2013000077130-0-7568752, GlobalRHM, Car, 550296.2875744042, 4175539.023137491,{10:25200};{25300:80000},,,
rideHailVehicle-023001-2014000339233-0-313370, GlobalRHM, Car, 549837.3815522917, 4179381.8019248615,{10:25200};{25300:80000},,,
rideHailVehicle-026401-2014000056046-0-4001549, GlobalRHM, Car, 547601.7399084193, 4169907.8254879345,{10:25200};{25300:80000},,,
rideHailVehicle-022903-2016000105103-0-6154415, GlobalRHM, Car, 555726.7438625677, 4174836.4620471555,{10:25200};{25300:80000},,,
rideHailVehicle-026200-2012000899249-0-6805560, GlobalRHM, Car, 551117.8419998201, 4175481.8877410972,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2013000290674-0-2594085, GlobalRHM, Car, 551462.0918052825, 4184047.9647861803,{10:25200};{25300:80000},,,
rideHailVehicle-010100-2013001163188-0-6030634, GlobalRHM, Car, 555888.337216864, 4184801.9618508234,{10:25200};{25300:80000},,,
rideHailVehicle-013300-2013000524563-0-8071128, GlobalRHM, Car, 552833.7371899497, 4178489.7419838877,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2012001101876-1-1076123, GlobalRHM, Car, 541743.9251337141, 4177634.1893047574,{10:25200};{25300:80000},,,
rideHailVehicle-017000-2014000310991-0-3736867, GlobalRHM, Car, 544454.2862323666, 4175596.8705445095,{10:25200};{25300:80000},,,
rideHailVehicle-012000-2012001332565-0-4117869, GlobalRHM, Car, 547455.1586199275, 4183311.5589432474,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2015000074476-0-3233214, GlobalRHM, Car, 547523.2482287005, 4175810.2608785033,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2015001057865-0-7697766, GlobalRHM, Car, 542858.8548214067, 4180450.15368566,{10:25200};{25300:80000},,,
rideHailVehicle-033204-2015000312571-0-6550923, GlobalRHM, Car, 541748.0549253672, 4176344.163935642,{10:25200};{25300:80000},,,
rideHailVehicle-025402-2016000097817-0-2466527, GlobalRHM, Car, 546954.7763875534, 4172496.384364437,{10:25200};{25300:80000},,,
rideHailVehicle-020600-2016000427518-3-1957849, GlobalRHM, Car, 551668.9021684029, 4178033.127174699,{10:25200};{25300:80000},,,
rideHailVehicle-013102-2013000343063-0-5647074, GlobalRHM, Car, 548719.2677496868, 4178668.2549236845,{10:25200};{25300:80000},,,
rideHailVehicle-020100-2013001461505-0-4626542, GlobalRHM, Car, 553654.4295693497, 4183741.6167569505,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2014000315414-0-2478039, GlobalRHM, Car, 542727.9444518166, 4174859.6552520664,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2012001140018-0-5010101, GlobalRHM, Car, 546341.8720176822, 4181004.647565926,{10:25200};{25300:80000},,,
rideHailVehicle-022802-2012001386215-0-6282252, GlobalRHM, Car, 551498.7055246531, 4183297.403913546,{10:25200};{25300:80000},,,
rideHailVehicle-023300-2015001029325-0-3238748, GlobalRHM, Car, 553859.1942595855, 4174399.088701936,{10:25200};{25300:80000},,,
rideHailVehicle-010600-2015000498519-0-4365619, GlobalRHM, Car, 551462.400717809, 4188121.181592609,{10:25200};{25300:80000},,,
rideHailVehicle-023102-2014001060732-0-4890077, GlobalRHM, Car, 557165.8762744244, 4173402.526375782,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2016000915765-0-7316429, GlobalRHM, Car, 546153.8068517997, 4176778.7408317234,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2015000185832-2-6296707, GlobalRHM, Car, 539679.7853142493, 4177120.5730049317,{10:25200};{25300:80000},,,
rideHailVehicle-013102-2013000091344-1-5264972, GlobalRHM, Car, 546474.9472421058, 4183553.448807824,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2013001140814-1-4636712, GlobalRHM, Car, 546057.0266475402, 4172428.07976336,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2016001360898-0-4248122, GlobalRHM, Car, 553868.6963913798, 4179214.250247264,{10:25200};{25300:80000},,,
rideHailVehicle-020800-2013001345354-0-7301793, GlobalRHM, Car, 549302.423603842, 4176560.7809763355,{10:25200};{25300:80000},,,
rideHailVehicle-061100-2016000747949-0-1577020, GlobalRHM, Car, 555902.5980710377, 4184577.4463235294,{10:25200};{25300:80000},,,
rideHailVehicle-016500-2015000892233-3-942727, GlobalRHM, Car, 546061.5154144638, 4180182.928686938,{10:25200};{25300:80000},,,
rideHailVehicle-020200-2013000318971-0-5008559, GlobalRHM, Car, 554809.7180322838, 4180838.264525636,{10:25200};{25300:80000},,,
rideHailVehicle-013400-2012000256849-0-813781, GlobalRHM, Car, 545456.0537308374, 4181248.10114699,{10:25200};{25300:80000},,,
rideHailVehicle-031302-2012000358469-0-4129925, GlobalRHM, Car, 548430.4164109795, 4172741.3399024215,{10:25200};{25300:80000},,,
rideHailVehicle-012202-2014001317122-0-4372662, GlobalRHM, Car, 554806.6187802382, 4180722.772613346,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2014000737619-0-7570834, GlobalRHM, Car, 550050.3127618963, 4174909.7182283257,{10:25200};{25300:80000},,,
rideHailVehicle-015900-2014000226919-0-2977040, GlobalRHM, Car, 549833.3067214054, 4184745.153123757,{10:25200};{25300:80000},,,
rideHailVehicle-010600-2013000040063-0-1831034, GlobalRHM, Car, 547940.971147412, 4179130.2664645454,{10:25200};{25300:80000},,,
rideHailVehicle-033204-2015000312571-0-6550922, GlobalRHM, Car, 543451.156837333, 4177015.2089142874,{10:25200};{25300:80000},,,
rideHailVehicle-012000-2014000584044-0-3863084, GlobalRHM, Car, 547568.3556700994, 4187030.680167581,{10:25200};{25300:80000},,,
rideHailVehicle-013300-2013000240624-0-2595702, GlobalRHM, Car, 553202.6774725494, 4182478.7222589552,{10:25200};{25300:80000},,,
rideHailVehicle-030101-2016001472918-0-4387279, GlobalRHM, Car, 549962.8613119962, 4182731.992881484,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2016000025297-0-5404270, GlobalRHM, Car, 545422.5124236739, 4181837.7935646963,{10:25200};{25300:80000},,,
rideHailVehicle-012602-2012001015491-0-7432235, GlobalRHM, Car, 546637.5803455133, 4180698.313232966,{10:25200};{25300:80000},,,
rideHailVehicle-060700-2014000005294-0-5007051, GlobalRHM, Car, 556245.2034427017, 4186409.8687032945,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2015000705172-0-5529690, GlobalRHM, Car, 544789.4433750927, 4171924.3756161355,{10:25200};{25300:80000},,,
rideHailVehicle-021600-2014000354590-0-1447926, GlobalRHM, Car, 549940.4445774001, 4173603.4132686127,{10:25200};{25300:80000},,,
rideHailVehicle-015700-2014001212701-1-1324701, GlobalRHM, Car, 552582.3831930293, 4185596.673411192,{10:25200};{25300:80000},,,
rideHailVehicle-016000-2013000348243-0-4250212, GlobalRHM, Car, 555678.336662813, 4185813.465991337,{10:25200};{25300:80000},,,
rideHailVehicle-011100-2015001442319-1-5903957, GlobalRHM, Car, 553707.5844677113, 4182228.6441634446,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2012000405878-0-5516644, GlobalRHM, Car, 555266.4413388444, 4182433.0391349755,{10:25200};{25300:80000},,,
rideHailVehicle-012000-2016001041982-3-5262778, GlobalRHM, Car, 554355.3327106306, 4180679.993404114,{10:25200};{25300:80000},,,
rideHailVehicle-016900-2014000373437-0-5518881, GlobalRHM, Car, 553234.2969116226, 4175463.27993734,{10:25200};{25300:80000},,,
rideHailVehicle-047802-2016000763052-0-8072486, GlobalRHM, Car, 542632.4855675991, 4175840.856649467,{10:25200};{25300:80000},,,
rideHailVehicle-047701-2014001410353-0-1833444, GlobalRHM, Car, 544354.0414250134, 4178641.496024182,{10:25200};{25300:80000},,,
rideHailVehicle-025403-2016000883421-0-813569, GlobalRHM, Car, 556208.3605165451, 4179062.511963214,{10:25200};{25300:80000},,,
rideHailVehicle-047600-2014001170285-0-5394863, GlobalRHM, Car, 544911.7557637406, 4183478.5329660075,{10:25200};{25300:80000},,,
rideHailVehicle-030301-2014000688612-0-6296473, GlobalRHM, Car, 543825.8247883837, 4174460.9118355773,{10:25200};{25300:80000},,,
rideHailVehicle-032902-2015000237058-1-3114891, GlobalRHM, Car, 547595.4174813805, 4173296.8132959823,{10:25200};{25300:80000},,,
rideHailVehicle-047902-2016001447354-0-5140994, GlobalRHM, Car, 546944.9799535917, 4175632.05691268,{10:25200};{25300:80000},,,
rideHailVehicle-033204-2015000312571-0-6550921, GlobalRHM, Car, 545242.8267221415, 4170969.9726156266,{10:25200};{25300:80000},,,
rideHailVehicle-020900-2014000181043-1-4118319, GlobalRHM, Car, 546917.1558419726, 4179126.028381409,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2014000737619-0-7570836, GlobalRHM, Car, 547079.5878687273, 4178052.621467901,{10:25200};{25300:80000},,,
rideHailVehicle-015700-2014000915225-0-5649434, GlobalRHM, Car, 553580.572414189, 4181672.644789473,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2015000350730-0-2223325, GlobalRHM, Car, 540034.2998083527, 4179294.5116652776,{10:25200};{25300:80000},,,
rideHailVehicle-047600-2014000038346-0-7943437, GlobalRHM, Car, 547519.6281383919, 4182971.092485381,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952892, GlobalRHM, Car, 544686.6901603295, 4175118.2727835574,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2016000714271-0-5530030, GlobalRHM, Car, 550833.4353936872, 4170695.3931132574,{10:25200};{25300:80000},,,
rideHailVehicle-010400-2013001126970-0-6156983, GlobalRHM, Car, 555937.7949007993, 4184803.317412659,{10:25200};{25300:80000},,,
rideHailVehicle-026404-2013000504012-0-1838427, GlobalRHM, Car, 549327.7373084076, 4174379.578151941,{10:25200};{25300:80000},,,
rideHailVehicle-035201-2014000847839-0-2858472, GlobalRHM, Car, 544155.2351077223, 4183749.1107478286,{10:25200};{25300:80000},,,
rideHailVehicle-010500-2016000806879-0-2965551, GlobalRHM, Car, 548802.0328692157, 4183723.967813396,{10:25200};{25300:80000},,,
rideHailVehicle-022903-2015001470545-0-6410692, GlobalRHM, Car, 555311.801549207, 4178760.856528911,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016001364106-0-950543, GlobalRHM, Car, 550068.034920269, 4179633.502431795,{10:25200};{25300:80000},,,
rideHailVehicle-013101-2014001499292-0-2467746, GlobalRHM, Car, 552255.2845507256, 4178154.030658284,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2015000946194-0-2328662, GlobalRHM, Car, 547697.195307853, 4181657.0848461795,{10:25200};{25300:80000},,,
rideHailVehicle-031302-2014001135852-0-7569351, GlobalRHM, Car, 550484.1253721784, 4171566.40235116,{10:25200};{25300:80000},,,
rideHailVehicle-016900-2014000373437-0-5518882, GlobalRHM, Car, 546295.9075679843, 4185017.558240624,{10:25200};{25300:80000},,,
rideHailVehicle-012700-2013001173617-0-180127, GlobalRHM, Car, 549163.7273915544, 4186858.8262703773,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2014001424656-0-814600, GlobalRHM, Car, 547007.2556273986, 4184024.517010039,{10:25200};{25300:80000},,,
rideHailVehicle-020900-2014000181043-1-4118318, GlobalRHM, Car, 546580.854111149, 4180699.2033451144,{10:25200};{25300:80000},,,
rideHailVehicle-016600-2013000239445-0-4373747, GlobalRHM, Car, 545984.226127859, 4184669.268851424,{10:25200};{25300:80000},,,
rideHailVehicle-061500-2014000705464-4-50730, GlobalRHM, Car, 548796.9863334751, 4180362.367437721,{10:25200};{25300:80000},,,
rideHailVehicle-016500-2013000373520-0-55085, GlobalRHM, Car, 547204.7454865227, 4179171.739994432,{10:25200};{25300:80000},,,
rideHailVehicle-035300-2015000297796-0-1078572, GlobalRHM, Car, 544092.283700708, 4178481.7981117712,{10:25200};{25300:80000},,,
rideHailVehicle-026301-2014001060732-2-1710938, GlobalRHM, Car, 552694.5047160548, 4177741.5338628907,{10:25200};{25300:80000},,,
rideHailVehicle-031201-2014000419339-0-3875125, GlobalRHM, Car, 542793.2284435268, 4173053.3741329527,{10:25200};{25300:80000},,,
rideHailVehicle-017000-2015000063355-0-52505, GlobalRHM, Car, 552493.64315327, 4184118.957406159,{10:25200};{25300:80000},,,
rideHailVehicle-047600-2012000577946-0-7178554, GlobalRHM, Car, 544367.9564559598, 4178229.7293254673,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2012000097895-0-7695139, GlobalRHM, Car, 557361.4068849245, 4174656.604358147,{10:25200};{25300:80000},,,
rideHailVehicle-020800-2013001279170-1-1064265, GlobalRHM, Car, 554534.4598732786, 4176507.416790995,{10:25200};{25300:80000},,,
rideHailVehicle-021200-2016000359631-0-5009577, GlobalRHM, Car, 547876.8788702607, 4182494.0886432123,{10:25200};{25300:80000},,,
rideHailVehicle-030700-2016000221287-0-5529919, GlobalRHM, Car, 549847.7424448995, 4174916.467655781,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2016000613976-0-7696443, GlobalRHM, Car, 552177.738700931, 4174700.0604992155,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000025730-0-3112772, GlobalRHM, Car, 544920.9752830806, 4178978.7573022614,{10:25200};{25300:80000},,,
rideHailVehicle-600300-2013000025013-0-200862, GlobalRHM, Car, 550876.4475746062, 4169682.1200110847,{10:25200};{25300:80000},,,
rideHailVehicle-042700-2015000104440-1-3358960, GlobalRHM, Car, 547781.4996613505, 4176001.713394946,{10:25200};{25300:80000},,,
rideHailVehicle-020900-2014000181043-1-4118320, GlobalRHM, Car, 554580.9401098152, 4179547.3838790245,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2016000202136-0-1070355, GlobalRHM, Car, 548443.9586495009, 4179982.0562567324,{10:25200};{25300:80000},,,
rideHailVehicle-060502-2014000241606-0-5654867, GlobalRHM, Car, 551949.1415730501, 4175996.515021085,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2014001274324-0-7294737, GlobalRHM, Car, 554236.4830918645, 4185719.154174482,{10:25200};{25300:80000},,,
rideHailVehicle-061000-2013000872151-0-4508785, GlobalRHM, Car, 551415.6724182093, 4173233.6950261123,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2016000915765-0-7316422, GlobalRHM, Car, 542800.1672599738, 4181916.409265295,{10:25200};{25300:80000},,,
