id, rideHailManagerId, vehicleType, initialLocationX, initialLocationY, shifts, geofenceX, geofenceY, geofenceRadius
rideHailVehicle-012202-2014001317122-0-4372663, GlobalRHM, Car, 549167.2674631245, 4183104.25720822,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000265406-3-6294822, GlobalRHM, Car, 549747.3115425067, 4181085.8701873394,{10:25200};{25300:80000},,,
rideHailVehicle-026401-2014000056046-0-4001548, GlobalRHM, Car, 549338.4418563503, 4177272.620712634,{10:25200};{25300:80000},,,
rideHailVehicle-600200-2015000249377-0-6945636, GlobalRHM, Car, 549610.2797444324, 4168308.0521087823,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2015000742202-0-4510986, GlobalRHM, Car, 549661.0948375496, 4175742.7566260113,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2015000742202-0-4510983, GlobalRHM, Car, 550539.0695592191, 4174067.7535236604,{10:25200};{25300:80000},,,
rideHailVehicle-025402-2013000712809-0-6411570, GlobalRHM, Car, 551112.7961514151, 4181155.431100693,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2012001371043-0-1069019, GlobalRHM, Car, 548510.52806876, 4180830.1273972215,{10:25200};{25300:80000},,,
rideHailVehicle-011100-2015001111372-0-2339532, GlobalRHM, Car, 553037.430482178, 4186951.6722792685,{10:25200};{25300:80000},,,
rideHailVehicle-030700-2013000784517-0-6678215, GlobalRHM, Car, 543492.2049656789, 4175655.4107087557,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2013000371919-0-5656103, GlobalRHM, Car, 553840.3355039412, 4175903.1728504095,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2016001345781-0-3869012, GlobalRHM, Car, 554341.0548984779, 4179351.6196679836,{10:25200};{25300:80000},,,
rideHailVehicle-023103-2014000917864-0-5400451, GlobalRHM, Car, 554913.9941523173, 4176684.596869116,{10:25200};{25300:80000},,,
rideHailVehicle-020100-2016000413711-0-52879, GlobalRHM, Car, 545958.8794920143, 4182353.128211795,{10:25200};{25300:80000},,,
rideHailVehicle-045100-2015001319835-0-7053555, GlobalRHM, Car, 551212.3868913591, 4179648.515427923,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2016000792194-0-5020244, GlobalRHM, Car, 540928.7784703277, 4174547.8692315132,{10:25200};{25300:80000},,,
rideHailVehicle-020900-2016000007292-0-6154398, GlobalRHM, Car, 549220.9199686196, 4179074.1079379334,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2013000882280-0-1456533, GlobalRHM, Car, 546634.1688101754, 4170031.936199129,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000403670-0-441060, GlobalRHM, Car, 544631.2779330589, 4178235.1177969226,{10:25200};{25300:80000},,,
rideHailVehicle-017802-2014000839166-0-303344, GlobalRHM, Car, 551158.0696715332, 4178740.7759037595,{10:25200};{25300:80000},,,
rideHailVehicle-015700-2014001212701-1-1324702, GlobalRHM, Car, 548180.8475787622, 4187005.6626594323,{10:25200};{25300:80000},,,
rideHailVehicle-012202-2013000609715-0-5899894, GlobalRHM, Car, 552719.2795361098, 4180229.9951191386,{10:25200};{25300:80000},,,
rideHailVehicle-013400-2012000349614-2-7176881, GlobalRHM, Car, 551433.256735786, 4187614.9714386514,{10:25200};{25300:80000},,,
rideHailVehicle-012800-2012000307582-0-1322049, GlobalRHM, Car, 549523.0670182428, 4182877.6732912515,{10:25200};{25300:80000},,,
rideHailVehicle-012301-2013000721346-0-1955284, GlobalRHM, Car, 554446.2265799122, 4179614.283588695,{10:25200};{25300:80000},,,
rideHailVehicle-015500-2014000174901-0-3612083, GlobalRHM, Car, 546890.3046241985, 4183832.6238796026,{10:25200};{25300:80000},,,
rideHailVehicle-600200-2015000249377-0-6945635, GlobalRHM, Car, 547185.3972051935, 4168527.4514411343,{10:25200};{25300:80000},,,
rideHailVehicle-025100-2012000275249-0-7557902, GlobalRHM, Car, 555943.4634037724, 4175418.8980729794,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2013000560401-0-3485055, GlobalRHM, Car, 548599.9589850166, 4183546.8197183185,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2015001093698-0-2723664, GlobalRHM, Car, 545489.1627914942, 4180122.711076849,{10:25200};{25300:80000},,,
rideHailVehicle-022903-2014000691728-0-7301946, GlobalRHM, Car, 551860.9941342121, 4179898.614707503,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2012000121328-0-7057840, GlobalRHM, Car, 555197.3090044676, 4175276.367909352,{10:25200};{25300:80000},,,
rideHailVehicle-015500-2012001093907-0-6286883, GlobalRHM, Car, 548692.907521283, 4184261.4736381173,{10:25200};{25300:80000},,,
rideHailVehicle-026401-2014000622970-0-4128923, GlobalRHM, Car, 548923.3805379407, 4172782.5095543214,{10:25200};{25300:80000},,,
rideHailVehicle-025403-2014000405130-0-7686787, GlobalRHM, Car, 553719.5840237988, 4174868.470014472,{10:25200};{25300:80000},,,
rideHailVehicle-016200-2013000629950-0-2722574, GlobalRHM, Car, 552931.1932884568, 4185197.3109295596,{10:25200};{25300:80000},,,
rideHailVehicle-032601-2013001351602-0-3114468, GlobalRHM, Car, 547322.9179710845, 4183076.3086422514,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2014000315414-0-2478045, GlobalRHM, Car, 540231.0183772467, 4180209.86687966,{10:25200};{25300:80000},,,
rideHailVehicle-031302-2014001135852-0-7569352, GlobalRHM, Car, 550885.5146534627, 4172212.574675929,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2014000737619-0-7570835, GlobalRHM, Car, 547391.3049246388, 4184477.0325006708,{10:25200};{25300:80000},,,
rideHailVehicle-035300-2016000883913-0-5149468, GlobalRHM, Car, 540966.0347872432, 4175986.340393523,{10:25200};{25300:80000},,,
rideHailVehicle-026200-2012000899249-0-6805562, GlobalRHM, Car, 548929.3413483318, 4169532.3721619807,{10:25200};{25300:80000},,,
rideHailVehicle-035300-2016000883913-0-5149469, GlobalRHM, Car, 540657.178120106, 4182541.799264115,{10:25200};{25300:80000},,,
rideHailVehicle-022600-2015001087739-1-7174709, GlobalRHM, Car, 555924.3063937671, 4181539.7657326865,{10:25200};{25300:80000},,,
rideHailVehicle-032700-2013000255010-0-2477702, GlobalRHM, Car, 541705.9390566617, 4178927.1030097567,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2012000405878-0-5516643, GlobalRHM, Car, 550269.8058177361, 4184686.650469203,{10:25200};{25300:80000},,,
rideHailVehicle-020200-2013000318971-0-5008558, GlobalRHM, Car, 550478.0648196101, 4183838.5287102573,{10:25200};{25300:80000},,,
rideHailVehicle-010400-2013000141206-0-6030423, GlobalRHM, Car, 554736.0151018722, 4185439.861451532,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2015000705172-0-5529689, GlobalRHM, Car, 541956.7604378925, 4176241.4849290005,{10:25200};{25300:80000},,,
rideHailVehicle-032902-2013000836936-0-4765660, GlobalRHM, Car, 543669.9158820809, 4180780.226253765,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2013000953782-0-3358391, GlobalRHM, Car, 543146.2510698745, 4176776.329315162,{10:25200};{25300:80000},,,
rideHailVehicle-016500-2013000373520-0-55086, GlobalRHM, Car, 552937.7383536866, 4179328.811318398,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2014001294560-0-3608967, GlobalRHM, Car, 551761.9232754915, 4178161.657981661,{10:25200};{25300:80000},,,
rideHailVehicle-025701-2012000622524-0-438814, GlobalRHM, Car, 553156.5291370311, 4172995.6038555405,{10:25200};{25300:80000},,,
rideHailVehicle-020600-2015000596876-0-178965, GlobalRHM, Car, 555105.9161488564, 4180209.962629611,{10:25200};{25300:80000},,,
rideHailVehicle-047902-2013001019908-0-941951, GlobalRHM, Car, 541958.8720147155, 4181704.513326522,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016001364106-0-950541, GlobalRHM, Car, 546787.1463188896, 4178609.374863661,{10:25200};{25300:80000},,,
rideHailVehicle-013101-2014001499292-0-2467745, GlobalRHM, Car, 551329.4606312014, 4180266.219986675,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2014000688612-0-7952302, GlobalRHM, Car, 545704.5495588019, 4178714.8077847497,{10:25200};{25300:80000},,,
rideHailVehicle-013101-2014001499292-0-2467744, GlobalRHM, Car, 547806.8266503139, 4184279.187798662,{10:25200};{25300:80000},,,
rideHailVehicle-030700-2014001382787-0-4257715, GlobalRHM, Car, 548653.5077288602, 4178077.447004097,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2013001137202-0-4004833, GlobalRHM, Car, 549091.5895648282, 4175370.6503706025,{10:25200};{25300:80000},,,
rideHailVehicle-030302-2012001160042-0-6679680, GlobalRHM, Car, 544959.4763047951, 4174831.518400169,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2013001106601-0-2221290, GlobalRHM, Car, 546191.1153917065, 4170106.5090511567,{10:25200};{25300:80000},,,
rideHailVehicle-061400-2015001282334-1-1828608, GlobalRHM, Car, 552620.0070176793, 4179200.691888976,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2012001472832-0-4002900, GlobalRHM, Car, 542774.5704970497, 4177811.8620724105,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2016000076919-0-7444063, GlobalRHM, Car, 551452.2510191767, 4178503.577303972,{10:25200};{25300:80000},,,
rideHailVehicle-025500-2015001456857-0-5529857, GlobalRHM, Car, 553308.4710161677, 4172925.3494221726,{10:25200};{25300:80000},,,
rideHailVehicle-026004-2013001289447-0-4762612, GlobalRHM, Car, 553942.2518992022, 4170810.2375937854,{10:25200};{25300:80000},,,
rideHailVehicle-033204-2013001005226-0-2603181, GlobalRHM, Car, 542383.3179818863, 4179771.4627743578,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2013000382737-0-1583441, GlobalRHM, Car, 556846.7559280167, 4177165.4279475757,{10:25200};{25300:80000},,,
rideHailVehicle-021300-2012000618474-0-938383, GlobalRHM, Car, 547985.5686366729, 4177331.1253020517,{10:25200};{25300:80000},,,
rideHailVehicle-010500-2016000806879-0-2965552, GlobalRHM, Car, 556801.8386103713, 4186043.428381217,{10:25200};{25300:80000},,,
rideHailVehicle-061400-2013001270771-1-557155, GlobalRHM, Car, 557673.4675600727, 4181101.768134196,{10:25200};{25300:80000},,,
rideHailVehicle-010600-2014001477120-0-1565719, GlobalRHM, Car, 551968.7639700349, 4186671.926762298,{10:25200};{25300:80000},,,
rideHailVehicle-016000-2012000503933-0-4756530, GlobalRHM, Car, 552616.8218143065, 4180506.377841977,{10:25200};{25300:80000},,,
rideHailVehicle-047701-2012000506200-0-6286721, GlobalRHM, Car, 543371.595397392, 4175502.9153081086,{10:25200};{25300:80000},,,
rideHailVehicle-010400-2012001111568-1-1195213, GlobalRHM, Car, 555980.5192582455, 4184497.594700908,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016000227368-1-2604009, GlobalRHM, Car, 542361.7491977144, 4182004.723262315,{10:25200};{25300:80000},,,
rideHailVehicle-600200-2015000929834-0-962364, GlobalRHM, Car, 551536.2868094905, 4175560.562910768,{10:25200};{25300:80000},,,
rideHailVehicle-030301-2016000012842-0-7188527, GlobalRHM, Car, 551521.0341161626, 4174602.8399638026,{10:25200};{25300:80000},,,
rideHailVehicle-060700-2014000470961-5-4879478, GlobalRHM, Car, 550643.4689548911, 4175697.9683974036,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952896, GlobalRHM, Car, 541650.0725038159, 4180015.187108828,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2012000390561-0-7061062, GlobalRHM, Car, 548701.2513294976, 4183243.653041658,{10:25200};{25300:80000},,,
rideHailVehicle-030600-2015000935210-0-1713068, GlobalRHM, Car, 547357.9990034004, 4172496.292612252,{10:25200};{25300:80000},,,
rideHailVehicle-020900-2015000488247-1-3100975, GlobalRHM, Car, 554459.7225962179, 4173755.091922756,{10:25200};{25300:80000},,,
rideHailVehicle-035202-2015000355565-0-1206633, GlobalRHM, Car, 544582.5513872541, 4177932.8098041164,{10:25200};{25300:80000},,,
rideHailVehicle-026402-2016000321066-0-2094432, GlobalRHM, Car, 550540.6921688936, 4173765.5348997754,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2016000027951-1-62993, GlobalRHM, Car, 553026.5508992777, 4176176.2947715996,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2016000498183-0-314089, GlobalRHM, Car, 557907.3112404409, 4174809.874486838,{10:25200};{25300:80000},,,
rideHailVehicle-012501-2016000706115-0-5135690, GlobalRHM, Car, 546931.1574352508, 4182577.104949645,{10:25200};{25300:80000},,,
rideHailVehicle-010200-2013001407490-0-7050876, GlobalRHM, Car, 551852.2697817609, 4182584.23911696,{10:25200};{25300:80000},,,
rideHailVehicle-026401-2014000622970-0-4128924, GlobalRHM, Car, 554972.4974606151, 4177357.150550349,{10:25200};{25300:80000},,,
rideHailVehicle-013500-2015000443201-0-5647719, GlobalRHM, Car, 552717.8001025293, 4181242.52004605,{10:25200};{25300:80000},,,
rideHailVehicle-060700-2016000674094-2-7939145, GlobalRHM, Car, 552706.1541148394, 4185361.70518942,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2016000613976-0-7696440, GlobalRHM, Car, 553549.3116399448, 4173999.547714203,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2015001455603-1-559450, GlobalRHM, Car, 546897.1948337508, 4179115.1723195272,{10:25200};{25300:80000},,,
rideHailVehicle-032801-2016000379814-0-571776, GlobalRHM, Car, 549750.4818624639, 4177386.56207509,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2013001033977-0-4753730, GlobalRHM, Car, 551815.4516585927, 4173247.7234590612,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2016000792194-0-5020243, GlobalRHM, Car, 549947.4477074345, 4180526.8895427245,{10:25200};{25300:80000},,,
rideHailVehicle-060502-2016001173133-0-3874245, GlobalRHM, Car, 551239.5979333831, 4178284.0040743668,{10:25200};{25300:80000},,,
rideHailVehicle-042602-2012000478352-0-7815929, GlobalRHM, Car, 550556.0681331707, 4175598.3518105987,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2015000576110-0-6296819, GlobalRHM, Car, 538321.9591826579, 4178589.851345702,{10:25200};{25300:80000},,,
rideHailVehicle-026402-2015000950980-0-6421393, GlobalRHM, Car, 553431.759819816, 4178267.6451549665,{10:25200};{25300:80000},,,
rideHailVehicle-025701-2016000056682-0-5018368, GlobalRHM, Car, 551499.8729993752, 4174465.782818135,{10:25200};{25300:80000},,,
rideHailVehicle-025200-2015000075945-0-4754161, GlobalRHM, Car, 549091.8036434544, 4179816.2671212982,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2014000315414-0-2478041, GlobalRHM, Car, 541170.3377551133, 4173414.6251144274,{10:25200};{25300:80000},,,
rideHailVehicle-012202-2016001049565-0-3607897, GlobalRHM, Car, 551565.1449572445, 4182684.463718468,{10:25200};{25300:80000},,,
rideHailVehicle-021600-2015000197744-0-1066327, GlobalRHM, Car, 549616.8135071746, 4179669.378698924,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2016000025297-0-5404271, GlobalRHM, Car, 541984.7642318923, 4177722.8306638566,{10:25200};{25300:80000},,,
rideHailVehicle-047902-2013001304170-0-7179199, GlobalRHM, Car, 538947.8373996972, 4176287.6870708773,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2015001260178-0-6668092, GlobalRHM, Car, 555167.1842751859, 4174984.4634808395,{10:25200};{25300:80000},,,
rideHailVehicle-016100-2013000299037-0-3358212, GlobalRHM, Car, 547760.4647667884, 4179333.339007605,{10:25200};{25300:80000},,,
rideHailVehicle-013500-2015000443201-0-5647717, GlobalRHM, Car, 549343.0585931104, 4185134.4894274366,{10:25200};{25300:80000},,,
rideHailVehicle-012000-2012001332565-0-4117868, GlobalRHM, Car, 551284.0028097791, 4182650.56648638,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2013000882280-0-1456534, GlobalRHM, Car, 545926.5575063309, 4178238.0279960576,{10:25200};{25300:80000},,,
rideHailVehicle-047902-2012000446359-0-1704723, GlobalRHM, Car, 544559.3310670577, 4180711.7659202907,{10:25200};{25300:80000},,,
rideHailVehicle-032602-2016001358668-0-7062546, GlobalRHM, Car, 546397.8602410062, 4178924.5450440724,{10:25200};{25300:80000},,,
rideHailVehicle-026100-2012000066457-0-948961, GlobalRHM, Car, 546533.691248981, 4174101.9199947673,{10:25200};{25300:80000},,,
rideHailVehicle-022901-2012000981507-0-7047110, GlobalRHM, Car, 549307.1897411026, 4175592.9845235986,{10:25200};{25300:80000},,,
rideHailVehicle-012902-2016000616747-0-3995175, GlobalRHM, Car, 551600.741216034, 4184531.706241911,{10:25200};{25300:80000},,,
rideHailVehicle-012501-2013001183738-0-6409945, GlobalRHM, Car, 551915.1736699663, 4185451.517184562,{10:25200};{25300:80000},,,
rideHailVehicle-600200-2015000929834-0-962366, GlobalRHM, Car, 547398.6116504378, 4176545.3718002127,{10:25200};{25300:80000},,,
rideHailVehicle-025701-2016000596503-0-7568120, GlobalRHM, Car, 552138.65641567, 4177157.12754351,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2013000371919-0-5656102, GlobalRHM, Car, 551501.716411749, 4180641.198943443,{10:25200};{25300:80000},,,
rideHailVehicle-030101-2015001362468-1-1969864, GlobalRHM, Car, 545239.8092160136, 4184666.4305657702,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000788156-0-569458, GlobalRHM, Car, 551274.9054883592, 4179511.590267863,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2016000772596-0-7563052, GlobalRHM, Car, 550272.6692743974, 4178278.8014109735,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2016000915765-0-7316424, GlobalRHM, Car, 552458.1021476681, 4183388.7205717484,{10:25200};{25300:80000},,,
rideHailVehicle-033203-2012000378914-1-3746947, GlobalRHM, Car, 543926.5150046772, 4175269.0221929196,{10:25200};{25300:80000},,,
rideHailVehicle-047801-2013001201643-0-2595956, GlobalRHM, Car, 543357.5528233204, 4182440.7670954852,{10:25200};{25300:80000},,,
rideHailVehicle-010200-2014000909482-0-1831503, GlobalRHM, Car, 552367.97520752, 4179251.0122835296,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2013000949422-0-4882435, GlobalRHM, Car, 545918.1097798184, 4186385.9911306403,{10:25200};{25300:80000},,,
rideHailVehicle-047600-2014000938906-0-4123682, GlobalRHM, Car, 549134.9917901297, 4180748.4134507757,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2014000688612-0-7952304, GlobalRHM, Car, 542895.2782602492, 4177885.489176296,{10:25200};{25300:80000},,,
rideHailVehicle-025600-2013000213997-0-5654482, GlobalRHM, Car, 551399.6039769704, 4172460.8885636576,{10:25200};{25300:80000},,,
rideHailVehicle-017000-2014001105619-0-1194190, GlobalRHM, Car, 545003.5635352461, 4178917.1027632207,{10:25200};{25300:80000},,,
rideHailVehicle-025600-2013000213997-0-5654483, GlobalRHM, Car, 552739.6586851683, 4175825.1612956496,{10:25200};{25300:80000},,,
rideHailVehicle-600700-2015001079908-0-1214655, GlobalRHM, Car, 544940.0970456765, 4171274.2161616213,{10:25200};{25300:80000},,,
rideHailVehicle-032802-2013000341024-2-3620310, GlobalRHM, Car, 543484.82518871, 4175185.206082661,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2014001179105-0-2211141, GlobalRHM, Car, 553686.1476209485, 4175301.8873020634,{10:25200};{25300:80000},,,
rideHailVehicle-031302-2013000160510-0-5401593, GlobalRHM, Car, 542870.6079214014, 4171796.891170194,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2014001297346-0-4377707, GlobalRHM, Car, 552464.3266781846, 4179193.634147121,{10:25200};{25300:80000},,,
rideHailVehicle-010600-2014001477120-0-1565718, GlobalRHM, Car, 549734.1565940258, 4178997.154405411,{10:25200};{25300:80000},,,
rideHailVehicle-016000-2013000348243-0-4250211, GlobalRHM, Car, 552813.3279012151, 4177139.4030818846,{10:25200};{25300:80000},,,
rideHailVehicle-012202-2013000609715-0-5899892, GlobalRHM, Car, 555579.3430545215, 4184408.651611766,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2012000097895-0-7695138, GlobalRHM, Car, 550322.2793214199, 4174327.1451920774,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2015000777810-0-2097386, GlobalRHM, Car, 543550.6081325257, 4178109.849570347,{10:25200};{25300:80000},,,
rideHailVehicle-047600-2014000038346-0-7943435, GlobalRHM, Car, 542395.0250456597, 4179510.8672651486,{10:25200};{25300:80000},,,
rideHailVehicle-030400-2013000687996-0-2096798, GlobalRHM, Car, 550177.2704869387, 4178354.02183025,{10:25200};{25300:80000},,,
rideHailVehicle-047702-2014000719650-0-2340911, GlobalRHM, Car, 544409.5216023895, 4179255.7868862036,{10:25200};{25300:80000},,,
rideHailVehicle-015400-2015000437915-3-1833638, GlobalRHM, Car, 544847.3769013367, 4183998.3231732477,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2012001371043-0-1069014, GlobalRHM, Car, 541003.6534169612, 4178072.982899893,{10:25200};{25300:80000},,,
rideHailVehicle-013300-2013000240624-0-2595703, GlobalRHM, Car, 548578.8056221029, 4177834.4535678066,{10:25200};{25300:80000},,,
rideHailVehicle-030600-2015000935210-0-1713071, GlobalRHM, Car, 543923.0523069769, 4177588.712956173,{10:25200};{25300:80000},,,
rideHailVehicle-010800-2016001385884-0-5085526, GlobalRHM, Car, 555344.0564737372, 4179603.87287777,{10:25200};{25300:80000},,,
rideHailVehicle-031302-2014000996485-0-4384836, GlobalRHM, Car, 551260.9798709698, 4173640.6722324984,{10:25200};{25300:80000},,,
rideHailVehicle-012501-2013001183738-0-6409943, GlobalRHM, Car, 554552.3519855284, 4177220.213343177,{10:25200};{25300:80000},,,
rideHailVehicle-045100-2015001319835-0-7053557, GlobalRHM, Car, 550919.101369239, 4183090.1098873233,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2013001033977-0-4753732, GlobalRHM, Car, 550425.4958622056, 4172807.857181703,{10:25200};{25300:80000},,,
rideHailVehicle-031302-2013000160510-0-5401594, GlobalRHM, Car, 545557.4005177758, 4173238.905753844,{10:25200};{25300:80000},,,
rideHailVehicle-030301-2014000688612-0-6296471, GlobalRHM, Car, 548570.0596014252, 4182817.0698417663,{10:25200};{25300:80000},,,
rideHailVehicle-012501-2016000706115-0-5135688, GlobalRHM, Car, 553237.3550676332, 4179422.9138342007,{10:25200};{25300:80000},,,
rideHailVehicle-010800-2016001385884-0-5085525, GlobalRHM, Car, 550821.9692592131, 4181012.725380506,{10:25200};{25300:80000},,,
rideHailVehicle-032700-2012000996623-1-6679643, GlobalRHM, Car, 544148.3527360918, 4175497.0149833574,{10:25200};{25300:80000},,,
rideHailVehicle-020600-2015000596876-0-178964, GlobalRHM, Car, 551404.5592796535, 4181952.3018575236,{10:25200};{25300:80000},,,
rideHailVehicle-030102-2016000915765-0-7316423, GlobalRHM, Car, 551099.3975399819, 4180923.6377834114,{10:25200};{25300:80000},,,
