taz,coord-x,coord-y,area
101045,549536.4306396145,4175444.942824092,136400.07227073214
10091C,552815.6897654332,4175309.94619349,133124.6282860348
100853,551958.3487677139,4177101.829545189,35887.736799719925
101164,544431.3371834185,4179177.0207074876,125098.46466237179
100325,549993.4755548496,4184356.900102725,86197.73371115918
100413,544193.3606483792,4180828.9249271117,131267.64287506638
100827,552460.6198851829,4179878.7333443915,217844.31585219325
100198,552186.40181884,4182828.253083692,46892.902504491554
100099,553199.1707041381,4182812.544912036,18079.628372881263
100365,549137.3386765106,4183253.3022331763,96683.7284098079
10017A,552624.1527992124,4183219.3795925584,3809.808151649453
100256,552252.496775901,4183568.181868278,67064.07820788669
100582,549859.9502055278,4181693.3143249284,61179.74829608536
407066,562449.6145790808,4186805.289667174,282322.73196399765
100627,550714.4320466488,4180989.761238301,55671.09363078018
100164,553337.3139494244,4183235.065475167,15386.877660157505
100019,552633.666516388,4183108.486176579,7815.110312758102
100451,546439.849219851,4182234.737861224,110727.06174776569
100391,547785.531670839,4184066.3973223283,2494740.7994457535
100585,549560.1503837501,4181758.07660038,76102.61777376977
407245,561845.4776885982,4189896.3243492884,515212.8840185754
10069A,550145.4922642807,4179631.317457787,137503.33529361946
100574,550294.4823066598,4182639.0619061356,120506.68419709169
101262,547453.4833631183,4175987.4607035783,274493.53952514724
100872,550940.5160245904,4177838.8643360888,105669.3326306595
100343,550121.1776719785,4183625.3817630415,92701.42227089568
100941,553923.4961597961,4178571.2653532377,451365.4427609881
10001S,552440.8184423055,4182974.1102795643,14213.961418592258
100024,552482.3124186146,4182763.339912507,3616.6792577417145
100473,546969.4154259168,4182064.6553693437,104343.66917069774
101031,549458.1152855383,4175278.0447511915,173025.8833007068
100013,552923.8542734176,4183165.8240092183,5128.629128395401
100354,550466.090440402,4183372.295779365,88064.40584885678
100462,546497.6808028049,4181396.261897263,133322.48838812887
101082,549382.301109237,4176165.2087154123,170659.20108017724
201282,548287.0527063137,4173573.6577754705,183526.40036157263
100846,551799.7310023725,4178521.0319533353,74775.06258134161
100593,550974.2184284256,4182102.5650882097,80044.1981973816
100131,552285.5776501764,4181075.9207965164,230936.2776511576
100897,550110.3081772455,4176724.2502959683,82684.49533857915
201442,548411.2399454451,4168925.6374077443,466496.97508156754
101063,548350.2490429988,4174838.7668380733,113147.52152526882
201331,549177.3412618221,4173590.0075383238,511317.8912970352
100552,548903.6033412239,4181099.5280163046,89553.47092311442
100835,552099.7094241579,4179843.1573885437,173587.1604244783
100055,551275.5522821828,4182045.9634534894,62593.955855106105
101052,548650.7469411319,4174696.2951912037,253135.1927017736
101136,546629.1296952523,4179954.733222451,124794.5668081695
100702,550641.3357904687,4178610.36347549,66095.73677651529
100194,551737.1544544584,4182858.703562107,29144.39411389731
101125,546379.7007675105,4178888.1837713458,158043.10390123076
101081,549724.4217053095,4176422.4542675456,138779.87000863612
100686,549492.6808337129,4178329.3336459957,139043.06062163255
100532,547986.7596093527,4181260.5647655395,80025.2389785503
100072,552129.8964490192,4182018.041784486,46521.25317570515
100763,551277.6592755604,4180292.9097255096,71046.62724609236
101233,545371.2175287745,4176441.74315743,100796.30430943661
100081,553059.1370936689,4182667.4005924743,51682.18622268957
100752,550880.7108901778,4180390.3067390253,118019.44610311725
100153,553265.6837875356,4182058.596953357,159647.5026220511
100061,551744.9626462144,4181616.1800709665,53934.33659495662
100894,550828.9268156216,4177361.078271819,130017.29454730974
100521,548983.879969741,4182409.2527769376,115722.45400984994
100633,548413.4398120393,4180586.248896811,88581.85819092277
10001H,553038.8823459649,4183077.8009456377,11038.917168821808
201293,546638.6758523916,4173575.277431597,774899.8325461159
100335,550029.9018811563,4184157.4045775686,116138.67624597126
100892,549563.5488580654,4176798.613466357,111611.07955852566
100183,552367.1351210951,4183484.0305050374,85697.8257964742
100455,545903.1543614828,4182202.8805428715,156710.9090280543
10002I,552391.8891017124,4182485.8225069977,6465.025119736905
100543,548934.2803181956,4181865.286886456,136200.28241755368
100223,551400.9156455002,4183122.88664212,87919.81746616677
201503,552956.8675622991,4168709.515595299,718149.5827816407
201436,546634.319196484,4170177.045038026,1036352.5973302905
101267,546556.644318914,4175616.2105383268,227373.94883030187
101001,550741.2235032762,4175862.7877058876,209830.92702034168
100083,552857.907694971,4182466.3885529046,51044.151511139535
100611,551058.3040673701,4181578.6080981744,123600.06202322835
100697,550553.651458945,4179677.9706676425,209070.1038927404
100792,554155.8428291933,4181942.3536059367,341593.6620957648
100881,550120.5125973753,4177944.79183614,261776.46870669836
201342,551715.8528895193,4173616.5015685204,544216.3809144421
100704,550220.1476299898,4178943.9741823846,113598.85710930607
100861,551257.8826411405,4177807.5452588643,88586.70860697246
10002E,552372.7673491535,4182598.763052158,7346.635184602163
101256,545574.7494482767,4174689.943364694,17405.41469669969
201431,546887.4576341861,4168550.8311877633,521909.02230751317
100212,551446.8789296681,4182812.5027496694,88668.43230714474
100172,552781.8468002941,4183342.439039161,4493.554759338458
100254,551703.4913704647,4184012.4145153295,48497.91217208544
100622,550043.0101035521,4180551.605540611,57263.3518991982
100115,552539.4732499449,4181601.6826891396,52915.251476731966
100893,548700.8905122766,4177817.0104700443,758409.4837985965
100965,553840.1328216026,4176348.320915557,108378.55285142348
100851,552286.9149070152,4178102.484986606,120523.22732656517
101175,543833.6578029012,4178929.726544697,114418.12512714467
201542,550863.0122086455,4166077.925438254,523975.6498825064
100066,551545.3418840565,4181148.922687586,58236.896154257236
101154,545223.8582260215,4179225.7121099103,109363.01175798659
100202,551501.5803268701,4182513.380204304,66316.59905759618
100644,548611.9068001127,4179788.668076527,84485.75699887988
101085,549390.0500668319,4176342.7788510653,213867.91550683713
201353,553531.6426687688,4173628.0745049044,1.3464011890172388E7
101277,547053.4238004804,4175042.0796913113,112839.39418389209
100416,543590.2759618686,4181624.4550455627,146313.87656377
100701,550607.5987174849,4178968.534609845,143037.67054801324
101272,547390.6088091523,4174644.5829916056,180619.27581713587
101207,545338.6504783469,4177573.1598508926,164862.77681571816
101047,549735.1729358671,4176100.7570691444,215242.40951735515
101091,547712.0660697446,4176987.4093628335,758882.6174986281
101234,545054.0668345058,4176428.9097214965,249600.89749008144
100283,551920.7058661066,4184468.694687748,105341.50256355005
407010,563014.2322421758,4183181.409205927,2067748.8391540067
100243,551804.2396916944,4183391.7049096175,67892.59815611287
100693,550300.786334894,4180164.8391076927,122891.36345798652
100481,547191.903792237,4181655.402003738,120764.70286567655
101223,546231.6538769878,4177012.3746016175,595541.4650751
100666,548097.0331933692,4178964.5974428942,56590.40961242863
100034,551969.1558269857,4182372.07829189,23301.100908439334
100492,547629.1811026593,4182179.3982872604,74158.27908647679
407073,562171.7773330079,4185138.827251483,65046.10684029861
201475,550936.4825025478,4168474.810943887,50154.33590004897
101071,548182.9298006821,4176324.5447515477,202331.03911271243
100126,551818.3421545548,4181150.6356917354,96931.0706450043
100012,553029.434616872,4183177.5989728067,11380.686776717208
201335,547636.954674259,4173192.646436285,1087900.2485162264
100875,550490.3912373898,4177969.239146733,106253.15775127799
100176,552648.6493105119,4183519.1128162406,44300.03592401174
101132,547202.709701205,4179769.379886351,118640.64408404086
100791,553489.7850184317,4181449.801584154,397390.48495513864
100368,549060.6792804744,4182820.2375014205,117671.69015840442
100951,554908.0865984249,4177209.5291180178,879788.3896265709
100914,550281.7096191479,4176070.7842251696,161909.3283630678
201371,547177.4314272641,4171847.4983607414,472657.6143803391
201305,544995.5032835724,4172623.0767235067,124165.71473424931
100094,553426.5806776661,4183047.021892623,19635.79297792183
101251,546298.4980070776,4176091.850035716,1008612.7275975342
101182,543920.6191554248,4177487.9300326877,165067.191691173
101117,547662.6248131399,4177919.1218377124,189978.3198142287
100903,551465.3600015646,4177032.1666775052,79780.30751776119
101041,550384.4710978847,4176559.491513735,114802.00114037658
100599,551002.188086783,4181894.589186738,93026.48951217119
101171,543776.2379797659,4179772.654577729,128998.37390125719
100832,552269.6626142192,4179433.705551253,185722.3498928926
100454,545940.6657466458,4181792.565093659,148104.67332869314
10036A,550230.4794673551,4183026.8979743435,116232.80324055543
101261,547334.4716652707,4176763.4405561485,250913.46695867844
101273,547384.2149331258,4174223.0411200193,419925.77200997516
100983,553774.8462732581,4175549.0315143825,262958.5434349864
101121,547213.9330504138,4179347.824868786,186768.07405531852
201434,547565.5661741472,4168732.2245310764,623840.1471376176
100383,549141.0413566014,4184107.6667658207,63489.75132972562
100994,551890.6787273628,4173850.59861376,183613.92599914945
100092,553479.1190500247,4183091.744833385,12113.528806849634
10017E,552712.4085379166,4183186.6580408383,4835.550231925398
100682,549852.593552645,4178542.312575833,144939.0713563358
100911,550965.4312050325,4176202.020437882,128541.82771793935
100933,552474.1740854564,4176350.614268857,247342.60991171555
407051,560836.0401227538,4184829.257399391,4896811.914834958
10062A,550137.8621101312,4180885.042082052,79442.61481632941
100503,547464.8218787079,4181668.065788297,120126.25547411045
100843,552194.743226891,4178745.4302895507,87967.15959628478
100864,551265.4010688431,4178029.498076239,155969.30517875217
100562,549432.5396072171,4182478.5064024217,141513.37368378375
201283,547512.9074504102,4173302.883203555,143837.8249673841
101266,546604.5921265142,4176504.095044259,248284.57290554265
201382,546618.7923839203,4170834.7846312146,635197.5564310917
100651,549700.7387382487,4180349.8178613563,61808.256027129704
101143,546059.1728545685,4179496.6232796214,138190.1221642283
201301,544555.5379562844,4172454.265486259,1945528.930400868
100028,552873.166283193,4182832.6354353176,10843.840945659687
100304,550909.3321968431,4184307.038861038,93084.02642354557
201402,544841.671510352,4168461.820717247,998896.1415615006
100858,551798.0308102283,4177389.2990043587,89316.64205649294
201445,549900.4756094588,4167680.8537072525,946363.8486225222
101201,545252.5373737847,4178815.3472577767,163120.86992912483
100402,548050.1512658568,4180961.361545161,1822466.559910132
101016,549658.7364671933,4174158.632994519,90920.08857707365
10002N,552400.1848555759,4182441.3827194786,14459.11540237765
100017,552712.8348535494,4183120.088213177,3467.942475372064
100944,553623.0951608041,4178543.120711941,658193.6695765363
101255,545971.2867308548,4174703.126639267,136907.27127885143
201381,546674.4142367471,4171290.6629312634,390559.4288806884
100418,543176.5746576657,4181588.9900396965,569174.131154727
100713,551016.9972363925,4178478.3156626453,98594.73923272717
201392,545512.7455332535,4169929.9199356306,352714.2637487581
100301,550518.5513129856,4184995.819498446,393671.52295423945
10001R,552459.0638243998,4182874.3677855614,15351.694117208886
100023,552450.2047935817,4182758.475207246,9459.12137706071
407232,562816.6755111131,4188294.8063700316,861985.9254381338
100774,551193.4972797388,4181080.1561611835,190061.1555031567
101067,547679.1023631592,4175067.8610752504,101262.70551236579
100724,551198.6332384351,4178850.136222911,110633.83502261629
100601,550487.206765027,4181364.2755559077,52811.903887653716
100741,551316.2745470824,4179749.4784473046,74371.32389443666
201286,547749.303027048,4173581.625578234,118534.84281159966
100662,547756.449243903,4179972.28523181,96894.53718621601
201313,546712.548009642,4171423.3538540825,165821.10680004238
101194,544620.8660925509,4176692.838491257,126505.56335456553
100891,549762.2540139705,4177454.430069293,367162.13618758967
201443,547696.5181071948,4168965.864328801,433194.2943431056
100604,549924.1469355519,4181272.080516634,185456.76512441723
100051,551574.6612420445,4182092.213030871,93354.17088870976
100425,544621.2842568851,4181496.834165697,165395.30507462658
100291,551331.464526053,4184376.234033772,51962.617905634994
100836,551703.6852977829,4179774.0908545377,134247.72928604693
10009C,553129.0746924623,4182745.5196431302,12463.26272147072
100696,549805.3294467306,4179074.6006542323,113393.42084327017
101114,547105.3843527066,4178304.252055878,253065.3106827778
100311,554694.6051865453,4186747.595741696,2702076.3637784263
100482,547211.9323793307,4181233.896260284,119940.41673579998
201483,552250.8192973217,4168471.9150338215,128360.32601460739
100564,549478.4315519441,4182168.1125519904,93498.78283866929
10002F,552222.8873775194,4182628.767121639,15614.505264696647
101053,547957.7575347696,4174115.401531761,139552.1526777335
101165,544441.2224963792,4178977.3607347924,131845.40572121996
101226,545376.2105171222,4177151.8609197373,158378.9204743752
10001L,552854.9157879698,4182932.37705921,11429.85680644525
100096,553214.7554467065,4183112.2223761347,22328.933974799485
101215,545843.7202259997,4178641.090810064,324895.31399453693
101232,545820.5651267455,4176466.417215128,168368.49721328047
100907,550664.7306252251,4176838.589874065,95367.10182445082
100673,548722.3894808586,4178979.365624824,326284.044814573
100171,552516.6610519129,4183507.174114619,30428.835899196903
100221,551346.2207647772,4183422.121004948,67743.65001988978
101212,546163.083726451,4178243.4457408222,170323.96470484085
10017D,552633.3117886564,4183163.961029274,3565.613048400751
201522,551285.256794095,4166280.242835855,425067.09081682167
100594,550713.2987883748,4181831.6695270846,115048.07027244123
100626,550876.87343427,4181011.6222404656,49227.28169840814
101025,547518.8488332824,4173802.199078607,103664.85777880537
100261,552838.619031561,4184530.9064451335,453823.97705792816
100847,551798.545794107,4178709.645076247,123936.56307189967
101204,545291.1863788596,4178194.2289773053,167925.60798532318
100553,548622.0578581545,4181053.47999441,92241.20793081613
100103,553332.1037302391,4182680.2598525025,152958.812460228
10001E,552731.0832596197,4183020.346268406,7619.820738041011
10002J,552522.9613164115,4182519.721978213,7148.429151523976
100182,552103.9290761237,4183338.1195814842,55096.20426377756
201302,544987.8715856671,4170770.2700754963,285365.8061935921
100801,554236.5400048053,4181952.135480287,1371745.8214852873
100514,548198.0840596351,4182770.7605721243,110686.54011260696
100921,553499.1418279445,4175935.57546388,625108.949079867
100695,549776.7591035295,4179429.477463985,100090.01177960048
100854,551925.9957463441,4178055.822680976,126294.45402648508
100084,552716.1030807184,4182609.719757797,53473.338465267436
201472,552126.0805018421,4168670.8408355424,200309.18046879786
101172,543795.0329734652,4179550.850862611,125825.65766735465
101126,546783.5840865201,4179123.466040056,170111.48432992972
201393,545217.368796955,4170727.142353319,369060.8243660268
100414,543891.8041491973,4181226.6289997855,157115.65089906266
100262,552612.0859127399,4183729.6922100345,92309.9629688337
100322,549562.6626911575,4184265.5307229077,114671.90149903847
101142,546049.2486891173,4179696.2818182227,137063.01602601574
101103,547051.1872862648,4176994.8188335868,205251.6613652266
100474,546968.2129116207,4182275.4589226795,109473.23762103055
100362,549585.8841628657,4183333.6597361504,114163.19877061297
201511,552117.1597687406,4167272.7954141423,1824916.177309203
201432,546596.9647662397,4168449.333969517,418187.36869574577
100073,552464.1534191677,4182075.6417294075,74303.15915922557
100392,546018.9295671636,4184927.59306446,2491007.962042762
10001I,553144.3920488692,4183100.672345485,9231.621179045631
101131,547183.8867925658,4179980.08183271,118197.75579067144
100062,551412.4139104831,4181281.236238749,57942.77385630885
201363,546628.486175434,4170679.5081651458,1587900.475545561
100761,551149.7402285594,4181035.502893803,209164.6872810213
100452,546450.0827895862,4182028.4234973253,105076.65055986833
201494,551530.601234633,4167968.1147754677,244373.24023515417
100284,551181.2612997392,4184464.061636053,176980.65005039173
101118,548324.600634138,4177712.1655767374,206161.90481395257
101003,550129.7683983413,4174971.4310605894,174793.2299612415
101064,548268.7891004828,4175204.43127554,236678.73001150362
100684,549869.0015059155,4178363.8887283644,143017.45666958747
101014,549330.0360109195,4174589.375083775,102679.02357642174
100374,549240.9974645136,4183586.782333638,90307.29843635226
100421,544991.0763247102,4181509.941289703,234919.5198402292
100272,552080.2819511238,4184292.1763166655,85417.71402651015
100434,545452.956165388,4182389.002326971,133046.8509249703
100463,546507.6772963124,4181185.5083927545,133325.67267128907
100114,552605.9625521841,4181932.306251359,52976.947699323646
101123,547183.4628844955,4178515.5078271115,183167.75250816875
100612,551112.9991632627,4181279.372647712,91625.011391207
100824,553020.7951559618,4179061.2614354137,368883.8630731277
100493,547639.591175725,4181902.07610041,102440.8574374139
100533,547887.3742026784,4181692.7026985665,132196.86659969314
100672,549408.075217768,4179216.448376521,231782.86184565688
100232,551309.6904123136,4183632.7058067108,75948.36745568871
100193,551990.8770676104,4183115.4964633523,101646.81525177723
100862,551066.4668127665,4177418.0222472544,56698.72328017716
100511,548752.1881782714,4182873.881423982,104774.03440783854
201541,549900.4756094588,4167680.8537072525,2152876.966329082
100125,551960.0854209611,4181018.384177901,95028.29082925932
100435,545417.8582963925,4182366.618121496,202852.70610170095
101161,544392.6963709864,4179809.2381936302,136298.35441909928
101276,547054.6256591512,4174831.278451365,110008.58115743317
100381,548554.8988739165,4184569.7644008943,286467.11908470304
100294,551740.0303662567,4183801.8312524795,67546.12431554362
10002M,552540.9246465651,4182464.470497202,11967.82259955235
910973,542458.2690323612,4192746.7768860743,2362815.956386757
100764,551303.8077024485,4179926.81526662,85886.60718952164
100634,548695.0983137055,4180630.9587195297,98874.90950656756
100641,549119.1928331679,4180390.711319792,87215.28348246965
100165,553337.3139494244,4183235.065475167,14368.474070790355
100132,552478.1199163048,4181265.7668597763,247266.528322239
100898,549996.2336776302,4176645.891275171,62453.72743967413
100676,548745.6657719788,4179512.0762949823,168000.1920563954
100998,552591.8654895348,4174738.5519560394,76261.37779859411
100623,549743.1673796664,4180616.361471748,220498.63459464532
100525,548025.0967716937,4182237.1745762364,209079.11851216783
101183,543994.3276821049,4176866.995070142,144098.44992284616
10062B,550350.9867395767,4180597.863446629,58044.69147352888
101221,546211.7325162095,4177422.6738395994,179918.04666111915
100544,548661.5669693204,4181819.289533898,85588.53970924798
100873,550889.3678811998,4177561.166204761,112561.8855935646
101193,544557.0584189453,4177103.0139860585,177781.7733926299
201491,552101.9681608926,4168032.0515636485,88617.73452655048
100445,545582.1492992247,4181335.6676673926,122048.29269790427
201341,551972.5649398438,4173612.787766195,563215.4785988589
100918,552213.8607588104,4175934.220406278,155824.15100232413
100351,550756.3510848884,4183418.4621922825,90701.43195060617
101257,545873.7239044062,4174813.5351718017,155295.79953020377
100485,546901.4364287729,4181631.5520347827,150416.27556810036
201309,544995.5032835724,4172623.0767235067,251992.0879492457
100661,548196.5741852951,4180019.1180703435,104198.32394561385
100813,553452.8134100671,4179818.5377198486,179980.05822778842
201352,552667.023936238,4170981.958099119,687121.7249600273
100583,549896.9677887054,4181484.6133466745,62379.155076460665
100011,553134.9430582942,4183200.4702684255,10745.688475066185
407065,562446.4961908897,4187215.8082351754,272001.36665189394
100522,549020.3553828084,4182198.658602,83973.08646624695
100671,549397.072095515,4179582.5269346805,122211.93154826411
100091,553284.7595371539,4183179.2478831084,19934.87391008626
100667,547285.2909437792,4179192.9005997907,338079.2596552399
100197,552072.7130862768,4182705.483689967,62490.63730812621
101265,546604.5921265142,4176504.095044259,254877.59717027808
100598,550195.5196323467,4181540.0180949606,66286.19365580005
100334,550179.4213957483,4184180.5058048638,86249.25976866523
100203,551528.6897332256,4182402.595959746,94563.11448960286
910991,543138.8232207384,4190442.6002733787,1.875857237861662E7
201314,546164.7288369326,4171631.0815291717,517288.404876835
100645,548636.4973507485,4180099.370110195,108743.62331709717
100121,552345.1080317369,4181409.160456702,52519.184129631845
100323,549290.0987804288,4184208.416594058,64710.99587878118
100453,546468.8207144538,4181828.814351756,117733.3573228479
100919,551753.6408856187,4176024.410103775,157091.70924041027
100161,553316.1866561595,4183935.965042826,366706.7858322038
101192,544545.9702883192,4177524.5699229836,174596.67049014708
100464,546526.4807818235,4180974.804703034,124877.10155026293
407081,562763.9879144697,4184821.548913687,258982.43674460394
100033,551837.9167284938,4182238.1062391773,31019.448091510825
10002R,552304.8795196407,4182196.6778312144,10795.728601832854
101042,550006.7929751031,4176357.5896900534,155601.30222929773
10091D,551951.0641089584,4175838.0296333754,386246.2924818086
101023,548328.7222792988,4173984.4228371345,116767.5416608246
100629,550568.914949038,4180965.3444574834,74702.36704120721
101112,547461.1473290015,4177718.24564753,75855.80038227397
201461,549002.8683081637,4168807.076103126,534917.1106738471
201401,544841.671510352,4168461.820717247,1159214.5480243298
10001D,552660.7184659883,4183008.800389349,7619.827034772077
100857,551929.9784277115,4177423.4147754563,47260.62908169055
100044,551856.156207131,4182138.3625810863,61698.084617185465
100417,543522.0569436549,4181202.476476715,61442.23437874212
910974,544457.2664589155,4190638.2538099973,777444.9555547927
407071,561918.8482605839,4184826.240249931,147680.70982240306
100823,553485.5686413061,4179386.0303211776,389006.2386996624
100384,548719.3384376431,4183960.9195731212,102708.09351720402
201433,547077.389489355,4169272.978131539,251887.1271802096
100222,551382.6836038749,4183222.6313787075,85378.23464502805
101012,549976.5745046012,4174071.789372244,103244.0342594859
100943,553119.1745938555,4177464.275194956,527720.6652648243
10001B,552484.133609903,4183085.3405286763,6105.571671717927
101006,549818.6996452719,4175402.261237438,194683.22612969115
100712,551005.9848185229,4178649.226230799,63182.34046415078
100022,552345.4502950319,4182740.4996060077,12305.425357176395
100302,551199.5575286609,4184353.2213344024,95672.78688325746
100681,549823.6077955043,4178907.0612884513,94137.10450926171
100812,554310.0103115463,4178592.5539628486,312625.0183600384
100095,553356.648487415,4182968.900220868,20808.268884624784
100742,551335.0654285494,4179560.9747924553,111120.22016273551
100723,551237.9160845982,4178312.590424012,55993.62020598816
100652,549393.1486361782,4180237.014984699,313800.13987840345
100932,553602.5796499718,4176291.297276833,383546.208478756
201444,549643.2069716557,4167923.3979407004,876759.2086769051
100705,550654.9151553302,4178436.2506896164,70766.39476288087
100605,549484.2314285659,4181202.8537527276,122238.13808592406
201551,548628.123985751,4166523.717390338,833446.7684728298
100424,544640.0990110699,4181275.0316268485,96937.52807282581
100373,549259.2027698274,4183487.0330720646,121153.75454382892
100984,553161.8870431756,4174923.833748792,1546971.333288776
10009B,553208.9076501278,4182668.367243698,8352.873871638752
201336,547447.8067619151,4172359.422419701,19808.224224591933
100175,552544.7019969018,4183252.1582847903,7179.99404135783
101271,547405.9657142265,4175055.1924131787,149771.517746826
201311,546608.4897838029,4172676.4020412504,686401.6752469513
101254,545442.4888929515,4174700.3092464735,378456.9132959101
100995,551870.4011393636,4174272.090735318,100532.70565854508
100915,552262.0928861599,4176903.3674266497,260201.44184058948
407233,562517.8669580873,4189402.10465985,584965.1129173369
201306,545288.2793051061,4172268.5246999925,164711.59941322036
100471,547144.3170418027,4182276.465401427,116995.83310613371
100663,547465.6041855889,4180003.8904139926,59807.31605096038
100692,550543.5130711659,4179866.0850967034,70161.823089488
201391,545883.1174429348,4169931.9673831947,277236.05774079764
100842,552311.4432642079,4178402.2145721545,89094.8591475313
101176,543843.5878194615,4178718.971207112,112612.62689531955
100904,551106.5208820914,4176641.600429961,340254.0780595037
101034,549458.1152855383,4175278.0447511915,243786.13834431415
100731,550928.9303562958,4179713.789374789,133586.85750819207
100961,554654.4765974628,4175798.908490759,184912.44993189568
100831,552416.6513238371,4179867.3581657475,94747.03173164
101153,545222.7623548107,4179425.419717895,111119.68515595129
10002C,552504.360670469,4182674.9391008127,15708.21831924568
100517,548411.4843467006,4182416.9624604704,50313.05782684559
910980,543471.6777247163,4190710.6442654617,1374432.6848302463
100403,549257.4550503454,4180835.3490638193,134751.07863247296
101017,549554.1683175744,4173958.291029261,169568.6315772601
100613,550645.5140094382,4181398.533568998,64661.66854733146
10002G,552241.1300745235,4182529.135166669,16168.64431941957
201281,548128.3267204178,4173583.826202862,52564.87321093824
100085,552665.4020396427,4182276.6438217564,55835.58901929503
100964,554326.9636153659,4176018.6522971527,107403.38084663686
101007,550028.1835409513,4175736.38569595,215257.35230435207
100124,552019.6994775273,4181340.52637648,52128.65498865741
10002P,552277.6885667298,4182318.554555657,16413.29802623275
100031,552091.6558254992,4182494.901835436,100481.30026116956
10001U,552308.8211818559,4182962.175016143,15435.122484134641
100026,552618.11441686,4182786.6195482393,2979.6261217844967
100631,549275.6659049906,4180735.6001959858,84681.07135641295
101195,544133.13497943,4177289.3520161305,149335.38380076858
100086,552523.6684240359,4182408.883341985,53929.30732578875
