taz,coord-x,coord-y,area
100848,551624.7267088466,4178331.3136905273,55763.87983625174
101135,546639.1305350151,4179743.9802941694,126849.8453643805
100174,552535.5436898253,4183307.576946783,7277.637799223256
100912,551163.997933537,4175898.68439211,152917.76988282963
101184,543647.5294147119,4177464.2897627586,51078.97475747648
101115,546667.4236991599,4177857.9529015785,104396.1851291846
10001F,552836.5944900054,4183043.21370409,11429.71423270654
100252,552612.0859127399,4183729.6922100345,72066.37194864068
100211,551410.4129421146,4183011.992001352,84177.50981017466
101202,545271.2519516719,4178615.7365718917,175345.53634264207
100431,545436.5093386862,4182178.1016801987,89389.85836993677
100515,547916.6569230154,4182713.64109444,57736.422420704446
100691,550510.941908213,4180365.840704191,82112.60635780523
100981,554314.9621224116,4175164.343528774,299851.834268017
100113,552738.9878167438,4181800.0123064895,53147.922291951436
100905,551218.4492684737,4177063.9154868242,140629.56716842318
201492,551848.6272736872,4167892.4360653814,168329.2245767924
101043,550071.8406897538,4175803.221962358,101733.68986873701
100192,551480.0853800586,4183134.4768060013,48794.979210044425
100093,553721.6747238185,4183349.8093708735,62931.90298492688
100352,550811.092967731,4183108.1291724714,40522.800615983295
101152,545203.9895323954,4179636.1256057653,118348.61046353215
201462,549788.6822424517,4168667.533460682,197571.61793083302
100908,550524.6372193114,4176693.4920395133,182661.85409864422
100274,552388.8144575519,4184227.562347606,91768.21685959506
201481,552928.6106635295,4168687.0333786453,250607.33240785418
101162,544402.6998577431,4179587.388261167,125452.43441455986
101275,546905.9368352421,4174630.7192654153,64271.82483681939
100074,552210.4125203362,4181818.834832741,35418.066436957175
101018,548962.8984926621,4174076.8102203966,213377.45227573471
101213,546192.993020202,4177622.2822601,177562.67192369502
101002,550234.444388092,4175149.5912513286,168917.75423042217
201322,546792.6086488832,4172854.9650483853,499703.10812090803
100996,552336.9704343361,4174363.7977800546,159400.96060892602
201295,545298.8724040602,4173567.8181774025,1363718.5095436499
100642,548979.5960992855,4180167.974317737,92006.61340719952
10002K,552522.6781857442,4182564.1018177606,6911.927095759569
100102,552982.1227292577,4182334.1529016187,104994.081979922
101157,544630.4473621756,4179821.6176910684,153481.98455402654
100494,547230.9688306785,4182521.058492755,104182.12361144769
101146,545387.6743983703,4179870.134719244,208116.53963917735
100375,549204.5217618129,4183797.3759729504,88937.9348923215
101101,547259.7235866755,4177506.279689402,211943.75297332555
100177,552790.9355755249,4183298.115605189,4982.013647696529
100863,551066.4668127665,4177418.0222472544,62758.94416554644
201344,550521.3705845312,4173613.7662851596,2060159.3028729584
101235,544640.1695393821,4176382.2789604664,182809.94857815414
101104,546980.384476671,4177049.8912029807,344803.7372328559
100442,545882.6725529527,4181137.6219585775,114371.55277081789
201394,546142.0703389422,4169356.4659602633,445697.6456116753
100363,549445.1518437826,4183310.6223789426,124565.92055185893
101181,543882.1308834563,4178097.847371454,171571.05573992245
100678,548499.9542170368,4177857.433259619,207509.42598107594
407072,562287.1316462228,4185017.647222108,186163.10360809715
100475,547125.5000036755,4182487.1682204814,109802.25792544063
201552,548205.9190460059,4166306.1144325975,314182.33325248875
101124,546628.6698660325,4178479.0653777765,200226.89262423312
100551,549202.6261415192,4181167.8807285577,97321.32710363992
100916,552313.8062447071,4176626.978296336,289380.87490796985
101072,548192.778392611,4176147.078944226,347635.9405317502
100052,551620.6359507614,4181781.8304699403,105962.06580470555
100042,552042.2618138039,4181950.9150978127,81951.62129403534
100953,554143.2226516742,4177160.265155445,222554.83136304162
201303,545049.7148785656,4170748.416859322,468822.1068529905
101004,549892.2856908952,4174892.3254235815,178462.87155487743
100624,549697.9274726679,4180815.804134976,90130.04150371894
101061,548787.3755610422,4175200.268939571,125599.86532492505
100837,551714.8093212517,4179419.1096970686,136417.60938165925
100554,548331.702797684,4181007.38995065,92485.9454881144
201292,545690.7002324059,4172848.795282032,283325.1666569827
201284,547160.8858042023,4173201.0089746458,74479.7256466823
201333,548304.7466500711,4173562.666106805,111493.76763530067
100576,550621.8991284603,4182374.7798515405,125003.3863896813
100874,550527.2623351378,4177703.1781540997,91105.1288601566
100196,551764.8241295262,4182659.160346805,59234.28260261862
100411,544136.0020602507,4181671.7426336114,114608.04742563507
101173,543813.7698781367,4179340.1421171753,123152.0433855088
101166,544451.2278549606,4178755.511122795,121977.13822895382
10001O,552599.7960378373,4182897.4566649976,11283.373598798145
100825,553000.4663597378,4179482.754606321,195857.932793808
201351,552667.023936238,4170981.958099119,1049105.3733759392
100367,549359.771135197,4182866.406830369,122897.0576067171
101231,546287.3827905235,4176502.308973698,175164.2416262755
100204,551248.1690039152,4182201.128234523,45561.8744984036
101224,544945.6971262567,4176927.6003192207,120094.27072541529
201512,549900.4756094588,4167680.8537072525,1120449.8539449498
10001J,553066.0108417989,4182967.021471343,4786.830553608034
100233,550991.7911657565,4183786.065539194,104617.73845694005
201451,550474.5927161137,4169004.545320504,447490.074546764
100063,551877.8907703942,4181483.871819869,53984.258248263555
100168,552905.6751205273,4183254.470596031,10208.321363274918
100762,550880.7108901778,4180390.3067390253,73633.67505694764
100992,552654.618178202,4174310.341503789,180673.87958498768
100293,551703.4913704647,4184012.4145153295,70328.62753834242
100199,552176.8938998944,4182939.146908765,45865.372305531455
100501,547667.2924652152,4181680.3305542045,155860.14769636226
100422,545038.6524720825,4180877.7732542353,114766.97401388825
10062C,550554.7060051236,4180410.4904606314,124935.33958212651
100714,551034.6981936818,4178294.354089079,65407.466666621796
100845,552047.3012445369,4178378.352028794,76632.53872657682
100901,551790.9437681336,4177100.776588703,199066.50586226903
100341,550710.3483943577,4183739.944894366,95679.93218929223
100181,552085.5402095456,4183433.5347235505,49313.74692040731
101033,548658.775346457,4174829.484835061,85930.9893746786
100446,545563.3706350243,4181546.3733961373,122882.77172178021
101145,546105.5722437461,4179075.264456387,133996.66900616983
407234,562017.4834222866,4189254.066735709,387515.0431560576
100653,549033.8935586342,4179924.2008672645,108592.28598465591
100706,550673.6931954195,4178247.7460306273,101998.57495313472
100281,551153.5418777213,4184674.702141993,713331.7200847397
100523,548765.1985513254,4182163.8574766484,224662.09316645452
100512,548788.5243444729,4182685.476035149,112837.24375444846
101253,546278.5698204543,4174915.651609407,72747.22013684656
101134,546666.810872828,4179522.2323037977,124703.45858626971
10001A,552572.035882595,4183108.0923193526,9036.233220239534
100591,550649.7478193305,4182141.948470308,182409.52316773764
100628,550614.1752793953,4180765.906328262,93759.84737954129
910912,542458.843124037,4192635.826083816,5672261.529063814
10001K,552960.4278347859,4182955.24607069,12504.444482444258
201307,545063.0538665063,4171536.2387010898,102713.82955312135
100025,552591.7002555631,4182786.450756704,10157.106810798228
100561,549722.7700715808,4182535.730875615,95693.45785023834
100699,550191.6266467978,4179287.7547753253,125608.08933346151
101065,547765.6260489833,4175345.740958463,80911.4561995416
100572,550920.9993797588,4182421.005792673,86004.19892251473
100603,550223.2908783876,4181318.2805893873,127171.02776852634
100071,552331.1545298704,4182219.0355886784,63798.20161373997
100441,545853.9059451675,4181559.0811957754,120081.73152968084
100772,551742.9866719141,4180528.82153618,295552.20678226376
101022,548840.2903070144,4173942.9417317566,54665.93933128702
100014,552924.2109594713,4183110.3491481147,5763.633753048827
100855,551257.8826411405,4177807.5452588643,108219.60567499249
101177,543862.2684072338,4178519.357659361,57577.993515781964
101111,547289.0463299416,4178538.3032903923,164455.97603402677
100834,552137.5380960125,4179432.8686018507,129668.62460860104
910953,549365.6082835655,4191340.571136302,4058350.985804759
101083,548784.7414905586,4175884.2730108197,505389.41721285664
100595,550477.0404876819,4181586.1201882637,61359.982617409216
201362,547255.6602216264,4171041.4421305023,2059044.4511674684
201495,550611.7723979361,4168206.5344723715,217157.65938307144
101011,550141.4122365222,4174505.502365637,508724.6470569375
100991,552969.0662599849,4174756.164623711,168407.92653268125
101205,545318.773748573,4177983.572121252,168272.43921420147
100273,552370.5019254915,4184338.4001522637,47811.82800267847
201414,544886.312433563,4166720.259797137,595615.6199518875
201501,554656.0944048386,4169352.8926062942,5339656.424437041
100545,548671.2907238272,4181664.0126190665,188574.89902268315
100677,548677.8215306518,4179067.864424044,450718.9244765604
100255,552039.7044231608,4183748.2437129444,69133.37422790771
10002Q,552444.9170285569,4182330.7134737833,12554.15921817671
100032,552109.8978906468,4182395.1586741065,29602.410723763678
100732,550950.0831292464,4179355.5411546296,130983.01793544153
100722,551439.7277971293,4178330.157289919,56518.46139338377
201473,551652.7723279302,4168179.6844924195,277337.6665533147
101264,546899.088549769,4175851.1484778863,336389.5392055928
100584,549591.604958148,4181550.561365771,140771.6728569475
101141,546039.2629131795,4179907.0353061454,137694.68691888487
101227,545357.4297672147,4177362.565808565,176838.1147946745
100191,551972.6378415747,4183215.2399664004,32188.03031640971
100516,547944.1049776046,4182536.275898314,106830.07158400246
100251,552294.0947555641,4183894.0968510835,26764.10368446997
10002B,552583.5333521572,4182686.5398400957,8987.840759287174
407053,562601.0424142794,4184254.4267707304,1581449.2755157757
10002L,552654.6106289465,4182587.1354000787,12299.27087904048
407061,562121.4215990283,4187352.9295380325,5670649.420439669
100575,549854.7100516474,4182558.7195027047,67019.57848187348
100344,549830.9211543895,4183579.23769765,69941.85534211539
910972,544607.5800410011,4192114.645676782,1968805.901541835
100364,549182.618505929,4183042.8720154706,90314.5303973787
100021,552213.8801748917,4182716.1417942103,13346.862414223466
10001P,552494.2823240209,4182874.5922963205,3569.6486586413903
100443,545610.9025339452,4180914.207746212,113852.498369631
100082,552838.5885069569,4182732.5546138603,36342.23000077906
100483,546648.5791730222,4181186.305217893,143880.06458989272
101119,547461.1473290015,4177718.24564753,175270.70912139863
201373,546842.095658985,4171901.065726156,276364.7253744526
100811,554484.4920621809,4180200.4536643117,1217537.7587005752
201312,546673.1444307972,4172155.2969004535,228705.10668992178
100743,551257.9995241937,4179205.5555108725,52061.67857030961
100664,547484.4342657737,4179793.1890354203,120938.2919081563
101054,547956.0823428199,4174403.755262233,191065.4484166552
101156,544677.9148729189,4179189.4488905845,102865.29602937507
407082,562977.9382545757,4185622.075834341,427389.15492038423
100895,550760.0134326306,4177105.4623460844,139179.31549388342
100597,550141.4674934631,4181739.4049919895,61490.584672086195
201403,544939.4842062667,4166676.168466537,510467.0736184045
10091E,552383.87935627,4175388.5222350797,192673.89653485946
100971,555740.5554468803,4176590.5391205596,3187036.563477875
100711,550996.0774404763,4178826.6899227262,66364.34647478435
100333,550692.1259418604,4183839.691154324,98755.33991544819
101216,545824.9301305593,4178851.795192277,162098.58055810435
100043,552005.63786975,4182172.591540268,33364.72289636967
100097,553136.0173842921,4183034.045672294,23208.857063553558
201334,548732.0322760323,4173587.3672670936,96576.08317434027
100934,552865.8062039561,4177129.787128924,408260.57910162304
10009A,553277.9103458006,4182890.722177201,20808.458404949102
100432,545462.4156110062,4181760.1756167472,103713.38214722824
100985,552997.3583305532,4174467.8687982727,407415.68037815386
100151,553878.875377349,4182550.6748321876,87538.71842433492
100754,550900.3131673272,4180068.6631013495,134351.4165485038
100822,553466.080314026,4179674.3837842047,135308.1030637928
100162,553098.50911705,4183388.8575912253,32383.19767349425
100646,548600.0891031127,4180298.8704031426,114358.09583341701
100241,551749.461898779,4183702.0318237124,95447.65307622534
10017C,552554.1437758566,4183152.3597534345,6935.8743757381635
407064,561809.2980690993,4185346.9137005326,352324.34814415284
101093,548540.9406161655,4176881.293744329,412636.2476623853
100331,550619.1037709061,4184260.866660997,95526.90813683344
101225,544848.7772042463,4176927.072728197,123983.08521435029
100178,552800.0956158304,4183242.697209842,4395.9187233315415
100371,549635.4967650578,4183866.536320243,91476.78862191962
100541,549066.2330807368,4181888.262726068,95798.88566088417
100573,550584.8379349207,4182674.126992198,90660.66168437399
100292,551517.4391150293,4184199.8696805267,81364.12296241867
101073,547761.4513826743,4176066.904176971,229670.66138877178
100163,553116.7616919571,4183289.1164171593,19789.980238511376
100913,551093.7762344033,4175853.8681660336,120019.7194241545
100016,552818.3448457415,4183142.9554314855,4884.416067166879
100997,552238.1236943926,4174662.743869971,138151.8579334895
201524,551422.1491475402,4165973.5359209627,301415.9587800731
100586,549514.9205803277,4181957.5205098847,82851.89867680852
100643,548989.9208160006,4179912.844019116,112309.67807264361
100173,552685.1434356748,4183319.628606672,14848.365040686163
10001C,552581.5489900274,4182997.1988680796,14946.608006358441
100625,551149.7402285594,4181035.502893803,32684.80815677189
100674,548782.8030025084,4179190.533093388,49454.49264445454
101185,543600.1929456202,4178085.256421923,461828.96707842627
100116,552404.7038931494,4181731.3058220167,51120.22318664729
100871,550965.8486862887,4178016.545639029,80544.31716328941
101174,543823.7281886144,4179140.4819577043,117151.78135674419
100906,550926.8700245424,4177195.253257451,136520.77393381926
10091B,552683.2865694596,4175342.3857160416,74802.46567797102
201337,547477.1235467988,4171860.3103393354,196667.33793518165
100065,551543.6754260479,4181415.2010831796,36347.87065757447
201343,549291.8636570977,4173601.7856197157,335027.1130120789
100366,549650.0552502832,4182912.5339529035,116448.74331701925
100963,554010.5315097995,4175894.526032317,224736.66417744226
201463,549996.2645904359,4169345.588318757,377539.73085832986
101008,550115.5645146576,4175858.9636398344,166460.1495458069
10017B,552553.8604186926,4183196.739636377,6886.976930997938
100632,548977.4399897959,4180678.7889683605,88066.91848990832
100213,551465.1118518352,4182712.8691499215,59397.65597452223
201452,549526.0158965139,4168344.198233515,652832.3408872855
100382,549131.7743536177,4184185.2789764833,45810.03953438418
100167,553011.1828882026,4183277.3403148493,10257.147095629276
201321,547426.856671789,4172998.603593692,267774.3782693018
201441,548196.6622204991,4169423.6629165136,251379.17693167835
100372,549663.1795004916,4183655.8913308773,116927.09215222945
100707,550267.5067716201,4178400.5934340875,176104.27781257548
101062,548615.4282996537,4174707.182276234,63120.59591692661
100436,544641.3080106134,4182407.1505676787,292939.9433782913
10091A,551619.6575259399,4176311.937083324,203160.5773325209
201332,548120.0941448952,4173483.9217726192,107194.76139992522
910990,538051.0079912205,4198672.042234999,3.697581616752208E7
201411,544939.4842062667,4166676.168466537,2679792.7464067983
100342,550411.3631329346,4183682.6310683074,93189.54527555563
100461,546478.6196247593,4181606.076688705,134371.18901763365
10009E,552978.5367592578,4182877.6946000597,21003.85519244292
407242,560893.5735709378,4191171.6174179404,1484222.6620291038
100054,551312.0878681687,4181835.378947369,122718.04211668766
10002D,552363.6243989331,4182651.8519037436,7857.038061296538
101167,544469.9231103184,4178555.898811175,209851.90319657707
101263,547350.7326276186,4175465.396777191,269847.93381948967
101051,548184.0942547345,4174615.8914838545,53548.26052826499
100112,552798.405934331,4182133.255297049,53655.813272995845
101005,549600.4523166305,4175056.994648887,178115.7184174787
100685,549511.3658182923,4178151.9215075267,49899.995795576484
100205,551224.7448745654,4182356.983481088,45241.402439743164
100826,552962.4522052306,4179915.229749361,219058.28078161174
201482,552250.8192973217,4168471.9150338215,110196.54367107539
10001V,552327.1355090018,4182851.337283911,15720.593029680045
100027,552767.652433749,4182809.76756588,13188.486197579248
101274,546527.649062898,4174506.642520337,140395.9547463138
100152,554092.4131703898,4182813.9758259417,481173.5312608002
101214,545891.2858601834,4178008.929234267,236160.06320590212
100917,552698.0066850481,4175797.386836131,160195.5277778019
100592,550095.4809673256,4182060.8901554556,92914.50747293168
100993,552172.1040969654,4173952.229518404,212261.2505731965
10017F,552809.1845871075,4183198.373800562,6252.010425090544
100369,549940.2689596026,4182969.766300006,113322.19893101184
100502,547503.831271888,4181240.9003949654,111084.96523503776
100101,553831.5997350289,4183190.924265251,352666.2554698557
101203,545281.279906282,4178393.8878851947,161275.93351556588
100393,546018.9295671636,4184927.59306446,994286.9282552404
101252,546269.4457493972,4174971.076187056,39015.67165827898
201285,546964.8123435584,4173577.1260752752,319000.0891976043
100956,553971.3886443363,4177835.9557096413,395828.8865012889
100902,551729.6161922313,4177044.9151981347,88366.74534696812
10062D,549894.4320185775,4180362.083937805,188116.5833058642
100844,552036.3206603015,4178722.238000351,82102.88587469936
101044,549897.2748920352,4175524.783539396,97532.65602070253
201493,551100.3826150032,4167643.6871708427,230875.13215390494
100412,544164.6803967861,4181250.2781331697,113722.21002436802
100472,546988.1658926185,4181865.047277198,117070.78297384303
100353,550520.7535200237,4183073.0559173212,192598.99129350495
101105,547074.8971542618,4177471.93688452,266581.8816035985
101178,543186.2865012236,4179736.256032408,383103.4058261794
10091F,552614.8364769691,4175020.1856648363,77326.81044720612
100275,552584.3277477701,4183940.328064521,62222.14226460966
100882,549521.7081572872,4177896.7924734075,312687.5724155694
101191,544462.2508999455,4178345.049169916,314989.4853406539
100394,548623.1563637704,4183849.397202435,323970.9155691102
100679,548310.3291151589,4178644.0824695257,514134.2756379198
100581,549805.2360709433,4182003.652727989,90765.58316906015
100029,552777.0261715376,4182721.064287989,13530.561387827234
201315,545818.0526684563,4172139.4146890193,411838.413434142
101196,544067.0740632422,4178109.9289683956,156435.3218132503
201471,550314.3300219034,4170701.1257370533,2051912.2704410185
100018,552721.9234731337,4183075.7647194085,4005.2523358692897
100952,554143.2226516742,4177160.265155445,484211.09685105947
100833,552157.2611064836,4179100.1329955384,145653.94990446873
101116,546686.2370946647,4177647.250538978,94330.40363413931
100967,553840.1328216026,4176348.320915557,185083.08165039084
100253,552135.068843918,4183981.851235436,74805.76661061357
101066,547677.3716436905,4175367.420946698,93818.88402660738
100423,544280.5030027578,4181034.2104918906,98085.46370872213
100942,553363.6403784056,4177809.8092982573,567186.6026038904
100698,550597.7001509753,4179145.9987752303,82293.22653051966
201291,545690.7002324059,4172848.795282032,305124.21895898564
100838,551761.0102505181,4179075.555233057,142110.34326099642
100141,553081.9840312841,4181868.788617895,418451.79821980523
101113,547211.2248629259,4178282.6670448678,280294.0051591475
101102,547605.5671766136,4177119.936482455,193721.73016803068
100703,550248.332514711,4178655.668250926,105834.76889026209
100782,552852.7728015219,4180535.866739257,393623.82765304623
201553,547018.187394086,4167275.6435776823,1193883.2597992367
100982,553637.3073950931,4175015.672270893,267672.02834648744
100076,551937.4342623742,4181817.108598618,53982.11235013336
101241,543528.9278131981,4176564.957413675,5516942.9595685415
100513,548816.1228799926,4182485.923692809,43962.88964782479
100484,546920.2492205147,4181420.8490152904,59602.44842341442
201308,544903.6303986744,4171668.5114762485,252588.0481478878
407074,562171.7773330079,4185138.827251483,151093.36252518487
100179,552703.3200780898,4183230.981550784,4102.8627488118655
100665,548224.1652304406,4179819.6755601508,715831.6342957965
100546,548725.7014192453,4181398.0469258134,207974.96048717859
100694,549766.8794418646,4179606.8316158154,68633.95894521059
201383,545497.69707638,4171061.53275655,518170.83152655733
100931,553237.3625173409,4176899.1752211037,234384.11571079545
100773,551678.1785120448,4180414.132563076,264317.436356513
407041,560336.9561571177,4183261.2091071135,6893230.084488671
100856,551937.6009088443,4177612.0830831425,110181.78413960776
101144,546086.8382511582,4179274.8735637395,136287.95664895998
101013,549702.3384065403,4174236.561835273,82830.48167770458
100231,551282.0345227957,4183832.250700183,60952.81097627977
100955,554704.1321787689,4178649.3626193004,899997.760599438
101155,545233.762715195,4179026.0529008205,116500.30489609986
100271,551807.6651836379,4184246.0735909706,52403.44205882561
101015,549286.6312679761,4174478.1637650803,190740.72674185006
100675,548956.864344139,4179546.614110039,149773.88901822976
407063,562501.5440938298,4185762.686077338,430232.1291513806
201361,548084.6884618091,4171828.2089288956,3103843.054898514
100415,543863.139730756,4181648.0943118464,135028.97727315643
100821,553385.0107481562,4179951.242795736,133153.16747477144
201435,547527.2688922882,4167722.354100905,331585.19894798484
100053,551385.0950585307,4181425.3055014503,73037.70776649512
101092,549070.5900633832,4176717.9993212107,255370.04512879136
100336,549943.9570941769,4183812.9257323276,63736.845927793445
100087,552908.5989066435,4182799.5768157463,19343.24901733728
100444,545600.9288149303,4181124.962040554,122040.78643219391
100683,549547.9783638775,4178832.2818792616,83725.9268908821
100781,553154.0763761019,4180249.3251804085,73488.8824798828
201372,547108.9243487458,4171492.174924877,362107.257951796
10001N,552749.3320800577,4182920.6043746015,17047.10314473891
100852,552543.4314392409,4178176.7902383255,322373.5747000105
100602,550541.2014861613,4181175.985858445,61118.68380403097
100064,551685.4097491826,4181282.944882689,36348.46326999288
201502,552584.4891233493,4167348.647536791,2068082.9807783337
407231,561699.6577096649,4189175.667594411,814162.4130546617
100195,551746.5867679991,4182758.904263047,28915.146150933644
100771,552388.1328052684,4180432.152905153,150424.45402774803
407243,561981.5437723252,4190518.713678601,454591.0294318622
100426,544584.978979133,4181696.351635329,98192.0765891778
100166,553116.7616919571,4183289.1164171593,10257.127098496361
100524,548429.747110562,4182306.1166828754,102436.0807388359
101122,547233.902301668,4178937.4154727594,173876.1106948462
100433,545161.1571188523,4181937.706132111,200524.76931733298
10009D,553057.34933428,4182944.7747771265,19644.780771356098
101222,546221.7237820908,4177212.0322407214,169412.46128740517
101206,545319.9324113351,4177772.7701020194,159091.84175846545
201554,546859.5938787368,4167241.4587462926,521857.45969045244
100321,550457.0411718749,4184847.92744552,315429.8142416325
910971,545611.3971753292,4190006.3850840507,1085853.5282696418
101211,546115.4982123175,4178875.606155621,179449.91200290993
100041,552146.4535316755,4182184.57755257,27069.75452848176
10001G,552942.1765157091,4183054.987528176,11429.69209266139
100184,552413.0625761161,4183184.746448939,54754.7005406859
100542,549139.1939113946,4181467.07556516,120670.41447093515
100621,549997.0891780818,4180861.9957804354,91657.51342307233
100966,554010.5315097995,4175894.526032317,49766.25716994601
407354,561827.6576745068,4191094.5344129866,300755.8097926566
100733,550977.3616558108,4179004.0991843906,66491.4619736509
100571,550875.1226881859,4182720.297299246,89585.5634309974
100324,550457.0411718749,4184847.92744552,551785.8639500238
201474,551595.0743323761,4168944.8897790327,947499.7592752684
101021,548754.8117993654,4174446.7126688682,284512.1203885009
100015,552827.4340130545,4183098.6320468984,6056.712338517933
10099A,551122.8934110692,4175421.3333326587,2033257.001793993
101151,545185.2175615872,4179846.8315955563,120544.46734109799
100303,550937.0463773807,4184096.3977023833,151059.6636060367
10002A,552636.2913766108,4182697.9724117448,5959.321878689765
100859,551434.7249737008,4177719.884059829,161391.75696897105
101032,549152.3796084444,4174821.3144913116,197192.92249764586
100075,552079.2384205238,4181673.7641566433,53983.01038464154
101084,548774.2896198051,4176161.591645294,164252.86473785999
100401,546518.8646640539,4180763.951870914,2471513.792474488
101024,548011.9316105138,4173893.8130935794,145326.5712388793
100563,550050.2396515751,4182260.331329912,123149.67359135662
100751,550878.518117941,4180745.344096668,74363.14305001697
101133,547221.4698825845,4179569.772922836,117667.0125643772
100242,551785.1361365363,4183489.335254125,67393.62060392417
100419,543110.6739808021,4181979.654851824,1073502.864022442
101127,546747.2170157338,4179322.973827254,233289.47654070953
100361,550175.8943390888,4183315.0446788096,130914.96075678016
100744,551354.824958316,4179217.142645941,113539.70798474007
100721,551392.3601622365,4178862.4371444006,102526.61347384428
101055,547698.8842585732,4174679.644263379,140723.5583225876
100491,547600.1351028597,4182634.1376969274,143424.99759891132
101163,544421.3924500917,4179387.77561291,125106.15655602596
100896,550330.4756238908,4176917.2060133787,88184.42504983052
101046,549832.8402833965,4175979.298794955,159666.09985124585
100596,550422.9817808842,4181785.5053175334,58622.686557497764
100531,548072.232058569,4181704.8750376045,74988.90357741312
10002H,552381.9400584172,4182541.0143309603,8758.822891258827
201421,546227.2082593647,4168325.2136075213,1934052.303333114
100111,552940.2367381183,4182001.021030742,54811.541108720034
100282,552555.2244087827,4184361.768856353,60950.546169136025
100332,550655.6139818436,4184050.278802282,92892.00307429062
100123,552152.6364353185,4181208.2225227472,52520.34205062783
100841,552582.4116373796,4178736.7987991385,128286.50580395522
100201,551483.3458820339,4182613.1246516043,62719.99196449656
10002O,552259.4443147507,4182418.2973566777,15338.421014570315
100122,552212.171097462,4181541.4612429007,52176.311677038386
