Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInMin,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_BODY-TYPE-DEFAULT,motorizedVehicleMilesTraveled_BUS-DEFAULT,motorizedVehicleMilesTraveled_CAR-TYPE-DEFAULT,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_CAR-TYPE-DEFAULT,numberOfVehicles_siouxareametro-sd-us:1340,numberOfVehicles_siouxareametro-sd-us:1341,numberOfVehicles_siouxareametro-sd-us:1342,numberOfVehicles_siouxareametro-sd-us:1343,numberOfVehicles_siouxareametro-sd-us:1344,numberOfVehicles_siouxareametro-sd-us:1345,numberOfVehicles_siouxareametro-sd-us:1346,numberOfVehicles_siouxareametro-sd-us:1347,numberOfVehicles_siouxareametro-sd-us:1348,numberOfVehicles_siouxareametro-sd-us:1349,numberOfVehicles_siouxareametro-sd-us:1350,numberOfVehicles_siouxareametro-sd-us:1351,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_mixed_mode,personTravelTime_onDemandRide,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_cav,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_pooled,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_cav,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_pooled,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_cav,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_pooled,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
0,2036.25,36.2825,336.2065306122449,5.445219298245594,0.9303723026279285,4.5731536442915685E-4,7.115172362179771E-4,3.581138187942331E-4,13.395599883386032,15.667343409961678,0.0,16.94507881694881,211.3530063291141,85628.04312686373,1045.6509291419836,369530.73716686707,12340.13388814792,2653.9704322808875,62805.52810299778,77799.6324234239,15001.0,255.0,13071.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,295914.7166666667,31747.216666666667,159787.7,28775.716666666667,50352.25,56336.316666666666,0.0,0.0,10257.188506534872,0.0,555.75,18001.344411636368,0.0,0.0,0.0,0.0,1480.5,3.6573128446581182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4295.679444444444,157.43333333333334,0.0,0.0,0.0,5237.146944444445,0.0,0.0,0.0,0.0,0.0
1,2167.5,42.19027777777778,330.47837837837835,9.06227003429992,1.0176746276255146,7.629511155281183E-4,0.0010000175493912352,5.597322592716375E-4,2013.7434833044704,1671.5549460066547,1712.5751054900788,1800.1662840866593,220.08523764557768,85628.04312686375,1092.4936992979872,376584.33440896997,12897.086342327262,2653.970432280888,64004.35909392596,79555.41586853267,15001.0,255.0,12940.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1023750.1833333333,35723.05,187927.08333333334,46698.63333333333,63299.2,73370.55,0.0,0.0,2562.908425462277,0.0,454.5,28406.09512465228,0.0,0.0,0.0,0.0,1713.0,12375.143110715735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492.34,157.43333333333334,0.0,0.0,0.0,18318.106944444444,0.0,0.0,0.0,0.0,0.0
2,2239.5,42.496944444444445,325.0399476096922,9.799297909685652,0.9970951249836043,7.557101285896889E-4,9.410956085603076E-4,6.267948271471637E-4,1434.7996012074932,1458.9770822483088,1375.096195001466,1422.016583822005,225.10172839506163,85628.04312686375,1092.907154364994,374642.3478193884,12907.489772738918,2653.9704322808875,63674.29861164385,79235.75881666277,15001.0,255.0,12909.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,892733.1333333333,33475.25,186224.13333333333,48350.333333333336,66770.06666666667,71709.46666666666,0.0,0.0,2446.061496085518,0.0,456.0,27780.852868505695,0.0,0.0,0.0,0.0,1783.5,10225.484251500067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499.555555555556,157.43333333333334,0.0,0.0,0.0,16110.924166666666,0.0,0.0,0.0,0.0,0.0
3,2336.25,42.53388888888889,324.04398289554064,8.63413502109704,0.8531099217383992,7.791662581762001E-4,8.18202912807925E-4,5.990331326680355E-4,1415.473309151559,1101.4404797588334,1151.429098926341,1240.9706228228597,216.67279172821256,85628.04312686375,1097.7197767529926,379535.7991258299,13002.140905831757,2653.970432280888,64505.99070823017,80162.10204634153,15001.0,255.0,12755.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,817545.9833333333,33482.833333333336,178851.83333333334,38241.13333333333,67631.1,79188.11666666667,0.0,0.0,2457.149317424589,0.0,480.75,22984.71284429936,0.0,0.0,0.0,0.0,1855.5,8610.61255208117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4557.14,157.43333333333334,0.0,0.0,0.0,14670.9175,0.0,0.0,0.0,0.0,0.0
4,2459.25,44.1275,325.3788472299944,8.721409214092137,0.8419383206956738,0.0010978001517093258,0.0013727116731005362,7.124177591374212E-4,1330.1438512411676,977.2670692005134,961.4012997513572,1136.7023223415326,207.37741750358717,85628.04312686375,1188.1691196280078,381624.9939658133,14049.324711703843,2653.9704322808875,64861.07073821873,81564.36588220242,15001.0,255.0,12646.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,768222.7666666667,29546.733333333334,192605.0,37294.316666666666,72477.98333333334,87090.15,0.0,0.0,2519.1957009213143,0.0,442.5,22435.90795925047,0.0,0.0,0.0,0.0,2016.75,7740.627064500743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4908.508055555556,157.43333333333334,0.0,0.0,0.0,13811.12,0.0,0.0,0.0,0.0,0.0
5,2496.75,47.0425,325.94079655543595,8.746540346907983,0.7885903455246981,9.685009427675771E-4,8.73313997348382E-4,0.0012127329307399582,1221.8949165731278,885.672250436152,938.0947022217231,1032.6699360143994,213.0117073170734,85628.04312686375,1232.0176951700018,379759.21055772406,14600.366370544974,2653.9704322808875,64543.96176598753,81798.29856881312,15001.0,255.0,12546.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,722817.25,30276.1,204969.96666666667,35573.6,73390.78333333334,88831.25,0.0,0.0,2383.5983220944568,0.0,455.25,20796.153328189732,0.0,0.0,0.0,0.0,2041.5,6987.446380937432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122.2825,157.43333333333334,0.0,0.0,0.0,13024.766944444444,0.0,0.0,0.0,0.0,0.0
6,2499.0,45.50083333333333,321.44637223974763,8.385403241554345,0.7403521553444171,7.847904189365447E-4,9.41540373929238E-4,6.29975313224205E-4,1300.6274460667598,904.7123634148919,876.4185239241086,1094.2660694883314,207.23128886376477,85628.04312686378,1212.8954721370064,384684.14510195696,14400.156944639604,2653.9704322808875,65381.00476082615,82435.13213774617,15001.0,255.0,12505.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,756235.4,29511.95,197461.7,32055.45,78100.45,89458.58333333333,0.0,0.0,2538.5960939342367,0.0,438.0,19069.01043623538,0.0,0.0,0.0,0.0,2061.0,7463.806482301659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.076666666667,157.43333333333334,0.0,0.0,0.0,13523.747777777779,0.0,0.0,0.0,0.0,0.0
7,2568.0,46.97944444444445,321.4247144340602,7.919616607071914,0.6985927998788022,6.444589319001868E-4,8.154318676572881E-4,9.81918551693022E-4,1291.8411891497503,818.905249367869,759.5307201330456,1042.1528840811466,200.45741360089204,85628.04312686375,1237.4168239850023,380513.62227201654,14638.089543176422,2653.9704322808875,64672.18175246833,81964.24172792527,15001.0,255.0,12474.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,704995.25,30971.2,194638.71666666667,30709.3,76387.7,95665.43333333333,0.0,0.0,2446.984939709901,0.0,482.25,17731.895217143658,0.0,0.0,0.0,0.0,2085.75,6636.197976298945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5118.380833333334,157.43333333333334,0.0,0.0,0.0,12670.313333333334,0.0,0.0,0.0,0.0,0.0
8,2527.5,45.88861111111111,322.70567729083666,8.485380658436197,0.7260003510482972,0.0011760919932987074,8.790342253019668E-4,9.931721842977121E-4,1172.1813998075515,973.6286743812445,875.2451042199643,1062.4455725483415,214.8234388366128,85628.04312686375,1313.1229717310143,382431.03716259374,15527.863378195163,2653.970432280888,64998.066023202184,83179.89983367824,15001.0,255.0,12400.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,739551.3166666667,30059.25,215692.76666666666,32057.566666666666,79143.56666666667,91612.71666666666,0.0,0.0,2507.9080214505334,0.0,438.75,18603.889409033047,0.0,0.0,0.0,0.0,2088.75,7178.295461414808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5425.773888888889,157.43333333333334,0.0,0.0,0.0,13240.814166666667,0.0,0.0,0.0,0.0,0.0
9,2616.75,45.94777777777778,323.00252652854977,7.594962453066343,0.643438716803631,8.62221207153533E-4,7.905702720446938E-4,6.618940147059907E-4,1099.860613048283,715.6717883292049,767.2768147132517,907.7977574523,207.26831241283168,85628.04312686375,1232.7233811069937,381591.1145438835,14559.64935234382,2653.970432280888,64855.3125839672,82068.93236859165,15001.0,255.0,12409.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,666418.7666666667,28792.633333333335,192327.68333333332,27145.766666666666,74208.58333333333,95802.53333333334,0.0,0.0,2387.7514335901856,0.0,435.75,15946.506624252936,0.0,0.0,0.0,0.0,2181.0,5854.539037436125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076.078611111111,157.43333333333334,0.0,0.0,0.0,11902.858055555556,0.0,0.0,0.0,0.0,0.0
10,2557.5,46.3975,321.14693088448524,8.23381770145307,0.6581597179814533,0.001155648212330353,0.0016283322488027262,0.0010958015958487982,1107.6983612396898,792.8482575491302,743.9461408482503,944.1159850165461,210.29548494983345,85628.04312686375,1302.51798840601,380189.9727891129,15438.02821176059,2653.9704322808875,64617.174212771206,82709.17285681183,15001.0,255.0,12323.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,692763.15,27268.933333333334,207352.66666666666,28685.583333333332,84469.93333333333,95917.63333333333,0.0,0.0,2361.4043286268634,0.0,406.5,16511.434248567082,0.0,0.0,0.0,0.0,2151.0,6360.719194608697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417.406388888889,157.43333333333334,0.0,0.0,0.0,12377.006944444445,0.0,0.0,0.0,0.0,0.0
11,2631.0,46.19972222222222,321.7978515625,7.962807827616524,0.6094138784667514,7.454232313860265E-4,7.986346592364206E-4,5.599356107082786E-4,926.1142867689596,821.0293230225774,861.2258866767841,868.4691596578563,201.74310107408462,85628.04312686378,1279.5468386460113,379274.6917688977,15106.57708714588,2653.970432280888,64461.61284248254,82222.16036190932,15001.0,255.0,12329.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,629977.2333333333,28767.816666666666,199142.13333333333,25790.933333333334,78911.86666666667,95117.83333333333,0.0,0.0,2328.6071081196405,0.0,439.5,14883.51818863623,0.0,0.0,0.0,0.0,2191.5,5287.770975150153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5262.731666666667,157.43333333333334,0.0,0.0,0.0,11265.109722222222,0.0,0.0,0.0,0.0,0.0
12,2544.0,47.64416666666666,322.051368218915,8.963506944444443,0.6548601017460484,7.331980219003691E-4,0.0010078249956654312,5.322605093324355E-4,1240.9040743072828,927.3885574819853,859.316896064057,1075.06095849852,209.816069918241,85628.04312686375,1329.9913598530138,376841.5969581747,15761.426350244681,2653.9704322808875,64048.08349527936,82463.48027780518,15001.0,255.0,12309.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,766523.1333333333,28139.383333333335,213752.35,27891.133333333335,87686.55,91753.38333333333,0.0,0.0,2260.140115689272,0.0,415.5,16518.759657263676,0.0,0.0,0.0,0.0,2128.5,7541.25399582309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529.495833333333,157.43333333333334,0.0,0.0,0.0,13600.870555555555,0.0,0.0,0.0,0.0,0.0
13,2634.75,46.68694444444444,323.8640038040894,7.548781059540528,0.5712567222108716,9.859877180559016E-4,0.0013198648915830633,6.083144129216935E-4,822.6118407826857,691.3116015581658,768.615283689014,753.7074057876779,199.14238749663187,85628.04312686375,1288.3533501280142,379352.5344088155,15266.416150357774,2653.970432280888,64474.842995260806,82395.22957789956,15001.0,255.0,12242.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,600021.8666666667,27652.066666666666,201832.7,22743.566666666666,82614.21666666667,96931.71666666666,0.0,0.0,2389.024011751694,0.0,430.5,13576.916120156451,0.0,0.0,0.0,0.0,2204.25,4753.381372500955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5354.886111111111,157.43333333333334,0.0,0.0,0.0,10723.142777777777,0.0,0.0,0.0,0.0,0.0
14,2682.75,47.463055555555556,322.7077431539188,7.921215326751302,0.6169806717974573,8.037726841520734E-4,8.81930191942311E-4,6.107968128215899E-4,1079.091582025302,810.093456344933,763.4224214990319,935.49428542233,201.73220247711384,85628.04312686375,1320.2515797450133,380446.20627136016,15584.115553663609,2653.9704322808875,64660.723713668915,82898.80969961199,15001.0,255.0,12256.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,682450.3666666667,29445.333333333332,204886.55,25930.266666666666,80587.21666666667,100261.01666666666,0.0,0.0,2382.677472607234,0.0,429.75,15024.080181789883,0.0,0.0,0.0,0.0,2253.0,6146.717174272165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5427.2461111111115,157.43333333333334,0.0,0.0,0.0,12161.88388888889,0.0,0.0,0.0,0.0,0.0
15,2599.5,46.38777777777778,324.8693630869363,8.040979820082642,0.6161545445734652,9.038271064863103E-4,8.371519365246375E-4,8.757961718972541E-4,939.0890570175526,752.4978389192574,712.0460928722051,838.4437210325946,207.0652427184469,85628.04312686378,1330.7254837350206,378782.4716837957,15729.7428537088,2653.9704322808875,64377.95500491166,82761.66829090133,15001.0,255.0,12226.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,637773.2666666667,26135.033333333333,206937.36666666667,24577.516666666666,88102.78333333334,97481.9,0.0,0.0,2270.6774539261564,0.0,438.0,15192.430671930448,0.0,0.0,0.0,0.0,2161.5,5368.834627012047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5492.188055555555,157.43333333333334,0.0,0.0,0.0,11384.121944444445,0.0,0.0,0.0,0.0,0.0
16,2589.75,45.89888888888889,322.7935393258427,7.498592085235933,0.5499936547707021,0.0010505327302331217,9.184816132453441E-4,0.0010575109701121729,1165.6549637177038,735.546297190664,759.5654219777578,954.8672702680319,205.80901864035138,85628.04312686375,1342.226647028012,380870.05299722357,15863.389812833968,2653.970432280888,64732.760799559175,83250.12104467314,15001.0,255.0,12261.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,693987.8,28010.433333333334,214296.75,21964.55,81177.95,97215.75,0.0,0.0,2471.2017786489914,0.0,419.25,12847.391614339747,0.0,0.0,0.0,0.0,2170.5,6231.56990213254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5537.3966666666665,157.43333333333334,0.0,0.0,0.0,12270.943333333333,0.0,0.0,0.0,0.0,0.0
17,2661.0,46.07833333333333,325.03431151241534,7.913620604259532,0.5724430696176727,7.435673507504628E-4,8.808387361739051E-4,6.574380584075278E-4,993.2996300865212,815.6583074135696,783.4674555774473,899.9938631590833,207.95328983143057,85628.04312686375,1366.3934189120248,379049.8453721635,16172.503880634205,2653.9704322808875,64423.39789777481,83249.8722106899,15001.0,255.0,12143.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,657978.0,27179.816666666666,216102.35,23801.2,87168.55,100307.86666666667,0.0,0.0,2346.9223221810016,0.0,419.25,13631.396467639936,0.0,0.0,0.0,0.0,2241.75,5717.7110123087205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5660.701388888889,157.43333333333334,0.0,0.0,0.0,11724.514722222222,0.0,0.0,0.0,0.0,0.0
18,2690.25,48.56194444444444,323.77514528386234,8.30571246819335,0.5823781382675687,7.562489716685898E-4,0.0016448277993725876,9.629952535639303E-4,1202.4799857689818,823.7976695236603,743.7186427624569,1004.0458161705984,206.75001349527716,85628.04312686375,1382.0982788480144,380969.83589334297,16374.841016722976,2653.970432280888,64749.71992327138,83778.53137227455,15001.0,255.0,12128.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,720551.9833333333,27616.116666666665,221039.55,24038.833333333332,87498.95,100523.91666666667,0.0,0.0,2459.6982775388474,0.0,414.0,13812.866282591407,0.0,0.0,0.0,0.0,2276.25,6734.6373119642885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5742.162222222222,157.43333333333334,0.0,0.0,0.0,12774.015833333333,0.0,0.0,0.0,0.0,0.0
19,2627.25,49.61972222222222,327.22168780061213,8.154577913797505,0.5700333077940091,8.038742774623434E-4,0.0010144438948698012,6.290822131331901E-4,1055.5893345150116,862.9504088453307,781.5245760146129,954.8453399455983,206.70365347356818,85628.04312686375,1429.9215959090077,379622.37301373185,16942.15342769227,2653.970432280888,64520.704825902154,84116.82868587512,15001.0,255.0,12109.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,690731.0666666667,26261.333333333332,226014.5,23273.266666666666,92984.58333333333,101567.06666666667,0.0,0.0,2336.8946579738927,0.0,356.25,13596.709877106905,0.0,0.0,0.0,0.0,2271.0,6212.329875612723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5941.453055555556,157.43333333333334,0.0,0.0,0.0,12208.541944444445,0.0,0.0,0.0,0.0,0.0
20,2754.75,47.27333333333333,321.2073170731707,7.571027527936766,0.5109016250694074,7.716159210456011E-4,8.508454855449552E-4,6.611611559122454E-4,951.7095483504504,683.2307048732112,717.7997972851178,815.1239431156677,199.62949430765184,85628.04312686375,1380.182991613009,378558.4471001876,16294.371346702694,2653.970432280888,64339.879735747694,83288.22151473058,15001.0,255.0,12081.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,629619.7666666667,29270.9,214420.45,19917.95,85428.7,101748.16666666667,0.0,0.0,2309.659480992658,0.0,448.5,11571.058332892186,0.0,0.0,0.0,0.0,2306.25,5186.6789347085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5676.395277777778,157.43333333333334,0.0,0.0,0.0,11174.11611111111,0.0,0.0,0.0,0.0,0.0
21,2685.0,47.11222222222222,322.7285147642133,7.410616061606167,0.5171189453111489,7.974629803444503E-4,0.0015513404720890285,7.543407067672351E-4,1008.2479213374676,707.3335833793426,740.9324318881543,850.0164345058298,205.05155144257,85628.04312686375,1374.9875074540164,377355.10357004154,16292.598111666695,2653.9704322808875,64135.359195780045,83081.92773972766,15001.0,255.0,12107.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,644319.8666666667,25901.733333333334,212820.03333333333,19968.2,92808.3,102023.31666666667,0.0,0.0,2367.9813390687564,0.0,411.0,11784.928639207501,0.0,0.0,0.0,0.0,2274.0,5434.20228893102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5714.575555555555,157.43333333333334,0.0,0.0,0.0,11430.245555555555,0.0,0.0,0.0,0.0,0.0
