,pop,n_hh,avg_pop_per_hh,avg_veh_per_hh,avg_veh_per_hh_new,median_age,median_age_new,median_ind_income,median_ind_income_new,median_hh_income,median_hh_income_new,median_vot,median_vot_new,perc_eve_events,perc_eve_events_new,perc_excl_car,perc_excl_car_new
100,121,51,2.372549019607843,1.6862745098039216,1.6862745098039216,36.0,36.0,10932.58,10932.58,50270.0,50270.0,3.627920165470078,3.627920165470078,0.0,34.710743801652896,16.52892561983471,16.52892561983471
1001,133,53,2.509433962264151,1.8679245283018868,1.8679245283018868,34.0,34.0,20676.16,20676.16,63965.0,63965.0,5.254893276796565,5.254893276796565,0.0,38.34586466165413,21.804511278195488,21.804511278195488
1002,1174,495,2.371717171717172,1.7757575757575759,1.7757575757575759,34.0,34.0,11926.42,11926.42,47300.0,47300.0,4.571397295013428,4.571397295013428,0.0,35.43441226575809,20.528109028960817,20.528109028960817
10102,2026,620,3.267741935483871,2.479032258064516,2.479032258064516,25.0,25.0,7707.405000000001,7707.405000000001,66803.0,66803.0,5.0364128368409435,5.0364128368409435,0.0,34.9457058242843,35.093780848963476,35.093780848963476
10103,266,84,3.1666666666666665,2.119047619047619,2.119047619047619,26.0,26.0,9946.26,9946.26,59400.0,59400.0,4.430029728353887,4.430029728353887,0.0,36.8421052631579,32.330827067669176,32.330827067669176
10104,2696,820,3.2878048780487803,2.2817073170731708,2.2817073170731708,30.0,30.0,6875.0,6875.0,62260.0,62260.0,5.283068574539872,5.283068574539872,0.0,35.05192878338279,31.008902077151337,31.008902077151337
1101,1352,538,2.513011152416357,1.533457249070632,1.533457249070632,38.0,38.0,10431.81,10431.81,39050.0,39050.0,4.910132470387584,4.910132470387584,0.0,33.80177514792899,19.452662721893493,19.452662721893493
1105,291,112,2.5982142857142856,2.0,2.0,38.0,38.0,15257.6,15257.6,72600.0,72600.0,3.784728831914929,3.784728831914929,0.0,34.707903780068726,24.398625429553263,24.398625429553263
1106,389,152,2.5592105263157894,2.0657894736842106,2.0657894736842106,36.0,36.0,25666.67,25666.67,94160.0,94160.0,5.93823680377247,5.93823680377247,0.0,33.67609254498715,19.02313624678663,19.02313624678663
1107,158,64,2.46875,1.96875,1.96875,38.5,38.5,17496.260000000002,17496.260000000002,57805.0,57805.0,6.099392352962879,6.099392352962879,0.0,29.746835443037973,21.518987341772153,21.518987341772153
1108,261,94,2.776595744680851,1.6702127659574468,1.6702127659574468,34.0,34.0,7156.83,7156.83,42130.0,42130.0,5.186435289405728,5.186435289405728,0.0,38.69731800766284,25.67049808429119,25.67049808429119
1200,1202,428,2.808411214953271,1.7102803738317758,1.7102803738317758,37.0,37.0,10467.810000000001,10467.810000000001,55000.0,55000.0,4.806269165327086,4.806269165327086,0.0,35.44093178036606,23.793677204658902,23.793677204658902
1500,234,79,2.962025316455696,1.8354430379746836,1.8354430379746836,36.5,36.5,9228.975,9228.975,56650.0,56650.0,3.6622853963029702,3.6622853963029702,0.0,34.61538461538461,26.068376068376068,26.068376068376068
1600,148,49,3.020408163265306,2.4081632653061225,2.4081632653061225,35.0,35.0,13614.39,13614.39,63580.0,63580.0,4.306476740689223,4.306476740689223,0.0,33.108108108108105,24.324324324324323,24.324324324324323
1700,107,41,2.6097560975609757,1.7560975609756098,1.7560975609756098,44.0,44.0,10013.73,10013.73,57640.0,57640.0,3.8026187442562662,3.8026187442562662,0.0,33.64485981308411,14.018691588785046,14.018691588785046
1801,318,110,2.890909090909091,2.081818181818182,2.081818181818182,35.5,35.5,12017.725,12017.725,54395.0,54395.0,5.216551722586939,5.216551722586939,0.0,37.735849056603776,24.842767295597483,24.842767295597483
1803,233,92,2.532608695652174,2.0217391304347827,2.0217391304347827,35.0,35.0,14300.0,14300.0,61600.0,61600.0,5.8689446091044655,5.8689446091044655,0.0,39.05579399141631,24.463519313304722,24.463519313304722
1804,934,332,2.8132530120481927,2.0451807228915664,2.0451807228915664,37.0,37.0,10227.925,10227.925,65945.0,65945.0,5.525545854899318,5.525545854899318,0.0,35.54603854389722,23.23340471092077,23.23340471092077
1901,434,144,3.013888888888889,1.9513888888888888,1.9513888888888888,34.5,34.5,9136.375,9136.375,61270.0,61270.0,5.102031675635772,5.102031675635772,0.0,30.4147465437788,25.34562211981567,25.34562211981567
1902,211,93,2.2688172043010755,2.032258064516129,2.032258064516129,45.0,45.0,15200.0,15200.0,61600.0,61600.0,5.533461487440562,5.533461487440562,0.0,39.81042654028436,13.270142180094787,13.270142180094787
201,172,71,2.4225352112676055,1.2816901408450705,1.2816901408450705,34.0,34.0,14003.395,14003.395,49500.0,49500.0,3.657635307723947,3.657635307723947,0.0,34.30232558139535,22.674418604651162,22.674418604651162
202,134,54,2.4814814814814814,1.8148148148148149,1.8148148148148149,26.0,26.0,7580.025,7580.025,38004.995,38004.995,7.563261139906333,7.563261139906333,0.0,29.104477611940297,29.850746268656717,29.850746268656717
300,115,57,2.017543859649123,1.6842105263157894,1.6842105263157894,38.0,38.0,13911.76,13911.76,43714.0,43714.0,4.662345393946904,4.662345393946904,0.0,26.08695652173913,13.043478260869565,13.043478260869565
401,186,65,2.8615384615384616,2.123076923076923,2.123076923076923,25.5,25.5,8097.48,8097.48,48400.0,48400.0,5.933875593113029,5.933875593113029,0.0,33.87096774193548,32.795698924731184,32.795698924731184
405,155,53,2.9245283018867925,1.7735849056603774,1.7735849056603774,32.0,32.0,7590.0,7590.0,49500.0,49500.0,5.885272318423202,5.885272318423202,0.0,33.54838709677419,23.870967741935484,23.870967741935484
406,116,48,2.4166666666666665,1.8125,1.8125,36.5,36.5,14683.96,14683.96,64845.0,64845.0,6.708794475040927,6.708794475040927,0.0,43.96551724137931,14.655172413793103,14.655172413793103
407,139,51,2.7254901960784315,2.196078431372549,2.196078431372549,38.0,38.0,13149.71,13149.71,51370.0,51370.0,3.4553492681978466,3.4553492681978466,0.0,35.97122302158273,25.179856115107913,25.179856115107913
408,170,69,2.463768115942029,1.7971014492753623,1.7971014492753623,42.0,42.0,10033.16,10033.16,43560.0,43560.0,4.526832286524256,4.526832286524256,0.0,45.294117647058826,21.176470588235293,21.176470588235293
500,121,52,2.326923076923077,1.6923076923076923,1.6923076923076923,29.0,29.0,10560.0,10560.0,60725.5,60725.5,5.569840483199896,5.569840483199896,0.0,30.578512396694215,19.00826446280992,19.00826446280992
600,664,265,2.5056603773584905,1.6264150943396227,1.6264150943396227,31.0,31.0,8663.16,8663.16,46200.0,46200.0,5.439331029746008,5.439331029746008,0.0,34.18674698795181,24.698795180722893,24.698795180722893
700,182,81,2.246913580246914,1.4567901234567902,1.4567901234567902,32.5,32.5,12444.369999999999,12444.369999999999,35200.0,35200.0,6.725171340023811,6.725171340023811,0.0,30.21978021978022,18.13186813186813,18.13186813186813
900,159,69,2.3043478260869565,1.7246376811594204,1.7246376811594204,41.0,41.0,11000.0,11000.0,35420.0,35420.0,5.478348337610775,5.478348337610775,0.0,38.9937106918239,24.528301886792452,24.528301886792452
