Bin,AverageLinkSpeed
0,0,100.0
1,1,100.0
2,2,100.0
3,3,100.0
4,4,100.0
5,5,100.0
6,6,100.0
7,7,99.9987476020926
8,8,95.61946101736505
9,9,94.16930833925483
10,10,96.35051504872204
11,11,97.24081982533413
12,12,97.97270884750311
13,13,97.97005240922701
14,14,97.84871059442986
15,15,97.85719482066037
16,16,97.68440809624748
17,17,96.27654939639417
18,18,93.63883103496883
19,19,93.92277625144469
20,20,94.38360687325485
21,21,94.51911410266777
22,22,94.9731723049426
23,23,95.2574449379409
24,24,96.09781074656378
25,25,96.58355544506043
26,26,97.00641242925964
27,27,97.36891387789086
28,28,97.51374524626696
29,29,97.8097202485456
30,30,100.0
