iterations,bike,car,drive_transit,ride_hail,ride_hail_transit,walk,walk_transit
benchmark,0.0,79.99999999999999,2.9999999999999996,6.599999999999999,1.9999999999999996,3.999999999999999,4.399999999999999
0,0,64.47895645052792,3.746599982451522,3.7729226989558655,0,11.239799947354568,16.76172092071013
1,0,63.994881340158216,4.030944625407166,3.658678455095393,0,11.226151698464403,17.089343880874825
2,0,63.672452261597755,3.9987250441888094,3.65680507664223,0,11.074729796296833,17.597287821274378
3,0,63.66769979434,3.939402717029227,3.6671204704110303,0,11.099846479158822,17.625930539060917
4,0,63.1656208623568,4.159230902078177,3.523113234701514,0,11.035634102815036,18.11640089804847
5,0,63.426527020398744,4.224011079373323,3.4623041634207565,0,10.961077930696211,17.926079806110966
6,0,63.56815099131338,4.178811578309428,3.58431214106375,0,10.470116302559811,18.19860898675363
7,0,62.517502500357196,4.243463351907415,3.457636805257894,0,10.678668381197314,19.10272896128018
8,0,62.61412919424789,4.336909381419767,3.4010499885870806,0,10.559803697785894,19.08810773795937
9,0,62.8018770745107,4.392239899278929,3.5538514364198237,0,10.266681927435046,18.9853496623555
10,0,62.08197418805843,4.376684158275422,3.3810806977733656,0,10.534675932491846,19.625585023400937
11,0,62.97345234008468,4.374070259755121,3.501544799176107,0,10.135599038791623,19.01533356219247
12,0,62.619189935388384,4.545583923946148,3.3586656419890133,0,10.161386730424388,19.31517376825207
13,0,62.602111974496914,4.585432499359577,3.2163493012267668,0,10.175618364500611,19.420487860416134
14,0,62.42045454545455,4.636363636363637,3.414772727272727,0,9.926136363636363,19.602272727272727
15,0,62.41627880576683,4.7252809626518335,3.348847769326825,0,9.793960721988874,19.71563174026564
16,0,62.65975918704278,4.619851413281717,3.3303919615154705,0,9.86023739717059,19.52976004098944
17,0,62.106722498868265,4.546740606609325,3.287686736079674,0,9.91398822996831,20.144861928474423
18,0,62.14679677556216,4.652807240842879,3.314948380709942,0,9.891104511384528,19.994343091500497
19,0,62.43482203581954,4.681478122874632,3.343912944910451,0,9.59249603264566,19.947290863749718
20,0,62.06877066086514,4.718447150566496,3.220975899189105,0,9.685531037210747,20.306275252168508
21,0,61.45099250357975,4.604542774517786,3.133335205098689,0,9.99803464637673,20.813094870427044
22,0,62.27913945664773,4.74090407938258,3.188872869137478,0,9.645775026149888,20.145308568682328
23,0,62.08532143764646,4.666986645585703,3.263784974166408,0,9.689714559981931,20.2941923826195
24,0,61.69943464686524,4.792844485697409,3.2571091047169016,0,9.644755716817146,20.6058560459033
25,0,61.77215189873418,4.827004219409282,3.1954992967651195,0,9.659634317862166,20.545710267229254
26,0,62.18913889358822,4.889189646421925,3.1748717081148143,0,9.352619410139289,20.394180341735748
27,0,61.699915706659176,4.796291093003653,3.1806687271705534,0,9.567294183759483,20.755830289407136
28,0,61.640679870768366,4.86023317881725,3.1746031746031744,0,9.51819075712881,20.8062930186824
29,0,61.44348945939136,4.8013662196590055,3.079593493658837,0,9.549539460791175,21.126011366499622
30,0,61.19802560026771,4.866281826040883,3.0396832036587744,0,9.595917342926462,21.300092027106167
31,0,61.360529032618096,4.765757973157733,3.0692820670219594,0,9.537096459164598,21.267334468037614
32,0,61.19390488948426,4.95088189327975,3.0754632730520206,0,9.455235543648136,21.324514400535833
33,0,61.878964800988044,4.7381126143827546,3.1830685454443386,0,9.18430359849548,21.015550440689385
34,0,61.19149173427002,4.82562515681191,3.016364193917092,0,9.517437484318808,21.449081430682167
35,0,61.660455602566614,4.813808176188742,3.110202023032307,0,9.344615988119589,21.070918210092746
36,0,61.199186425566296,4.892591457468446,3.036973057312418,0,9.431333760552786,21.439915299100054
37,0,61.23076063577195,4.854884214642867,3.1174055141205064,0,9.39411715411045,21.402832481354228
38,0,61.52599217439911,4.748462828395752,2.996087199552823,0,9.435438792621577,21.294019005030744
39,0,61.4118436128888,4.803957186373418,3.0964424447363275,0,9.261381102758293,21.42637565324316
40,0,61.79957953749124,4.939032936229853,3.2235459004905396,0,9.08479327259986,20.953048353188507
41,0,61.45792618236641,5.050533251437825,3.0487464403372604,0,8.97872578033391,21.464068345524595
42,0,60.892906815020865,4.9874826147426985,3.0375521557719054,0,9.299026425591098,21.783031988873436
43,0,61.30289532293987,4.9805122494432075,3.106904231625835,0,9.08129175946548,21.52839643652561
44,0,61.13213848380274,4.981631971501725,3.011243459868641,0,9.325949014805744,21.54903707002115
45,0,61.02269255339833,4.832930589117574,3.1552926145043467,0,9.238119045635086,21.750965197344666
46,0,61.66452262430785,5.045024889535209,3.148945690474859,0,8.753285977962973,21.388220817719112
47,0,61.44400100471658,5.004046775138846,3.097876140771957,0,9.034076637548491,21.419999441824118
48,0,61.10848203101077,5.016284831445035,3.1177796954597334,0,9.161261587283914,21.596191854800544
49,0,61.34899160367095,4.9708499539736115,3.090741722223772,0,9.116014393706937,21.473402326424726
50,0,60.843356759909994,4.961248923581211,3.088974693741493,0,9.255812661462818,21.850606961304482
51,0,60.91315577526592,4.879606743133279,2.9105451717721555,0,9.339850584608548,21.956841725220094
52,0,60.77914875918481,4.954942464993762,3.022320809649244,0,9.23610148343269,22.0074864827395
53,0,61.120071186252154,4.988599076803292,3.030977142539347,0,9.231967076358378,21.628385518046827
54,0,61.482886551926136,4.940165694998465,3.03495216045078,0,8.943066752210662,21.598928840413958
55,0,61.07821058192232,5.099118636527928,2.908221425195318,0,9.055523118414103,21.858926237940334
56,0,61.316975463194794,5.121571245757525,3.0434540699938797,0,8.938407611417126,21.579591609636676
57,0,61.525603164874354,5.0509834512731935,3.014431381289352,0,8.90678107761743,21.502200924945672
58,0,60.541735765616366,5.0359314538419016,2.957435046987286,0,9.284134881149807,22.180762852404644
59,0,61.03878077894679,5.027343641562335,2.9481164811370513,0,9.127501873802847,21.858257224550982
60,0,61.42598523882467,4.915749895557722,2.9578053195933713,0,9.087870770087731,21.612588775936498
61,0,61.13811203377121,5.096231288360596,2.9549809759213486,0,8.97047796261838,21.840197739328463
62,0,60.72673935905242,5.211158465710965,2.8117562406597663,0,9.152045165218354,22.0983007693585
63,0,61.13302956212492,5.190042231607023,2.839519893309624,0,9.07146032451656,21.765947988441877
64,0,61.05619724566859,5.078298533984896,2.898711683696135,0,9.004331408262994,21.962461128387382
65,0,61.1776474838136,5.010142551476922,2.923277850334843,0,8.950454330730542,21.938477783644093
66,0,61.120524429876944,5.1193022416044,2.9443626565928724,0,8.985861503847115,21.829949168078663
67,0,61.29319707053549,5.140486201999387,2.857063295369107,0,8.927626632508145,21.78162679958787
68,0,61.20871789169354,5.173468253085733,2.874457911709107,0,8.97642610919604,21.76692983431558
69,0,60.34977380558314,5.158336091801831,2.962595167163191,0,9.086395233366435,22.442899702085402
70,0,60.78794581144595,5.004147083218137,2.936134918440697,0,8.949405584738734,22.32236660215648
71,0,60.886415856933255,4.927608448910666,2.934418514519835,0,9.057940924065,22.193616255571243
72,0,60.23671896504266,4.949077897054775,2.879163225984035,0,9.267822736030828,22.667217175887696
73,0,60.870046491033875,5.011622758468009,2.8337392074385654,0,8.996568518928493,22.28802302413106
74,0,61.01661996060043,5.047029771648956,2.9743902777392415,0,8.967564717960101,21.994395272051275
75,0,60.93728348529778,5.118753983870521,2.826815952110412,0,8.890613308206081,22.2265332705152
76,0,60.46992636717134,5.057775571550702,2.785361683351259,0,9.056562146658944,22.630374231267755
77,0,60.68624198186242,5.032072550320725,2.85335102853351,0,9.129617341296173,22.298717097987172
78,0,60.75329775172147,5.013688780730622,2.793064351096485,0,9.228173999612842,22.211775116838584
79,0,60.88714143315982,5.000553771181748,2.907298704175435,0,8.838188060693321,22.366818030789677
80,0,60.66987232631404,5.0986569391477365,2.8574586856795445,0,8.970320013264798,22.403692035593878
81,0,61.10895157707685,4.964460239893381,2.9709018214127054,0,8.918258551754775,22.037427809862283
82,0,60.51725562563693,5.087173272371719,2.7873412840499077,0,9.05059630374308,22.557633514198365
83,0,61.005905675548284,5.079435495050878,2.861341392408573,0,8.872376410569219,22.180941026423046
84,0,60.249539670761536,5.095226317091269,2.8526671613488332,0,8.904279000742024,22.898287850056338
85,0,61.190178942987934,5.057566930226106,2.9241226244971563,0,8.777916493272299,22.050215009016508
86,0,60.4040515248266,5.025872509082902,2.8624903666189585,0,9.058130573599032,22.64945502587251
87,0,60.954410828466244,5.173416004650262,2.8344451518255043,0,8.86594513798544,22.17178287707255
88,0,60.51301874810172,5.083248198359886,2.855012839274374,0,8.951597316177486,22.597122898086536
89,0,60.65700483091788,5.05728088336784,2.7936507936507935,0,9.029675638371291,22.462387853692203
90,0,60.95246001438929,5.022414079362444,2.8335823786595826,0,8.866013614477835,22.325529913110852
91,0,60.99546008193998,5.076957147602702,2.8789724283025135,0,8.866681430627837,22.181928911526963
92,0,60.439590744877414,5.212211466865227,2.752268277212432,0,8.899368467499517,22.696561043545408
93,0,61.07509005264616,5.300637295649764,2.8484344693821004,0,8.658908284843447,22.116929897478524
94,0,60.802810667256836,5.242337058758437,2.8825937811220537,0,8.786101582383534,22.286156910479143
95,0,60.557681191334744,5.1666712543697875,2.6975694348867294,0,9.012084010019544,22.565994109389194
96,0,60.58581564199542,5.0824062060017114,2.8324545178477765,0,8.847969522126826,22.65135411202827
97,0,60.42917745578756,5.162250013773346,2.787725194204176,0,9.046333535342406,22.574513800892515
98,0,60.447411248724244,5.323697349184895,2.8356273963534053,0,8.843406062946515,22.54985794279094
99,0,60.822977078155205,5.150510908588788,2.8113780723557027,0,8.7986743993372,22.416459541563103
100,0,60.53646177572153,4.992839832562239,2.7539105529852392,0,8.98876404494382,22.728023793787177
