iteration #,revenue
0,5779.308333333342
1,5713.458333333334
2,6219.958333333335
3,5891.091666666674
4,5732.73333333333
5,5728.70833333333
6,5994.000000000011
7,5637.616666666669
8,5451.425
9,5696.308333333338
10,5648.075000000001
11,5663.583333333337
12,5299.0250000000015
13,5104.6833333333325
14,5545.941666666665
15,5661.125
16,5478.56666666667
17,5384.733333333333
18,5634.533333333336
19,5672.966666666669
20,5293.508333333334
21,5310.375000000003
22,5451.59166666666
23,5313.874999999997
24,5562.225000000002
25,5392.308333333336
26,5678.483333333342
27,5614.625000000003
28,5348.775000000002
29,5275.03333333334
30,5159.4916666666695
31,5477.083333333335
32,5341.366666666671
33,5480.108333333333
34,5120.208333333334
35,5172.791666666663
36,5309.133333333342
37,5422.383333333337
38,5095.108333333334
39,5491.7416666666695
40,5638.800000000002
41,5400.1
42,5377.050000000002
43,5397.625000000004
44,5410.341666666673
45,5652.733333333338
46,5364.658333333334
47,5406.10833333333
48,5693.183333333334
49,5377.099999999998
50,5232.583333333335
51,5261.0500000000075
52,5338.824999999997
53,5443.7000000000035
54,5289.758333333329
55,5193.391666666668
56,5415.9083333333365
57,5450.441666666674
58,5312.916666666663
59,5351.76666666667
60,5235.124999999995
61,5256.283333333333
62,4868.3
63,5082.491666666675
64,5129.54166666667
65,5231.200000000001
66,5044.750000000006
67,4910.983333333331
68,4839.658333333334
69,5419.408333333336
70,5106.883333333337
71,5200.858333333334
72,5258.508333333334
73,4902.716666666668
74,5294.716666666669
75,5048.84166666667
76,4889.566666666666
77,4943.875000000003
78,5001.350000000002
79,4851.183333333339
80,5124.600000000001
81,5392.150000000004
82,4902.841666666674
83,4998.941666666665
84,5270.2249999999985
85,4923.833333333334
86,5260.458333333334
87,5119.3250000000035
88,5273.141666666668
89,4903.633333333337
90,5114.258333333332
91,5062.908333333335
92,4963.283333333331
93,4893.383333333339
94,5131.724999999997
95,5070.116666666665
96,5184.874999999998
97,5207.866666666667
98,5129.9500000000035
99,4923.308333333332
100,4982.541666666667
