Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInSec,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_CAR-TYPE-DEFAULT,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_onDemandRide,personTravelTime_others,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BODY-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
0,1757.25,40.036944444444444,324.8053097345133,1.3750516795865595,0.27889332281525797,1.5855617922025194,1.5371490717432195,0.5711202585111459,1221.601415720829,617.8254465640156,648.100989065429,914.6203272911374,87.768782161235,146953.95255800034,1172.7739287611098,376780.52192213084,68592.41948261915,15000.0,255.0,11892.0,536837.6,18923.983333333334,12235.133333333333,120705.35,106243.75,86042.1,0.0,0.0,0.4910795888019887,1.1607883817427387,4.0926571137744014,0.0,0.0,0.0,1.1652208201892744,3651.8757179118916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574.208888888889,157.43333333333334,0.0,0.0,0.0,9365.45,13749.583661524832,4554.716314349363,0.0,0.0,0.0,64037.703168270375
1,1884.0,41.276666666666664,320.07862903225805,1.339136195018544,0.2812420994785061,1.5521916171553654,1.5467346846321748,0.549834059725626,1263.164470876503,859.0567814293652,831.8723890504432,1036.950756101258,89.21623442236444,146953.95255800043,1189.6993792313042,375168.39702377067,68318.42236837275,15000.0,255.0,11889.0,576658.0,20211.15,12088.966666666667,132009.6,104169.06666666667,84394.93333333333,0.0,0.0,0.48559607995373955,1.1843629343629343,4.1405113991451,0.0,0.0,0.0,1.1876882530120483,4326.9650717091945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641.891666666666,157.43333333333334,0.0,0.0,0.0,10085.530277777778,13948.017384804152,4554.716314349363,0.0,0.0,0.0,63763.70605402317
2,1881.0,42.879444444444445,323.48865845755023,1.357316428948757,0.29445511430263277,1.6217092823961776,1.6442247316767136,0.5756143833625877,1079.3892658954996,818.2155567470953,792.4402362335811,936.790870693925,89.51887102067607,146953.9525580004,1188.877565362159,375359.44802397426,68350.8934398023,15000.0,255.0,11874.0,587470.15,20457.183333333334,13051.266666666666,131707.81666666668,102414.71666666666,86146.28333333334,0.0,0.0,0.48110186473560973,1.16793893129771,4.492579761107408,0.0,0.0,0.0,1.1806596701649175,4455.481468894828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641.715833333334,157.43333333333334,0.0,0.0,0.0,10256.374166666666,13938.382451531072,4554.716314349363,0.0,0.0,0.0,63796.177125453214
3,1887.0,41.92388888888889,325.4161290322581,1.4620063191153219,0.2861843383687012,1.5877650538980694,1.574950669148939,0.5727663718952375,1019.9151784218391,895.5524828189474,924.5134287276669,946.0885262524176,89.17897165458142,146953.95255800034,1195.1938987671097,376939.0606906968,68619.36476776919,15000.0,255.0,11898.0,573460.3166666667,20682.816666666666,12535.616666666667,130194.63333333333,103824.83333333333,86160.63333333333,0.0,0.0,0.4984663704925157,1.2183908045977012,4.214707915465946,0.0,0.0,0.0,1.1744011976047903,4245.046656820918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.732777777778,157.43333333333334,0.0,0.0,0.0,10009.544166666667,14012.43504807643,4554.716314349363,0.0,0.0,0.0,64064.64845342006
4,1920.75,44.330555555555556,322.5340114431024,1.4332380174291917,0.28242642225154957,1.533416202838465,1.508895697613252,0.5644878600732509,1135.6377864484525,787.3559005285094,782.0751635694073,944.9259213821261,90.43893006767644,146953.95255800037,1221.4705481821545,375250.25279637025,68332.33459409379,15000.0,255.0,11883.0,576929.8666666667,21220.5,12161.75,140154.95,102196.46666666666,87410.83333333333,0.0,0.0,0.48276769820128196,1.1517857142857142,4.211318375105441,0.0,0.0,0.0,1.1847664936990363,4288.12632711661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4771.3425,157.43333333333334,0.0,0.0,0.0,10071.011388888888,14320.502085223517,4554.716314349363,0.0,0.0,0.0,63777.61827974482
5,1928.25,41.797777777777775,322.2814910025707,1.3859722222222224,0.2798508375852628,1.5467003503468333,1.5017878030371612,0.5479085943432319,1135.994299425015,862.3069276810357,799.7222652571252,978.0664841318016,86.15396978463517,146953.95255800034,1221.6182054921046,373834.722954246,68091.75082030032,15000.0,255.0,11912.0,581807.8833333333,20275.55,12144.9,141291.15,101192.98333333334,87760.58333333333,0.0,0.0,0.46929014078484976,1.2011070110701108,4.278040720474208,0.0,0.0,0.0,1.1647892441860466,4368.968647589862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4769.0008333333335,157.43333333333334,0.0,0.0,0.0,10150.12361111111,14322.233217274259,4554.716314349363,0.0,0.0,0.0,63537.03450595102
6,1983.75,42.60388888888889,326.50346129641287,1.5356414385399881,0.2941694844233637,1.6289062414842146,1.5021970474681576,0.5592436302593214,1284.3460037527736,739.75839723907,787.8505682630966,1009.1594787493235,84.35996269816599,146953.95255800037,1187.4619882021093,377608.8407089266,68733.20073194496,15000.0,255.0,11942.0,607096.8666666667,21434.933333333334,12729.5,134377.56666666668,95471.21666666666,90316.03333333334,0.0,0.0,0.4860988509077386,1.125,4.391831836499206,0.0,0.0,0.0,1.1731843575418994,4745.011804663833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638.844166666667,157.43333333333334,0.0,0.0,0.0,10586.804166666667,13921.786246487525,4554.716314349363,0.0,0.0,0.0,64178.48441759617
7,2068.5,46.17944444444444,325.50629119233076,1.3293250688705232,0.28744561281344544,1.5425041595948634,1.5324502923129237,0.5710047997714544,1136.3894743204382,832.6233899631355,837.878207458353,972.2678060898534,89.6916540212443,146953.9525580004,1243.9769773759917,375029.3585176789,68294.79135226496,15000.0,255.0,11897.0,584045.1166666667,20467.233333333334,11886.866666666667,148135.73333333334,96543.63333333333,93430.71666666666,0.0,0.0,0.5020841230052351,1.1669675090252707,4.213718685771502,0.0,0.0,0.0,1.1784267386900742,4431.380600645088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4866.7202777777775,157.43333333333334,0.0,0.0,0.0,10187.547777777778,14584.367117975193,4554.716314349363,0.0,0.0,0.0,63740.07503791585
8,2054.25,45.751666666666665,324.1482153660012,1.4386045861297525,0.28141464674421085,1.4969820585954907,1.4867333327029266,0.5708942934986495,1144.6449874209109,820.5143900461746,790.3449420232017,971.1177347464211,89.90015267175572,146953.95255800037,1240.7425565358885,376309.3454714567,68512.33822593915,15000.0,255.0,11939.0,593334.5,20965.13333333333,11554.85,148569.6,95839.93333333333,92665.01666666666,0.0,0.0,0.4908908519961812,1.1640625,4.140249083091735,0.0,0.0,0.0,1.1912681912681913,4550.495852065938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4849.483055555555,157.43333333333334,0.0,0.0,0.0,10331.73361111111,14546.446817355472,4554.716314349363,0.0,0.0,0.0,63957.62191159017
9,2135.25,45.63194444444444,323.85783424077437,1.3761674718196444,0.29291535987937034,1.559954206777787,1.5037627487266334,0.5670318825920544,1310.0346187646994,726.2233366737468,772.4451368359485,1002.6093267987216,87.15398388540734,146953.95255800037,1209.4534592616014,377947.84658010694,68790.81824688609,15000.0,255.0,11941.0,588631.7833333333,21284.1,12042.766666666666,144831.08333333334,90565.55,93379.9,0.0,0.0,0.4995876291417218,1.1859861591695502,4.184999965570221,0.0,0.0,0.0,1.1777266754270697,4499.766359190818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.177222222223,157.43333333333334,0.0,0.0,0.0,10275.380555555555,14179.613917922803,4554.716314349363,0.0,0.0,0.0,64236.101932537
10,2145.0,46.70777777777778,330.04375729288216,1.3094658836689028,0.2877620943313508,1.5604975774277368,1.515437157697084,0.5904028565908347,1219.5499167974347,895.9487563610572,873.7248338043652,1044.6026125928754,89.6623610693902,146953.9525580004,1246.660399979726,375979.3580986196,68456.25349702808,15000.0,255.0,11916.0,623146.8833333333,21058.133333333335,11880.7,150407.53333333333,94566.86666666667,95527.8,0.0,0.0,0.49200409048369115,1.1506849315068493,4.286105419506984,0.0,0.0,0.0,1.2035928143712575,5023.377897002183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4877.844444444445,157.43333333333334,0.0,0.0,0.0,10843.330277777777,14615.827523671842,4554.716314349363,0.0,0.0,0.0,63901.53718267883
11,2092.5,46.40611111111111,320.0547112462006,1.3117510893246174,0.2921129617956976,1.5752449895473504,1.490326537391152,0.5583889141260373,988.0459000109328,766.9854488902922,784.2730841930554,865.6615310858084,88.12683658170914,146953.95255800037,1192.605571081938,380941.7939966226,69299.6702304804,15000.0,255.0,11988.0,555081.4166666666,21147.133333333335,11927.616666666667,139061.8,91096.53333333334,95028.55,0.0,0.0,0.5062726768123993,1.1816546762589928,4.250716537924238,0.0,0.0,0.0,1.172872340425532,3895.476889886138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4663.9025,157.43333333333334,0.0,0.0,0.0,9717.298333333334,13982.089533755323,4554.716314349363,0.0,0.0,0.0,64744.95391613173
12,2077.5,44.560833333333335,323.07035478051716,1.385169491525425,0.27538673282110615,1.433718744144498,1.4213050861964625,0.539416555215778,963.9590960688728,750.747927072905,780.7075474048052,845.0588437698045,85.43753718024985,146953.9525580004,1219.6857535209454,374628.77197013714,68226.70757157063,15000.0,255.0,11993.0,545362.2666666667,20456.25,11248.833333333334,150403.91666666666,89820.58333333333,94494.05,0.0,0.0,0.4648188338382168,1.1681654676258992,4.053157471959271,0.0,0.0,0.0,1.1653922872340425,3791.9668228492837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4769.322777777777,157.43333333333334,0.0,0.0,0.0,9558.06361111111,14299.577179825208,4554.716314349363,0.0,0.0,0.0,63671.99125722169
13,2146.5,44.67777777777778,324.4288245717661,1.270914454277288,0.2778309715996152,1.4756573387694918,1.4364485546128842,0.5424473275782172,979.6540795338898,806.748858466213,844.6583325488416,884.3102817971089,85.38779700792021,146953.9525580003,1215.0528012806528,378320.5828444999,68854.16858712387,15000.0,255.0,11975.0,554839.8,22654.983333333334,10751.433333333332,147115.26666666666,89826.41666666667,93413.0,0.0,0.0,0.5013984451624571,1.1953125,4.144426808924128,0.0,0.0,0.0,1.1674387822634018,3933.9525452724165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4753.177222222223,157.43333333333334,0.0,0.0,0.0,9700.435,14245.260518390605,4554.716314349363,0.0,0.0,0.0,64299.45227277489
14,2172.75,45.98277777777778,320.8178592548788,1.4285635052689956,0.2893247826984981,1.5610494220996336,1.4909071689781495,0.5733027430832732,992.6917589727866,754.6406790692832,774.8281905492472,864.9411265932425,84.74689754689754,146953.95255800043,1206.770148500999,381409.3475466079,69379.13573813469,15000.0,255.0,11983.0,553166.9833333333,21563.283333333333,11769.483333333334,150693.9,86557.51666666666,93888.11666666667,0.0,0.0,0.5071437921258255,1.1666666666666667,4.208701107624724,0.0,0.0,0.0,1.1834729381443299,3902.326049479846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4723.448055555556,157.43333333333334,0.0,0.0,0.0,9700.705833333333,14148.15482347334,4554.716314349363,0.0,0.0,0.0,64824.419423785876
15,2181.75,48.564166666666665,321.3934523809524,1.2641666666666678,0.29295993536341586,1.5577699702481362,1.4929067034641499,0.569728380561414,1150.2919647597273,847.1369137247679,867.8600729014835,982.0388578146619,88.91156267887807,146953.9525580004,1212.021949856475,378598.67484621337,68901.43316695942,15000.0,255.0,12015.0,587850.8,22422.2,11908.75,149411.6,85407.85,97383.48333333334,0.0,0.0,0.49120380298887945,1.1701954397394136,4.383845217341113,0.0,0.0,0.0,1.1758064516129032,4444.816985897805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4743.685833333333,157.43333333333334,0.0,0.0,0.0,10282.826944444445,14209.726862499752,4554.716314349363,0.0,0.0,0.0,64346.716852610516
16,2137.5,45.94138888888889,324.59200470311583,1.479330484330482,0.29192487043376486,1.522217096311625,1.4745736965224763,0.5843304086539354,1062.4524392912824,778.0230323905025,825.6103039343234,910.654061922122,84.74725274725274,146953.95255800037,1200.105131163066,381533.16225584625,69400.1793142678,15000.0,255.0,12017.0,574019.8666666667,22755.216666666667,11641.383333333333,146301.71666666667,86051.03333333334,95236.31666666667,0.0,0.0,0.510582968089421,1.1806451612903226,4.313208949250823,0.0,0.0,0.0,1.1762948207171315,4199.380022769207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4693.721666666666,157.43333333333334,0.0,0.0,0.0,10053.666666666666,14070.01426181344,4554.716314349363,0.0,0.0,0.0,64845.46299991897
17,2186.25,46.45,326.5750999428898,1.3135542168674696,0.28210213077502994,1.4830382338689387,1.4477539053264428,0.5690134171775298,1062.7941255420096,855.075458123343,854.9995612361059,942.7894079586343,84.76920879748643,146953.95255800034,1235.45940621257,376605.0408340679,68562.59467699636,15000.0,255.0,11961.0,568486.1,22067.033333333333,11370.5,150413.78333333333,86390.1,100659.26666666666,0.0,0.0,0.4801749953386126,1.1709183673469388,4.1846358058792825,0.0,0.0,0.0,1.1815266196279666,4162.939008030681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4838.679444444444,157.43333333333334,0.0,0.0,0.0,9933.191944444445,14484.507243508018,4554.716314349363,0.0,0.0,0.0,64007.878362646974
18,2167.5,47.216388888888886,326.4610051993068,1.458048919226392,0.291512049990305,1.522425656275308,1.4896811604314795,0.5825241909766976,1206.7664129114044,884.9448993772289,925.9832639742767,1041.2631181355646,87.09335624284078,146953.95255800034,1223.1614127415396,379248.7048071397,69011.91240690589,15000.0,255.0,12000.0,627463.6833333333,22439.683333333334,11983.666666666666,155209.96666666667,85932.61666666667,96017.6,0.0,0.0,0.4979007807868635,1.1525,4.345085930403898,0.0,0.0,0.0,1.1837231968810915,5088.305770622459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.67,157.43333333333334,0.0,0.0,0.0,10951.11611111111,14340.325755540058,4554.716314349363,0.0,0.0,0.0,64457.196092557286
19,2158.5,48.42388888888889,323.51258045640725,1.4530367231638412,0.289596095075003,1.51599719412894,1.5145758135718392,0.5398909757698509,1065.6447836655002,780.8366863073023,830.7164993409583,914.467979028813,88.93412833617263,146953.95255800037,1201.546028433716,379451.2337346138,69046.33426946503,15000.0,255.0,12022.0,578721.8333333334,22425.366666666665,12051.233333333334,150095.81666666668,82591.98333333334,97073.96666666666,0.0,0.0,0.48148860059318,1.16,4.349670518223495,0.0,0.0,0.0,1.1756493506493506,4302.825860213629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4701.440277777778,157.43333333333334,0.0,0.0,0.0,10127.85638888889,14086.907319447737,4554.716314349363,0.0,0.0,0.0,64491.617955116
20,2244.0,46.598055555555554,327.5252697331062,1.2711111111111115,0.28478351159795057,1.4607275904361143,1.432912025258262,0.5591854809549995,876.9773744576994,750.7406206043929,828.3844727782737,806.587178685056,83.61465324384787,146953.95255800043,1230.749952094417,377155.91882596584,68656.22202574331,15000.0,255.0,11967.0,541572.0166666667,22008.4,11134.333333333334,156582.7,83423.75,98518.63333333333,0.0,0.0,0.4818396147614248,1.1680743243243243,4.226161241878515,0.0,0.0,0.0,1.1908720200752823,3714.782061832841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4817.906388888889,157.43333333333334,0.0,0.0,0.0,9498.635833333334,14429.29367522373,4554.716314349363,0.0,0.0,0.0,64101.505711394355
21,2268.0,48.05277777777778,326.81563015960376,1.5313470728793286,0.28924304368567194,1.4836553274053592,1.436102875518641,0.6376966288001935,1044.8027014755153,1032.344463443224,1108.1460766279426,1031.7630391000257,87.4349901713002,146953.95255800043,1263.7834648300095,380158.215045724,69166.49297383596,15000.0,255.0,11938.0,592615.6333333333,21960.75,11329.633333333333,159073.58333333334,87266.25,101017.2,0.0,0.0,0.5097032862868158,1.1630067567567568,4.317896781978604,0.0,0.0,0.0,1.1963619402985075,4566.984452238586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4947.666944444444,157.43333333333334,0.0,0.0,0.0,10347.719722222222,14816.578074930538,4554.716314349363,0.0,0.0,0.0,64611.77665948688
22,2184.0,48.50472222222222,325.11986301369865,1.3868646572104022,0.28650584696152914,1.503291693858776,1.4721316603930017,0.5395689962106024,1112.3382157653145,677.093887225986,697.8044290906543,883.8834803595573,85.84160090191658,146953.95255800034,1211.1822549904357,378435.51836651645,68873.70305457714,15000.0,255.0,12029.0,566367.6666666666,22290.4,11563.083333333334,154413.83333333334,82875.71666666666,95556.18333333333,0.0,0.0,0.48470196279118066,1.1490384615384615,4.384552229674681,0.0,0.0,0.0,1.1830848995463383,4126.999283712166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4741.081666666667,157.43333333333334,0.0,0.0,0.0,9915.533611111112,14199.882292691691,4554.716314349363,0.0,0.0,0.0,64318.98674022809
