Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInSec,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_CAR-TYPE-DEFAULT,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_onDemandRide,personTravelTime_others,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BODY-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
23,2216.25,48.047777777777775,323.3168261114237,1.5062860438292947,0.28710187633339285,1.5155721399576683,1.4576992405979325,0.5702367013913455,1040.6769684005726,755.7229583578963,777.4353636961403,883.3357898479233,87.42075578116187,146953.95255800043,1215.2482993415535,380439.005767562,69214.21622875844,15000.0,255.0,11998.0,548946.0666666667,21164.783333333333,11322.9,155091.25,83095.38333333333,95527.88333333333,0.0,0.0,0.5045418392830944,1.1681654676258992,4.2413549491417735,0.0,0.0,0.0,1.1844082654978083,3824.843970041508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4759.849166666667,157.43333333333334,0.0,0.0,0.0,9618.193055555555,14247.552534676222,4554.716314349363,0.0,0.0,0.0,64659.49991440973
24,2256.0,49.05583333333333,325.43080357142856,1.4039579735175631,0.29373945320180184,1.5298163914761271,1.480387525597692,0.568001560021705,1117.2277205357504,796.1182783289886,816.7635344967417,942.0468517368823,87.25728559533722,146953.95255800034,1243.8635814909587,378593.4025976656,68900.53709439882,15000.0,255.0,11979.0,573550.75,22310.55,11777.4,162210.3,80446.15,99220.96666666666,0.0,0.0,0.49119500944915584,1.118811881188119,4.389548332324417,0.0,0.0,0.0,1.1958827199001871,4257.79009016967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4872.43,157.43333333333334,0.0,0.0,0.0,10035.6825,14583.03766634784,4554.716314349363,0.0,0.0,0.0,64345.82078004968
25,2225.25,47.44722222222222,325.4477866061294,1.3520539906103297,0.2871343015053518,1.4565330051503156,1.4709540467644506,0.5442160735003667,1195.752685081019,796.5253389189367,762.5856630137123,975.4809116374706,84.68450390189521,146953.95255800034,1233.3303667861342,377676.2426852442,68744.6563871643,15000.0,255.0,12033.0,580315.6333333333,22538.75,11349.666666666666,157229.46666666667,83448.28333333334,98145.56666666667,0.0,0.0,0.48111521250064054,1.1456896551724138,4.321190875080113,0.0,0.0,0.0,1.183125,4338.72232142755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830.094444444445,157.43333333333334,0.0,0.0,0.0,10145.745555555555,14459.546417730193,4554.716314349363,0.0,0.0,0.0,64189.940072815254
26,2247.0,46.013888888888886,321.8678489702517,1.4560390763765578,0.2979005783496638,1.583272289272549,1.4549003232433788,0.5195474672390988,1311.2950554895683,746.0998876894419,751.5630579382712,1028.540207158365,82.4294410625346,146953.95255800034,1207.7559146380543,380629.0230576976,69246.51161059171,15000.0,255.0,12059.0,629788.2333333333,23940.416666666668,11998.7,155064.78333333333,78064.45,99199.36666666667,0.0,0.0,0.4877354054782026,1.1367924528301887,4.591591065411081,0.0,0.0,0.0,1.179174484052533,5096.988137695898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.048611111111,157.43333333333334,0.0,0.0,0.0,11007.238055555556,14159.711930635893,4554.716314349363,0.0,0.0,0.0,64691.79529624263
27,2240.25,49.24111111111111,321.781929726715,1.543786808009421,0.2907570621737547,1.5077264967387909,1.5059336408768633,0.5469833894196375,1137.8467010437193,878.5676134322229,855.7185613293564,1003.2429497178983,86.34217067108534,146953.9525580003,1238.001407692661,378575.5522314464,68897.50324209714,15000.0,255.0,12030.0,610752.25,22691.25,11952.416666666666,158190.16666666666,81028.95,102687.01666666666,0.0,0.0,0.48048259776767027,1.1688311688311688,4.486410125972224,0.0,0.0,0.0,1.1700373366521468,4854.859840843196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4849.072777777777,157.43333333333334,0.0,0.0,0.0,10679.8175,14514.309630107049,4554.716314349363,0.0,0.0,0.0,64342.78692774827
28,2355.0,48.599444444444444,324.18974076116933,1.37604719764012,0.29467329240229473,1.5013604581048687,1.4475475932261859,0.5592098773788804,1024.0389914341804,776.6598898215695,788.5720092767259,889.1213829420014,85.17315068493151,146953.95255800037,1221.1731806326814,380579.9939748914,69238.17861652935,15000.0,255.0,12019.0,562322.9833333333,22717.883333333335,11322.316666666668,157846.01666666666,79453.7,99138.05,0.0,0.0,0.4979996632879696,1.1504854368932038,4.362189599238755,0.0,0.0,0.0,1.193731343283582,4033.6473406135465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.5344444444445,157.43333333333334,0.0,0.0,0.0,9855.5275,14317.01575260682,4554.716314349363,0.0,0.0,0.0,64683.462302180174
29,2326.5,47.3375,321.8647608576141,1.575136363636364,0.28945900596498647,1.4718950694138306,1.462089203717816,0.569293888788137,1064.830777401052,880.7155215541198,890.4673246217478,968.7119378292691,84.23064340239912,146953.9525580004,1255.6451092549612,380357.87079700804,69200.4265107174,15000.0,255.0,11994.0,603162.4166666666,23030.666666666668,11275.316666666668,162571.88333333333,79320.85,105010.15,0.0,0.0,0.4994893188656781,1.1666666666666667,4.374260495753214,0.0,0.0,0.0,1.1873857404021937,4720.048917073113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4922.309166666667,157.43333333333334,0.0,0.0,0.0,10565.805277777778,14721.164118240225,4554.7163143493635,0.0,0.0,0.0,64645.71019636846
30,2315.25,49.91027777777778,323.53190319031904,1.304587155963306,0.28572309882452007,1.4888326218121164,1.4466576292549103,0.5690317581546802,1197.8399209375652,838.3998213197887,827.6353167167197,1004.0081505087436,87.51301013420981,146953.9525580004,1255.4039635941094,380062.32599131414,69150.19564834755,15000.0,255.0,12019.0,585361.3333333334,22583.316666666666,10874.416666666666,167824.6,78954.38333333333,101639.36666666667,0.0,0.0,0.503970785475149,1.1805555555555556,4.3281030098732645,0.0,0.0,0.0,1.1871928746928746,4424.887032214368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4919.600555555556,157.43333333333334,0.0,0.0,0.0,10250.806388888888,14718.336930188687,4554.716314349363,0.0,0.0,0.0,64595.47933399852
31,2237.25,48.44027777777778,325.74780701754383,1.5897272727272729,0.28787921378140807,1.5430423779108025,1.4821084909649693,0.5462339420814837,1080.9328154977425,829.3433605200117,857.0651247831895,947.5589228920996,86.44232365145228,146953.95255800034,1257.1058003469595,379609.4836039835,69073.23045324163,15000.0,255.0,12025.0,589426.4666666667,20955.183333333334,11711.916666666666,168893.8,78549.85,102061.28333333334,0.0,0.0,0.49182767752706485,1.1619718309859155,4.517281438601182,0.0,0.0,0.0,1.177314814814815,4491.955716132381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.056388888889,157.43333333333334,0.0,0.0,0.0,10313.71,14738.289238334166,4554.716314349363,0.0,0.0,0.0,64518.51413889311
32,2354.25,50.7125,323.65955117679255,1.4571990320629176,0.2948045813167889,1.4852187166745707,1.4590469927360847,0.5674818418016203,1077.6499434409984,799.6329615313014,827.7268790171138,930.7953620221374,88.25331888377134,146953.95255800037,1241.7035981723066,380018.75908886315,69142.79100770169,15000.0,255.0,12046.0,585276.6333333333,22792.266666666666,11383.916666666666,161923.11666666667,77776.83333333333,104238.1,0.0,0.0,0.4994947855615963,1.1820388349514563,4.447306629028509,0.0,0.0,0.0,1.1917315757938887,4420.760861070696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863.068611111111,157.43333333333334,0.0,0.0,0.0,10255.43888888889,14557.714054849532,4554.716314349363,0.0,0.0,0.0,64588.07469335285
33,2330.25,50.33305555555555,323.28209366391184,1.4851557907113446,0.29576901454459237,1.5483076144957815,1.453217996960177,0.550519140376713,1034.2771141850978,740.0013471486744,785.5503785898725,873.366703484673,88.3426001635323,146953.95255800043,1212.4638084794487,382669.1130922101,69593.24577667832,15000.0,255.0,12042.0,550211.2,20865.533333333333,11633.833333333334,157501.5,76112.53333333334,103548.93333333333,0.0,0.0,0.5050707008122451,1.143987341772152,4.405424641175047,0.0,0.0,0.0,1.1732717520858165,3829.2277910561334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4750.825833333333,157.43333333333334,0.0,0.0,0.0,9642.604444444445,14214.907206259277,4554.716314349363,0.0,0.0,0.0,65038.52946232932
34,2259.75,50.7025,323.73412271259417,1.3611829944547158,0.2830863287252098,1.4691318333103909,1.4362941438976766,0.5606114931321824,1068.3326353638072,930.3148910424,981.7425451486946,991.4651458240318,88.14177283816753,146953.95255800037,1253.159753143257,378646.0260754923,68909.48099265451,15000.0,255.0,11991.0,583066.0166666667,22215.15,10829.0,168097.53333333333,77424.65,102419.0,0.0,0.0,0.490671425029674,1.1564516129032258,4.36339394226304,0.0,0.0,0.0,1.1823694029850746,4389.711933135901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4907.768055555555,157.43333333333334,0.0,0.0,0.0,10203.15888888889,14692.025841076524,4554.716314349363,0.0,0.0,0.0,64354.76467830566
35,2289.0,48.98138888888889,324.1505494505495,1.5838288288288285,0.2836344044533765,1.4887540666203483,1.4147477765635479,0.5342383090927405,1132.1350424809061,744.0120694166587,725.9638280081535,923.4351155623098,86.38755458515284,146953.95255800037,1226.598078113811,378884.5186259689,68950.0152407552,15000.0,255.0,12049.0,574868.45,22040.966666666667,11095.233333333334,159210.36666666667,76194.0,102150.1,0.0,0.0,0.4822676115577254,1.176517571884984,4.299628277696702,0.0,0.0,0.0,1.1669198055893073,4254.727294953343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4805.938611111111,157.43333333333334,0.0,0.0,0.0,10056.469722222222,14380.617167971637,4554.716314349363,0.0,0.0,0.0,64395.29892640587
36,2332.5,49.539722222222224,324.0059978189749,1.2795871559633056,0.28976459032301044,1.5063270077847508,1.402647653800019,0.5704912280328932,973.8748350538353,818.4310522561155,878.3576186358465,884.9787294033158,87.4781428183546,146953.9525580004,1252.920013870939,377251.33967729524,68672.43977533015,15000.0,255.0,12041.0,561909.45,21519.433333333334,11207.483333333334,171100.11666666667,76640.35,101573.13333333333,0.0,0.0,0.4762860865872279,1.1575,4.477364565939186,0.0,0.0,0.0,1.1901978417266188,4033.78221410528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4908.889166666667,157.43333333333334,0.0,0.0,0.0,9854.671666666667,14689.215141502853,4554.716314349363,0.0,0.0,0.0,64117.72346098109
37,2380.5,51.153888888888886,321.6925549009106,1.5237007168458763,0.2943477964701465,1.4843726012203173,1.461670611559981,0.5660739111173342,1015.6726526439626,793.5124032202386,786.3592119215655,891.1768397668847,87.62379679144385,146953.9525580004,1245.7543045151613,378072.7273109669,68812.04300429355,15000.0,255.0,12003.0,560754.8,22152.083333333332,11513.833333333334,164631.21666666667,77426.11666666667,103560.78333333334,0.0,0.0,0.4862492418843931,1.1658878504672898,4.435957537270568,0.0,0.0,0.0,1.18853672985782,4041.9820665871366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4882.536388888889,157.43333333333334,0.0,0.0,0.0,9831.006944444445,14605.204474259062,4554.716314349363,0.0,0.0,0.0,64257.326689944435
38,2371.5,50.414722222222224,326.81067961165047,1.3066853233830873,0.2832566938329644,1.4326416066640757,1.431834060237563,0.5753935299669437,1010.821160498496,757.2684578205641,768.4592334156506,869.1996714560516,88.02803483941209,146953.9525580004,1235.8181713637618,378692.5611145609,68917.39009847361,15000.0,255.0,12031.0,548946.15,21545.433333333334,10747.083333333334,164342.46666666667,78004.6,101631.03333333334,0.0,0.0,0.48550656700997274,1.1599378881987579,4.344412182878815,0.0,0.0,0.0,1.1829484902309058,3820.856889108894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.6425,157.43333333333334,0.0,0.0,0.0,9616.467777777778,14488.71340067116,4554.716314349363,0.0,0.0,0.0,64362.673784124716
39,2361.75,50.07,323.71824973319104,1.5190132370637794,0.2966441268477369,1.588636667594388,1.4686881372347755,0.5946704801025297,1095.8192850371638,869.090005979112,892.6805902120719,977.4344203878952,85.29322305229455,146953.95255800037,1226.9398598662435,381616.4194057965,69414.32971840215,15000.0,255.0,12023.0,598649.25,23293.516666666666,11650.483333333334,161752.03333333333,76110.73333333334,102808.83333333333,0.0,0.0,0.5045476702509459,1.1503067484662577,4.575764761452612,0.0,0.0,0.0,1.1882476076555024,4637.926324740562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4810.386111111111,157.43333333333334,0.0,0.0,0.0,10472.47138888889,14384.62421202657,4554.716314349363,0.0,0.0,0.0,64859.61340405301
40,2302.5,49.656666666666666,323.93541202672606,1.2408840579710156,0.29995633569022945,1.5375610726830464,1.4191680243409006,0.548503795757452,1266.75914401438,705.5410340539248,770.5681373231307,972.5958240926158,87.15061058344641,146953.95255800037,1202.126349629238,380782.3254428858,69272.56691883093,15000.0,255.0,12089.0,577411.9333333333,22081.283333333333,11838.533333333333,159415.9,73192.41666666667,101129.31666666667,0.0,0.0,0.4850877819727351,1.1325,4.481974599904335,0.0,0.0,0.0,1.1781212484993997,4292.929901342129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4707.1288888888885,157.43333333333334,0.0,0.0,0.0,10119.088055555556,14093.710996296893,4554.716314349363,0.0,0.0,0.0,64717.85060448169
41,2396.25,50.02972222222222,325.3431855500821,1.5574938949938928,0.2945390448773737,1.5164142742898523,1.4362848332557587,0.5423815113729462,1034.594370060539,754.5059875578058,785.757472876726,880.7918371570328,84.52165970772442,146953.95255800034,1221.0439641327491,380766.31536538043,69269.84584241862,15000.0,255.0,12060.0,551446.6,21753.95,11520.016666666666,163607.25,71656.0,105183.81666666667,0.0,0.0,0.48376607553574763,1.1711356466876972,4.5272068836217425,0.0,0.0,0.0,1.177325581395349,3877.930727483047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4783.955555555555,157.43333333333334,0.0,0.0,0.0,9678.214722222223,14315.50082033169,4554.716314349363,0.0,0.0,0.0,64715.12952806972
42,2369.25,50.13527777777778,319.49577167019027,1.3471916971916975,0.2938103037675858,1.4885459462191342,1.4599173971829538,0.5913964801699688,1096.408032364253,891.8939783153756,908.0710382185277,988.3715871901474,84.0257555847569,146953.95255800043,1261.7212384595043,379515.9644728044,69057.33592044427,15000.0,255.0,12016.0,609778.4666666667,23975.15,11395.3,166700.2,76336.55,107263.25,0.0,0.0,0.4955329257171883,1.1702786377708978,4.501083861980419,0.0,0.0,0.0,1.1831550802139037,4820.507868856836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946.295277777778,157.43333333333334,0.0,0.0,0.0,10671.798333333334,14792.400564401967,4554.716314349363,0.0,0.0,0.0,64502.619606095155
43,2332.5,50.75944444444445,324.02251510159255,1.5960424133811215,0.29015050352168037,1.5218924625536379,1.445150101987058,0.5511517268926411,1092.476087343201,799.1112552047852,855.9116669324686,939.2133779230602,86.51435470888114,146953.95255800034,1239.3995475715708,379447.35957304254,69045.67581608308,15000.0,255.0,12043.0,571545.65,22818.183333333334,11546.05,168055.41666666666,71296.01666666666,103935.96666666666,0.0,0.0,0.47663896491814484,1.1818181818181819,4.434340274396523,0.0,0.0,0.0,1.188073394495413,4214.198248219775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.164444444445,157.43333333333334,0.0,0.0,0.0,10019.660833333333,14530.701400732363,4554.7163143493635,0.0,0.0,0.0,64490.95950173398
44,2382.0,49.868611111111115,323.0722311396469,1.3846580406654385,0.294282159689958,1.4598492621753218,1.438581322260834,0.5824067665423429,1154.130802775518,770.9770526977186,748.9569288132886,950.2128335101226,85.68201284796574,146953.95255800037,1251.0121328489752,378545.5834321928,68892.40973816217,15000.0,255.0,12040.0,587497.2333333333,23903.483333333334,11366.483333333334,169864.48333333334,75294.58333333333,101342.4,0.0,0.0,0.48029458996111124,1.161144578313253,4.537997249793425,0.0,0.0,0.0,1.1969424460431655,4457.553981199709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4902.062777777778,157.43333333333334,0.0,0.0,0.0,10285.616666666667,14666.847173487546,4554.716314349363,0.0,0.0,0.0,64337.69342381306
45,2327.25,51.33,329.14293333333336,1.6713174882629087,0.29799937791078024,1.5219998682502525,1.4729536935716567,0.5449431697964366,945.590014952573,801.0307277838101,804.3445000249118,866.2347054057598,90.39331340038053,146953.95255800034,1248.4948349881479,379098.7193500266,68986.420844515,15000.0,255.0,12039.0,557092.4166666666,21903.11666666667,12163.916666666666,169838.86666666667,74526.38333333333,103858.56666666667,0.0,0.0,0.47287883983972634,1.1333865814696487,4.567522802927438,0.0,0.0,0.0,1.1832633473305338,3967.595571509881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4896.644166666667,157.43333333333334,0.0,0.0,0.0,9787.15361111111,14637.33441174409,4554.716314349363,0.0,0.0,0.0,64431.704530166004
46,2400.0,49.0275,330.7844212835985,1.3285079928952084,0.2931068309842228,1.463229441487468,1.4477256059581702,0.5633153825153286,880.4374068828945,738.6025862839488,810.3249294446001,798.1235773432098,82.57926351527814,146953.95255800037,1203.2933130552874,378732.0829968644,68924.1072465764,15000.0,255.0,12076.0,525287.7833333333,21802.733333333334,11326.183333333332,159606.56666666668,70483.33333333333,105036.38333333333,0.0,0.0,0.473020036728547,1.1337792642140467,4.407546938785347,0.0,0.0,0.0,1.1817660550458715,3459.422305795402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4717.87,157.43333333333334,0.0,0.0,0.0,9239.760833333334,14107.392457713238,4554.716314349363,0.0,0.0,0.0,64369.39093222717
47,2413.5,48.999722222222225,324.463282937365,1.5846396396396392,0.29557491986986484,1.5459490744358104,1.4505495310587428,0.559006230816785,999.1964150488645,748.7194785565489,800.4556991410086,868.7457065229021,84.084388185654,146953.95255800037,1227.5476425800691,380140.1363196761,69163.42030944629,15000.0,255.0,12044.0,545307.8833333333,22546.15,11512.016666666666,164787.7,73478.1,103128.7,0.0,0.0,0.48698971431566457,1.1712662337662338,4.503435259671137,0.0,0.0,0.0,1.1906902552204177,3817.413425412719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4810.675833333334,157.43333333333334,0.0,0.0,0.0,9590.627222222221,14391.749847297719,4554.716314349363,0.0,0.0,0.0,64608.70399509722
48,2354.25,50.10583333333334,324.7894736842105,1.2735565476190505,0.30126568082912775,1.5198109976964425,1.4725031463444413,0.5684327981183525,1143.2934161254132,853.499347951377,888.7440926403591,987.3192855597251,85.37187666135034,146953.95255800037,1249.4520886797525,380545.0375414817,69232.23741316002,15000.0,255.0,12038.0,604953.5833333334,23598.183333333334,11906.616666666667,169431.36666666667,73609.65,102720.58333333333,0.0,0.0,0.48904245680076636,1.1728486646884273,4.612330945176469,0.0,0.0,0.0,1.168854415274463,4734.470229615982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897.460277777778,157.43333333333334,0.0,0.0,0.0,10585.159166666666,14648.557239430862,4554.716314349363,0.0,0.0,0.0,64677.52109881104
