Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInSec,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_CAR-TYPE-DEFAULT,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_onDemandRide,personTravelTime_others,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BODY-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
49,2383.5,50.25055555555556,326.65494862087616,1.594103489771359,0.29368619831914766,1.4951796622667552,1.4257313750685217,0.5595018142332658,984.2894250728662,724.0028396949135,718.8128592307909,844.140084619873,86.95661431993612,146953.95255800034,1226.7380793042082,379683.2186918702,69085.7624855432,15000.0,255.0,12049.0,537428.2833333333,22198.5,11526.516666666666,162773.53333333333,74398.05,103125.4,0.0,0.0,0.4813859261306238,1.11328125,4.451097041275795,0.0,0.0,0.0,1.194608131997643,3666.3817675323153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808.384444444445,157.43333333333334,0.0,0.0,0.0,9452.90888888889,14382.258539793474,4554.716314349363,0.0,0.0,0.0,64531.04617119434
50,2485.5,52.94027777777778,326.1240147136101,1.3273081534772215,0.29260487905126736,1.4960523225671172,1.4459452430680453,0.5921984098755925,1072.2731707771527,849.7955887472447,896.6908160114726,946.7638696373295,89.05677317137575,146953.95255800043,1258.6576871643422,380848.86237411806,69283.87555079104,15000.0,255.0,12005.0,571736.2666666667,22854.716666666667,11038.583333333334,169445.6,75371.93333333333,105919.33333333333,0.0,0.0,0.49751082912679734,1.1664110429447854,4.312750051632295,0.0,0.0,0.0,1.20713876146789,4229.404597640982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4938.1475,157.43333333333334,0.0,0.0,0.0,10023.735,14756.483535722156,4554.716314349363,0.0,0.0,0.0,64729.15923644201
51,2435.25,51.61888888888889,328.4668060637742,1.681981552162848,0.29215047450812365,1.5013618653957683,1.4720599779911243,0.583044130052763,1132.482509146836,831.0819847095028,867.3826284633496,973.5447830915132,87.78601472134595,146953.95255800043,1263.8635572550438,379062.74604233814,68980.30681296172,15000.0,255.0,12000.0,600549.1,22078.566666666666,11294.4,169138.23333333334,77056.76666666666,105904.1,0.0,0.0,0.49764794195491197,1.1178797468354431,4.6062643701511625,0.0,0.0,0.0,1.1924398625429553,4672.20367152002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.5675,157.43333333333334,0.0,0.0,0.0,10497.886944444444,14817.517077300618,4554.716314349363,0.0,0.0,0.0,64425.59049861263
52,2439.75,51.85611111111111,327.79936974789916,1.3103822629969446,0.2979863847607182,1.5167995852282066,1.4223006139489323,0.5623968256850347,1241.301482751004,807.505250775612,854.8680163055768,1008.7497042898141,88.40720294426919,146953.95255800037,1265.4114276625876,380765.5119966773,69269.70930169172,15000.0,255.0,11990.0,593921.75,22289.95,11199.1,173455.2,74098.76666666666,104487.75,0.0,0.0,0.5014124490317216,1.163946587537092,4.47488534625805,0.0,0.0,0.0,1.1959696261682242,4571.597618191199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4960.733333333334,157.43333333333334,0.0,0.0,0.0,10387.061666666666,14835.664286360992,4554.716314349363,0.0,0.0,0.0,64714.9929873426
53,2368.5,48.13166666666667,327.03604088219475,1.5744801223241567,0.29393510187357286,1.5084128608151943,1.4479376455750748,0.5585678774699177,1052.8811810373813,781.5664841043031,772.9779295551766,905.8692544011743,83.52487961476726,146953.95255800043,1246.219465863393,379413.68139088555,69039.95186458761,15000.0,255.0,12066.0,564246.4,21469.766666666666,11606.9,169607.71666666667,74756.4,102766.86666666667,0.0,0.0,0.47789849718987937,1.1442307692307692,4.59358831743605,0.0,0.0,0.0,1.1832352941176472,4106.104025921767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4884.718333333333,157.43333333333334,0.0,0.0,0.0,9891.631666666666,14610.658018814065,4554.716314349363,0.0,0.0,0.0,64485.2355502385
54,2391.75,50.098055555555554,324.1611170784103,1.3790594362745114,0.28891651897720655,1.492330843958663,1.4300754408701142,0.5479156617292166,907.0073923258333,672.0652481841079,748.6296016937733,778.1236821192398,85.92214304565849,146953.95255800037,1218.6759893986903,380336.1533691287,69196.73541173701,15000.0,255.0,12094.0,534349.0666666667,22452.066666666666,11173.6,160892.43333333332,72834.06666666667,105947.08333333333,0.0,0.0,0.4776992962250313,1.1261682242990654,4.463715447140259,0.0,0.0,0.0,1.1879754242246927,3564.887191442395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4779.251111111111,157.43333333333334,0.0,0.0,0.0,9410.6725,14287.738720649999,4554.716314349363,0.0,0.0,0.0,64642.01909738789
55,2526.75,51.01444444444444,327.26521969295925,1.5526449968132574,0.29373600402651195,1.4633550461941487,1.4275216433241562,0.5590142360337317,1097.2639369924605,834.168898386751,863.5388597190173,957.2106769204927,85.57598547717842,146953.95255800037,1249.8751215235916,380261.1829585043,69183.99342370182,15000.0,255.0,12047.0,589583.45,23705.65,11059.766666666666,168682.0,72823.1,105587.63333333333,0.0,0.0,0.4867999835732339,1.1575630252100841,4.532939280887507,0.0,0.0,0.0,1.2070245573957739,4494.635911851114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4897.354722222222,157.43333333333334,0.0,0.0,0.0,10322.28,14653.51687004278,4554.716314349363,0.0,0.0,0.0,64629.277109352755
56,2407.5,50.465,325.792463134899,1.3085161486898262,0.29897767370466233,1.4696196587051868,1.4471722981919592,0.5554222617746671,1115.6980638498167,765.9329270373064,803.6637156417626,932.644544209847,85.44121532364598,146953.9525580004,1223.6013230126466,381897.40604429797,69462.08627136487,15000.0,255.0,12099.0,592048.25,23550.783333333333,11357.05,167626.55,71133.33333333333,101830.46666666666,0.0,0.0,0.4877551165188686,1.1725663716814159,4.543609700324769,0.0,0.0,0.0,1.1781946072684641,4491.97882001515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.7625,157.43333333333334,0.0,0.0,0.0,10374.611388888889,14345.483256851943,4554.716314349363,0.0,0.0,0.0,64907.36995701595
57,2383.5,49.51638888888889,320.29408543263963,1.5411891558841633,0.29736747017332277,1.5606482724333808,1.4288377617683075,0.5515961681828613,1114.2586740538545,748.5273587518574,765.7726844718335,926.7644790067725,84.53218543046357,146953.95255800034,1215.489721291013,385084.5320000764,70003.77092341385,15000.0,255.0,12117.0,574508.9166666666,21855.883333333335,11602.35,165937.16666666666,70650.86666666667,103267.73333333334,0.0,0.0,0.506329009334947,1.178921568627451,4.575586441771176,0.0,0.0,0.0,1.1822033898305084,4227.333197158392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4764.960277777778,157.43333333333334,0.0,0.0,0.0,10065.590833333334,14250.382961931198,4554.716314349363,0.0,0.0,0.0,65449.054609065075
58,2469.0,50.228611111111114,323.33124018838305,1.3951557632398752,0.29241626520339786,1.4924651371185367,1.4347950776833875,0.5702465738161394,1072.7152630263292,850.0919596121057,852.1841230268924,947.5035600354208,85.5271195365982,146953.95255800046,1270.6145256670438,378719.00398067775,68921.88433401151,15000.0,255.0,12050.0,584403.0,22255.483333333334,11265.066666666668,176100.43333333332,73809.08333333333,105797.8,0.0,0.0,0.484323529818312,1.1405750798722045,4.517543561077218,0.0,0.0,0.0,1.193220338983051,4420.893693865268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983.775,157.43333333333334,0.0,0.0,0.0,10252.101666666667,14896.66532804251,4554.716314349363,0.0,0.0,0.0,64367.16801966236
59,2403.75,49.41,321.71792152704137,1.65670119271814,0.2889522966470079,1.5236528489676926,1.4329023007818529,0.5336427427411577,1145.1082397435275,789.2839303849117,689.5142750899236,955.1923998459636,84.1854095338425,146953.95255800037,1247.782708301684,378067.9247352073,68811.22675742571,15000.0,255.0,12055.0,589789.3833333333,20626.05,11456.466666666667,173784.91666666666,73375.33333333333,103849.83333333333,0.0,0.0,0.477375917956589,1.1501677852348993,4.570356656058205,0.0,0.0,0.0,1.1872119815668203,4507.71213360641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4891.821944444445,157.43333333333334,0.0,0.0,0.0,10328.559722222222,14628.985449328604,4554.716314349363,0.0,0.0,0.0,64256.51044307647
60,2414.25,49.43361111111111,325.3681112894596,1.4965944758317682,0.29304479944542317,1.501147093234854,1.4253490825587287,0.5409146423799186,1045.012394088671,770.1757942550051,866.1909511755155,902.3133252559671,84.88197767145135,146953.9525580004,1236.7987249055782,380658.10221443867,69251.45391068193,15000.0,255.0,12081.0,574768.6333333333,21436.983333333334,11154.933333333332,166899.53333333333,72866.73333333334,104433.55,0.0,0.0,0.48308899175685344,1.1482758620689655,4.58489189757998,0.0,0.0,0.0,1.2002595155709344,4212.048730812924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4847.691944444445,157.43333333333334,0.0,0.0,0.0,10062.343333333334,14500.209395446469,4554.716314349363,0.0,0.0,0.0,64696.73759633322
61,2479.5,50.12138888888889,326.1852642819007,1.6832236842105233,0.29481889496615665,1.4848927191544343,1.4167126549065134,0.5468377129106115,1196.3641265671522,743.4691196065914,764.5555806256356,961.5318210984889,85.08296373597705,146953.95255800037,1239.2237208081388,380586.5863649021,69239.29906063547,15000.0,255.0,12082.0,594085.5833333334,22517.016666666666,11308.35,169986.15,70574.61666666667,103885.4,0.0,0.0,0.49033405287741855,1.1687697160883281,4.5100783021203545,0.0,0.0,0.0,1.1828379136287157,4549.9151590035435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.230555555556,157.43333333333334,0.0,0.0,0.0,10399.279722222222,14528.640010438407,4554.716314349363,0.0,0.0,0.0,64684.5827462864
62,2496.75,50.594722222222224,326.9931434599156,1.3542486876640458,0.282776279390486,1.4416285178373576,1.380779449643391,0.5654011583675317,1107.7678079567625,895.9520031183803,885.313198486887,989.8835195914529,84.06916129032258,146953.95255800034,1261.687357858955,378307.15501857316,68851.88639077652,15000.0,255.0,12034.0,590998.7833333333,23921.216666666667,10307.666666666666,175439.33333333334,72604.68333333333,103834.56666666667,0.0,0.0,0.48335278252086195,1.1563400576368876,4.403153690575755,0.0,0.0,0.0,1.20223752151463,4525.142522754595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946.196666666667,157.43333333333334,0.0,0.0,0.0,10343.610277777778,14792.003348757666,4554.716314349363,0.0,0.0,0.0,64297.17007642748
63,2469.75,49.8875,328.64128686327075,1.7810013046314435,0.2834266497526533,1.4732249810129638,1.3979289188807225,0.5375843962472314,1135.7896522257631,798.0318716303707,783.8478024817433,957.0814961060214,82.6381544841887,146953.9525580004,1243.0465924523605,379711.95574028173,69090.64664082452,15000.0,255.0,12096.0,576542.8166666667,23834.533333333333,10994.85,169005.56666666668,73229.81666666667,104539.18333333333,0.0,0.0,0.4776604701265769,1.1666666666666667,4.488792350635132,0.0,0.0,0.0,1.186096718480138,4320.1595310341245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4874.276666666667,157.43333333333334,0.0,0.0,0.0,10124.045833333334,14573.459299314469,4554.716314349363,0.0,0.0,0.0,64535.93032647569
64,2481.0,51.56611111111111,325.58700209643604,1.3848659003831445,0.2948691025442578,1.4749898365982435,1.3819994860069837,0.5684880421013423,966.6463889752479,785.1147703628442,827.7886276725694,867.066516629524,86.88007284079085,146953.95255800037,1245.1756803619394,383400.1728777054,69717.49686403076,15000.0,255.0,12063.0,557510.9333333333,22840.35,10888.9,169998.76666666666,72558.28333333334,104050.85,0.0,0.0,0.5036444504993327,1.1654518950437318,4.490652675868102,0.0,0.0,0.0,1.185897435897436,3931.6649492945417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4881.362222222222,157.43333333333334,0.0,0.0,0.0,9785.790277777778,14598.420693507818,4554.716314349363,0.0,0.0,0.0,65162.78054968185
65,2466.75,49.27638888888889,325.5259026687598,1.591745880861848,0.2904211961122592,1.4928791501562864,1.4346694251819818,0.5485554960104004,1172.656111342212,782.9682631018107,805.1137752229773,965.4799224761408,82.18561786085151,146953.95255800034,1241.882263042595,379390.89929044474,69036.0798136162,15000.0,255.0,12047.0,599025.3666666667,23079.35,11169.816666666668,169275.31666666668,71448.61666666667,105284.76666666666,0.0,0.0,0.48605252711307834,1.162037037037037,4.518620806372243,0.0,0.0,0.0,1.1944285714285714,4612.3121407624085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4871.163888888889,157.43333333333334,0.0,0.0,0.0,10487.568611111112,14559.808719064868,4554.716314349363,0.0,0.0,0.0,64481.363499267274
66,2441.25,50.373333333333335,328.04266666666666,1.288679245283021,0.2906018211895456,1.4527042879541496,1.3969696355372458,0.5523657372496205,1087.7339926732895,712.1229671107304,762.0724950436226,884.836245589053,84.771555092472,146953.9525580004,1230.715944945888,382767.20354013395,69609.91725150874,15000.0,255.0,12101.0,561450.5666666667,22981.233333333334,10614.75,168200.21666666667,70813.68333333333,104314.01666666666,0.0,0.0,0.5089885776608473,1.1536697247706422,4.357398238159017,0.0,0.0,0.0,1.1794285714285715,4015.436040052322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824.9025,157.43333333333334,0.0,0.0,0.0,9854.818055555555,14428.894975932808,4554.716314349363,0.0,0.0,0.0,65055.20093716008
67,2505.75,50.68694444444444,329.041843220339,1.641780376868095,0.28303875535140716,1.4269446945269506,1.3748108007573407,0.5517248117142382,1028.8169847737404,782.4393138802081,781.863990589815,897.4856456795886,84.35281998454803,146953.95255800037,1238.5612325967256,379624.7554769727,69075.82606424704,15000.0,255.0,12061.0,568337.9166666666,23508.05,10566.05,167954.85,71309.38333333333,105751.3,0.0,0.0,0.4811329959280502,1.1644144144144144,4.365502330106581,0.0,0.0,0.0,1.1845637583892616,4142.145556379546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.575833333333,157.43333333333334,0.0,0.0,0.0,9973.462222222222,14520.873008747552,4554.716314349363,0.0,0.0,0.0,64521.109749898125
68,2490.0,49.0675,325.482428115016,1.343520309477759,0.285699514838057,1.435833637559341,1.3636543776531138,0.5488228066932783,1200.092847953991,807.5685617193074,840.1099607080226,986.8207587210073,81.42934923515686,146953.95255800043,1233.996688730626,381901.67251080397,69462.81140098217,15000.0,255.0,12093.0,582309.7166666667,24902.716666666667,10217.733333333334,167469.26666666666,72146.31666666667,102985.01666666666,0.0,0.0,0.4935555442919973,1.1522346368715084,4.323057924582713,0.0,0.0,0.0,1.1898625429553265,4365.311272953345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4838.8966666666665,157.43333333333334,0.0,0.0,0.0,10207.259166666667,14467.358366049179,4554.716314349363,0.0,0.0,0.0,64908.0950866328
69,2515.5,52.562222222222225,323.153412006157,1.64090626939789,0.3017145074104471,1.5403095573276624,1.4433740054524944,0.5886050423036802,1156.3926611431407,941.1969032254341,891.0097682729615,1046.5690497093267,87.22992045162945,146953.9525580004,1275.5179250786384,380558.8470115042,69234.58447382475,15000.0,255.0,12036.0,625068.5166666667,24319.083333333332,11565.7,178107.46666666667,69722.11666666667,106888.6,0.0,0.0,0.49648480443587756,1.1671732522796352,4.6568395349291345,0.0,0.0,0.0,1.1961279461279462,5081.964877213539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004.9975,157.43333333333334,0.0,0.0,0.0,10934.031111111111,14954.1527079903,4554.716314349363,0.0,0.0,0.0,64679.86815947608
70,2455.5,49.990833333333335,322.64255765199164,1.3917137476459527,0.28611237389424643,1.4506198686987266,1.4067417560826452,0.5436447017408729,788.3784687484356,738.5295710597579,820.7799140828603,758.0707934610201,84.86114715805866,146953.9525580004,1255.137850651845,377314.5558928636,68683.18401770017,15000.0,255.0,12034.0,518246.86666666664,22641.3,10805.416666666666,171635.63333333333,70437.73333333334,108228.71666666666,0.0,0.0,0.4744589857962363,1.1213592233009708,4.393202390096295,0.0,0.0,0.0,1.2037671232876712,3376.9948096484386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924.2988888888885,157.43333333333334,0.0,0.0,0.0,9128.339166666667,14715.217026110575,4554.716314349362,0.0,0.0,0.0,64128.46770335112
71,2427.75,49.89611111111111,322.22118380062307,1.521257861635219,0.28970384500512797,1.4720323661604795,1.4302496374319473,0.5791586893648057,1167.3389579969225,833.7867074248378,816.9729141040066,990.213362200058,84.95164662833247,146953.95255800037,1257.6317415738645,380486.9215605894,69222.36000783526,15000.0,255.0,12042.0,592149.2,22138.016666666666,11050.266666666666,174030.5,71751.18333333333,105483.53333333334,0.0,0.0,0.49833121040319506,1.1767676767676767,4.451308286273315,0.0,0.0,0.0,1.191657110091743,4516.4731687013755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4932.231388888889,157.43333333333334,0.0,0.0,0.0,10358.523888888889,14744.455365260172,4554.716314349363,0.0,0.0,0.0,64667.64369348664
72,2527.5,52.73583333333333,323.6850912778905,1.5169534735500336,0.29405731893055276,1.4691833302281465,1.3937020699818194,0.5830669413799958,1161.7165849397686,897.9141947958285,944.0506884596921,1027.9255625340036,88.7302289281998,146953.95255800043,1292.4774827290053,378367.0070598381,68862.05885731829,15000.0,255.0,12032.0,625060.0666666667,23559.016666666666,11185.15,179190.58333333334,73851.91666666667,107972.86666666667,0.0,0.0,0.48663544447583673,1.1907692307692308,4.539222066731834,0.0,0.0,0.0,1.195142378559464,5100.795069196511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.288611111111,157.43333333333334,0.0,0.0,0.0,10938.719722222222,15152.986303329899,4554.716314349363,0.0,0.0,0.0,64307.342542968894
73,2471.25,50.95583333333333,326.5657142857143,1.770410156250001,0.2839764589121545,1.4512815096226335,1.3853774343629686,0.5276407020490445,1135.930656118356,865.0196278920142,888.5798192456148,994.3761413548416,85.2477990678405,146953.95255800037,1246.1149652076722,380287.5261845429,69188.47072438925,15000.0,255.0,12062.0,602166.9,21951.166666666668,10590.8,169748.63333333333,70647.2,107791.46666666666,0.0,0.0,0.49541039669133996,1.146774193548387,4.358571883081298,0.0,0.0,0.0,1.1953389830508474,4695.1126807637775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4887.742222222222,157.43333333333334,0.0,0.0,0.0,10521.595555555556,14609.432854719595,4554.716314349363,0.0,0.0,0.0,64633.75441004002
74,2425.5,51.11,328.44973821989527,1.4247667910447785,0.29050896796489556,1.497021782296681,1.4028036298336315,0.5515742191227958,1025.7046837248372,785.2012174384233,798.491021160876,897.9325828478147,85.66354410616705,146953.95255800034,1250.0941921352123,380366.3891170745,69201.87428633204,15000.0,255.0,12060.0,564229.7166666667,23040.233333333334,11229.4,173353.16666666666,70368.0,105656.78333333334,0.0,0.0,0.4818258959173957,1.1108695652173912,4.483577394901144,0.0,0.0,0.0,1.1901223776223777,4103.302477897056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901.045277777778,157.43333333333334,0.0,0.0,0.0,9906.436944444444,14656.085250553675,4554.716314349363,0.0,0.0,0.0,64647.157971982706
