Iteration,agencyRevenue_217,agentHoursOnCrowdedTransit,averageMTWaitingTimeInSec,averageOnDemandRideWaitTimeInSec,averageTripExpenditure,averageTripExpenditure_Home,averageTripExpenditure_Secondary,averageTripExpenditure_Work,averageVehicleDelayPerMotorizedLeg_home,averageVehicleDelayPerMotorizedLeg_secondary,averageVehicleDelayPerMotorizedLeg_work,averageVehicleDelayPerPassengerTrip,busCrowding,fuelConsumedInMJ_Diesel,fuelConsumedInMJ_Food,fuelConsumedInMJ_Gasoline,motorizedVehicleMilesTraveled_total,numberOfVehicles_BODY-TYPE-DEFAULT,numberOfVehicles_BUS-DEFAULT,numberOfVehicles_CAR-TYPE-DEFAULT,personTravelTime_car,personTravelTime_drive_transit,personTravelTime_onDemandRide,personTravelTime_others,personTravelTime_walk,personTravelTime_walk_transit,tollRevenue,totalCost_bike,totalCost_car,totalCost_drive_transit,totalCost_onDemandRide,totalCost_onDemandRide_transit,totalCost_transit,totalCost_walk,totalCost_walk_transit,totalHoursOfVehicleTrafficDelay,totalIncentive_bike,totalIncentive_car,totalIncentive_drive_transit,totalIncentive_onDemandRide,totalIncentive_onDemandRide_transit,totalIncentive_transit,totalIncentive_walk,totalIncentive_walk_transit,totalToll_bike,totalToll_car,totalToll_drive_transit,totalToll_onDemandRide,totalToll_onDemandRide_transit,totalToll_transit,totalToll_walk,totalToll_walk_transit,vehicleHoursTraveled_BODY-TYPE-DEFAULT,vehicleHoursTraveled_BUS-DEFAULT,vehicleHoursTraveled_BUS-SMALL-HD,vehicleHoursTraveled_BUS-STD-ART,vehicleHoursTraveled_BUS-STD-HD,vehicleHoursTraveled_CAR-TYPE-DEFAULT,vehicleMilesTraveled_BODY-TYPE-DEFAULT,vehicleMilesTraveled_BUS-DEFAULT,vehicleMilesTraveled_BUS-SMALL-HD,vehicleMilesTraveled_BUS-STD-ART,vehicleMilesTraveled_BUS-STD-HD,vehicleMilesTraveled_CAR-TYPE-DEFAULT
75,2462.25,51.749722222222225,322.4381846635368,1.7109313725490178,0.28580877597878523,1.447425675074408,1.373759419409134,0.55606018272737,1059.1479622035076,796.6458657472095,787.9268795019593,919.5996078704187,85.59477459016394,146953.9525580004,1258.126412958829,378719.6543429592,68921.99486973244,15000.0,255.0,12077.0,582598.15,23502.85,10878.033333333333,171983.6,69997.05,108397.26666666666,0.0,0.0,0.48110670619160745,1.1756134969325154,4.477690049800086,0.0,0.0,0.0,1.180579216354344,4377.805022134233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4933.461111111111,157.43333333333334,0.0,0.0,0.0,10219.349444444444,14750.254885036187,4554.716314349363,0.0,0.0,0.0,64367.27855538363
76,2504.25,51.43416666666667,325.48673469387757,1.3363531353135338,0.28576357567934585,1.4057870768461123,1.3633894838520209,0.5599757340582179,1032.4188122695962,766.942832180302,816.1215722554039,892.1819161198393,85.48909976917159,146953.95255800037,1265.0178043603835,380258.411228448,69183.52233983176,15000.0,255.0,12037.0,564420.3333333334,22588.766666666666,10299.216666666667,174320.86666666667,71509.85,108104.33333333333,0.0,0.0,0.4846844510893023,1.1966019417475728,4.419149694247951,0.0,0.0,0.0,1.189799331103679,4061.162516515502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4960.186388888889,157.43333333333334,0.0,0.0,0.0,9891.76,14831.049452766707,4554.716314349363,0.0,0.0,0.0,64628.80602548264
77,2461.5,51.870555555555555,322.82358974358976,1.6598837209302315,0.28388817794568444,1.4320267813022458,1.3698516955214466,0.5820765358631801,1028.2674641285967,846.1042511721009,812.0672423483151,929.4817966098864,87.52791482731757,146953.95255800043,1258.8365980349429,378692.3238670504,68917.34977583289,15000.0,255.0,12036.0,576736.3166666667,22802.1,10574.633333333333,171014.15,72191.31666666667,106871.05,0.0,0.0,0.4857202188192652,1.1932835820895522,4.385718525962197,0.0,0.0,0.0,1.1849137931034484,4274.325317465742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4935.944166666667,157.43333333333334,0.0,0.0,0.0,10104.66138888889,14758.581084041663,4554.716314349363,0.0,0.0,0.0,64362.633461483674
78,2434.5,50.8475,324.13034518289544,1.361782178217826,0.28576423428995523,1.4706204396596696,1.3873466973516289,0.5690301393911191,1077.2296470726183,886.218211337874,879.3943002213334,975.665206766028,85.42600312662846,146953.9525580004,1276.6236998122647,379742.92752474593,69095.9106123538,15000.0,255.0,12049.0,585578.5166666667,22002.066666666666,10573.816666666668,178594.01666666666,72906.93333333333,105841.85,0.0,0.0,0.4890971426321374,1.1904761904761905,4.539945337549003,0.0,0.0,0.0,1.1966879721092387,4424.099676457956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.345833333334,157.43333333333334,0.0,0.0,0.0,10247.700555555555,14967.116794109474,4554.716314349363,0.0,0.0,0.0,64541.19429800449
79,2515.5,51.37027777777778,323.47772020725387,1.5899523809523801,0.2800756916298521,1.3878776038925416,1.3746354539403436,0.573305492895806,673.096091146702,793.7128611791578,879.9460917289209,736.9932950437893,84.58683401639344,146953.95255800037,1249.6264425508214,376775.6962113275,68591.59930371465,15000.0,255.0,12042.0,493127.31666666665,21685.983333333334,10406.95,169353.41666666666,69222.0,109522.68333333333,0.0,0.0,0.4685078685886176,1.1592987804878048,4.237914636665029,0.0,0.0,0.0,1.198905109489051,2974.177386221159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4901.903888888889,157.43333333333334,0.0,0.0,0.0,8697.28638888889,14650.601361557232,4554.716314349363,0.0,0.0,0.0,64036.882989365506
80,2543.25,51.543055555555554,325.780010303967,1.4198581560283734,0.2964052894200805,1.490975230251498,1.378969398703371,0.5526926837678667,1127.5519955822795,834.5505130237614,850.1556706206053,966.9055580478861,85.83119548486404,146953.95255800037,1259.5586671516799,382067.72313007084,69491.03340198545,15000.0,255.0,12063.0,590666.0833333334,22756.216666666667,10878.133333333333,172263.33333333334,71527.03333333334,107675.6,0.0,0.0,0.4985991965943942,1.1711711711711712,4.544321646083558,0.0,0.0,0.0,1.1922757475083057,4488.053298605604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4935.876388888889,157.43333333333334,0.0,0.0,0.0,10344.226666666667,14767.046611358024,4554.716314349363,0.0,0.0,0.0,64936.31708763627
81,2475.0,52.346944444444446,323.00105097214924,1.5583021806853565,0.2965741932182389,1.5263131819073297,1.4300650399333972,0.5624348500778209,941.5151897645609,826.3246195785556,875.3780505920053,878.5050288372421,87.72359200622891,146953.95255800034,1233.474278406669,381028.13990493596,69314.34560068855,15000.0,255.0,12091.0,557578.35,21322.1,11505.283333333333,167142.86666666667,70592.18333333333,107471.18333333333,0.0,0.0,0.48857094764324277,1.1333865814696487,4.58430555468751,0.0,0.0,0.0,1.2033200908059023,3988.656860095756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4837.186111111111,157.43333333333334,0.0,0.0,0.0,9787.6075,14461.233635375478,4554.716314349363,0.0,0.0,0.0,64759.62928633952
82,2508.0,51.580555555555556,323.293023255814,1.277585638998687,0.28181025228950024,1.4242211256024029,1.3864749661388258,0.5681033394208246,945.1982809073301,821.7437743998553,909.9747317930937,874.3652543663594,86.97980321077162,146953.95255800037,1277.6324370349223,377017.50488921336,68632.69716158436,15000.0,255.0,12068.0,553566.0,21752.533333333333,10301.55,177399.2,71737.0,109214.71666666666,0.0,0.0,0.47341638789970647,1.1299342105263157,4.439435074315534,0.0,0.0,0.0,1.1978417266187051,3927.3572675288974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5013.5175,157.43333333333334,0.0,0.0,0.0,9705.96388888889,14978.943213929431,4554.716314349363,0.0,0.0,0.0,64077.98084723556
83,2501.25,51.83694444444444,324.597510373444,1.5744993540051664,0.2863229087016003,1.4375804716028142,1.3916202534519226,0.5573670369103476,1107.246843052115,847.1456867260107,874.2364603684023,969.2803267457163,86.3227214377407,146953.95255800034,1251.6765455850068,380300.67722719396,69190.705878588,15000.0,255.0,12056.0,588532.25,22508.05,10681.233333333334,174407.38333333333,70708.93333333333,106714.63333333333,0.0,0.0,0.48629906389869754,1.1590909090909092,4.415448597838426,0.0,0.0,0.0,1.1888571428571428,4490.998847255152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4910.800277777777,157.43333333333334,0.0,0.0,0.0,10319.885277777777,14674.636738275569,4554.716314349363,0.0,0.0,0.0,64635.989564238844
84,2531.25,50.849444444444444,324.79898218829516,1.3652215799614664,0.29677867700642985,1.5146416585714104,1.4190856250194919,0.5697417200840098,1293.6243602621123,884.3736157207031,879.1125034396249,1083.0996128714057,83.96142131979695,146953.95255800037,1276.451052854725,379990.81363324175,69138.041391711,15000.0,255.0,12053.0,632699.4833333333,21820.85,11128.466666666667,182330.53333333333,68750.11666666667,109064.91666666667,0.0,0.0,0.49764423879538056,1.160828025477707,4.622841349000657,0.0,0.0,0.0,1.193801652892562,5195.869531746993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.704166666666,157.43333333333334,0.0,0.0,0.0,11055.330277777777,14965.092683811366,4554.716314349363,0.0,0.0,0.0,64583.325077362366
85,2492.25,50.9025,329.2044374009509,1.5340765338393432,0.28389710573241467,1.4184711790011386,1.3716593021840575,0.5489557685965791,833.2200162432612,745.9047645055828,845.529127635895,782.3999680128646,85.2378728923476,146953.95255800037,1231.2529120409524,380274.757992457,69186.30063956037,15000.0,255.0,12108.0,532190.7833333333,20947.933333333334,10512.6,169621.05,69514.33333333333,106658.88333333333,0.0,0.0,0.47357117602914434,1.1444805194805194,4.293534009675912,0.0,0.0,0.0,1.1960592509782002,3522.5385226534754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4829.0072222222225,157.43333333333334,0.0,0.0,0.0,9357.335277777778,14435.190369969152,4554.716314349363,0.0,0.0,0.0,64631.584325211246
86,2554.5,51.493611111111115,326.0015447991761,1.3961538461538487,0.2922456191811314,1.4957701147652698,1.4224076497745453,0.569322995214065,1187.3218166698693,862.8960242227836,792.9879348549786,1013.1960687382845,86.74740932642487,146953.95255800043,1282.5887145202958,379078.9839312704,68983.06660825593,15000.0,255.0,12060.0,605730.2333333333,21842.616666666665,11110.766666666666,179615.08333333334,71888.8,108646.0,0.0,0.0,0.48661819235012516,1.1203125,4.568995825539085,0.0,0.0,0.0,1.1993446204259968,4762.302966422364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034.468055555555,157.43333333333334,0.0,0.0,0.0,10596.366666666667,15037.050535608152,4554.7163143493635,0.0,0.0,0.0,64428.35029390666
87,2538.0,50.63361111111111,325.8118759852864,1.6417480468750003,0.29134088678726316,1.4668886925781777,1.4024475732627157,0.5627026855434271,1133.0119299709436,793.0094778922321,778.4895161350189,959.1861268105563,82.847119078105,146953.9525580004,1242.1783615415836,381213.5434104625,69345.85682263991,15000.0,255.0,12099.0,585352.8666666667,21643.933333333334,10935.7,170678.95,70206.53333333334,106599.68333333333,0.0,0.0,0.4938816096678493,1.1568181818181817,4.53214720485437,0.0,0.0,0.0,1.1965871254162042,4407.726693285286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4870.451666666667,157.43333333333334,0.0,0.0,0.0,10255.492777777778,14563.280173352963,4554.716314349363,0.0,0.0,0.0,64791.140508291144
88,2599.5,50.68611111111111,323.7849846782431,1.4461315280464249,0.2991497979222993,1.4749892828758149,1.407175423301511,0.591387253554919,1043.1241482900673,811.0804458009137,889.0971010499028,917.9690561024786,82.77361357305647,146953.95255800037,1268.4273186211217,379304.6713788845,69021.42449816389,15000.0,255.0,12063.0,581303.6,22452.266666666666,11156.866666666667,172341.2,71011.2,110294.41666666667,0.0,0.0,0.48580356547932146,1.1697247706422018,4.669687167320174,0.0,0.0,0.0,1.204891304347826,4351.938300139167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4974.918888888889,157.43333333333334,0.0,0.0,0.0,10184.559444444445,14871.022545980662,4554.716314349363,0.0,0.0,0.0,64466.70818381493
89,2537.25,52.0775,323.866085171883,1.825082345191038,0.28826894933355895,1.4261177796480835,1.3865769129398584,0.5554173009712057,1098.924660937215,799.9635061872854,758.7119235563111,935.1876011582265,85.48883756735951,146953.9525580004,1268.01159296902,380921.0171719652,69296.13899663721,15000.0,255.0,12075.0,576007.3666666667,22344.333333333332,10701.7,177160.38333333333,72281.35,105517.73333333334,0.0,0.0,0.4928023100278151,1.1685082872928176,4.438854965864875,0.0,0.0,0.0,1.1938170525127048,4274.5866602940605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.606111111111,157.43333333333334,0.0,0.0,0.0,10087.988888888889,14866.148584773322,4554.716314349363,0.0,0.0,0.0,64741.42268228839
90,2468.25,49.034444444444446,321.62928348909657,1.364029947916671,0.28748606611254435,1.4599771899643013,1.4369333266051183,0.5686997270447102,1101.7543522928052,846.677026426921,860.9153047425664,961.3104622015966,82.34235627739108,146953.95255800037,1244.975900785323,380623.8753647428,69245.63670752563,15000.0,255.0,12082.0,586542.45,21338.45,10798.316666666668,169193.18333333332,69656.03333333334,108885.88333333333,0.0,0.0,0.479954699902204,1.1454081632653061,4.585705948502363,0.0,0.0,0.0,1.192781197537773,4416.954543132391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4887.3966666666665,157.43333333333334,0.0,0.0,0.0,10251.130277777778,14596.078480797307,4554.716314349363,0.0,0.0,0.0,64690.920393176595
91,2466.75,49.85583333333334,325.05787278415016,1.6067628205128204,0.2859615195723438,1.4851270998385682,1.3732042588794429,0.5474214234084933,1198.9775150498826,733.0586192394875,783.9534464752899,954.748412159741,83.22636622636622,146953.9525580004,1253.3314198259054,380169.1004848764,69168.34306554953,15000.0,255.0,12105.0,578083.1166666667,21926.15,10829.95,173843.58333333334,69472.65,106776.88333333333,0.0,0.0,0.4768151496820171,1.162379421221865,4.470103023560097,0.0,0.0,0.0,1.186056338028169,4295.307023149768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4916.97,157.43333333333334,0.0,0.0,0.0,10123.605555555556,14694.038458646894,4554.716314349363,0.0,0.0,0.0,64613.62675120046
92,2641.5,51.41277777777778,322.92933401118455,1.3009853039412196,0.2926874282273927,1.4375073588966345,1.406412544235931,0.575427587218762,1038.4314063770662,799.5963681206846,804.9169599253306,907.7049951955382,82.38617074388418,146953.95255800037,1275.7558627605345,378563.5809735427,68895.46860438221,15000.0,255.0,12036.0,579100.75,22647.35,10431.733333333334,175753.85,71306.76666666666,109226.93333333333,0.0,0.0,0.48668358074802787,1.10659509202454,4.610172929038395,0.0,0.0,0.0,1.2125199362041468,4311.346586902364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.174166666667,157.43333333333334,0.0,0.0,0.0,10140.15888888889,14956.942285745317,4554.7163143493635,0.0,0.0,0.0,64340.752290033044
93,2549.25,49.844166666666666,323.86663124335814,1.6317607003891044,0.28773951943016296,1.4250496952788363,1.370001452210274,0.5559006672128457,893.3173207130571,719.4223792392605,816.9168908734512,798.5969834425816,81.83083946233832,146953.95255800034,1234.7151372545673,381370.4388745112,69372.52281138062,15000.0,255.0,12145.0,522685.93333333335,22610.016666666666,10504.25,172830.6,66500.5,106440.83333333333,0.0,0.0,0.48732574731715145,1.1421428571428571,4.385147357457557,0.0,0.0,0.0,1.1836453744493391,3400.2484895021917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.769166666667,157.43333333333334,0.0,0.0,0.0,9206.631388888889,14475.781445590968,4554.716314349363,0.0,0.0,0.0,64817.80649703126
94,2558.25,51.06777777777778,325.7473849372385,1.4201855406270034,0.2889620707745553,1.478083874385589,1.4074366213907226,0.58786302302698,1016.0140168995586,841.1213902580763,871.7233076376924,918.959302039855,83.122495561755,146953.95255800034,1251.5677569878237,380599.35323717387,69241.46892114921,15000.0,255.0,12092.0,569574.5333333333,21711.333333333332,10882.283333333333,174973.5,68816.36666666667,106893.5,0.0,0.0,0.4833479435783789,1.160828025477707,4.482445060459969,0.0,0.0,0.0,1.1922554347826086,4167.99096769632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911.181388888889,157.43333333333334,0.0,0.0,0.0,9989.920277777777,14673.36130242067,4554.716314349363,0.0,0.0,0.0,64686.75260680035
95,2511.75,51.29527777777778,324.8023797206415,1.6702721088435382,0.28876739437426147,1.5190376420159186,1.3788050011373814,0.5453076142501143,1366.535924500689,823.4724258829019,793.6991249081306,1084.6082757197394,86.03617571059432,146953.95255800043,1269.8815230556772,377365.20615420135,68691.792547632,15000.0,255.0,12089.0,636601.6666666666,22206.4,10833.133333333333,178355.41666666666,71400.63333333333,106234.16666666667,0.0,0.0,0.47452425153077193,1.1810850439882699,4.784079506934537,0.0,0.0,0.0,1.194224235560589,5234.13877057751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.620555555555,157.43333333333334,0.0,0.0,0.0,11105.072222222223,14888.071616601745,4554.716314349363,0.0,0.0,0.0,64137.076233283
96,2575.5,52.16722222222222,326.86101175268266,1.451039636127359,0.2958873213995745,1.4847381152837746,1.3976527284404952,0.5800607116133066,1042.0465040828726,787.832493065412,829.331906491887,904.6076386809974,84.16670870113494,146953.9525580004,1262.0462961306541,380161.3298346571,69167.02236407196,15000.0,255.0,12051.0,567035.7166666667,21978.85,11037.683333333332,172453.1,70199.18333333333,110889.95,0.0,0.0,0.48757652871273366,1.1322115384615385,4.6326954968683225,0.0,0.0,0.0,1.1986245954692556,4137.826107266662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4953.873055555556,157.43333333333334,0.0,0.0,0.0,9955.3275,14796.21153558295,4554.716314349363,0.0,0.0,0.0,64612.30604972335
97,2532.75,51.68083333333333,326.6350178662583,1.68130764163373,0.29263380467561206,1.524495424291258,1.416396949614617,0.5477450805105251,1098.118701175909,847.4999772110177,866.3218677211617,963.1293573241885,84.71348457812898,146953.95255800034,1271.3364609941525,380630.60601660796,69246.78065064762,15000.0,255.0,12073.0,596320.8333333334,23125.583333333332,11100.416666666666,177003.05,70249.55,107069.28333333334,0.0,0.0,0.48842172006697177,1.1779411764705883,4.693057346907435,0.0,0.0,0.0,1.19253355704698,4612.587013785093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4985.0327777777775,157.43333333333334,0.0,0.0,0.0,10444.434444444445,14905.129286811414,4554.716314349363,0.0,0.0,0.0,64692.064336299074
98,2569.5,53.61138888888889,323.14101904271746,1.3318255512321693,0.2946210466245817,1.4592009169339348,1.4241827772478268,0.568382459694092,1106.5902983486671,799.0605665978854,823.1669298592521,939.024165513632,86.10205616850551,146953.9525580004,1269.7631931011074,379660.43201414397,69081.88965661544,15000.0,255.0,12068.0,590177.4833333333,22086.733333333334,10783.633333333333,177146.23333333334,69338.95,108839.5,0.0,0.0,0.4865675857165595,1.1599378881987579,4.596454419767837,0.0,0.0,0.0,1.2,4479.666949591977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4979.545555555555,157.43333333333334,0.0,0.0,0.0,10336.316388888888,14886.684318018077,4554.716314349363,0.0,0.0,0.0,64527.1733422667
99,2460.75,51.021388888888886,323.6512714063311,1.5879174852652254,0.28205715944733706,1.447491323088905,1.3782163536760417,0.5589860789394886,968.9951696860807,748.3441457250765,845.7895445081257,849.6483978229058,84.2925831202046,146953.9525580004,1249.4421486929048,379062.77663923573,68980.3120132182,15000.0,255.0,12103.0,548530.4666666667,22275.316666666666,10549.2,175300.86666666667,67704.33333333333,107920.36666666667,0.0,0.0,0.4759464234110137,1.1536697247706422,4.449686663625634,0.0,0.0,0.0,1.1926159129937035,3826.957991860672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4904.4775,157.43333333333334,0.0,0.0,0.0,9641.433611111112,14648.440703176571,4554.716314349363,0.0,0.0,0.0,64425.595698869074
100,2562.75,50.693888888888885,322.9544764795144,1.4701333333333368,0.2895424227733738,1.4218404206379411,1.403520056060944,0.5322854405153633,1011.5529212836412,849.473910573997,811.910505644923,923.5811738012135,84.75971186004631,146953.95255800037,1267.6825764531181,377926.2379285965,68787.14563556205,15000.0,255.0,12076.0,577019.95,20482.316666666666,10634.733333333334,175948.53333333333,71050.7,110578.21666666666,0.0,0.0,0.4772927565851699,1.1656626506024097,4.570708125067453,0.0,0.0,0.0,1.1961242440901594,4307.7365248044935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.299166666667,157.43333333333334,0.0,0.0,0.0,10126.002222222221,14862.291200156797,4554.716314349363,0.0,0.0,0.0,64232.42932121306
