timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
14,356.0,0.0,0.0,1,0,0
13,356.0,0.0,0.0,1,0,0
18,454.0,4.666666666666667,7.0,3,0,0
9,367.0,22.0,22.0,1,0,0
15,247.0,39.0,2.0,3,0,0
16,489.0,0.0,0.0,1,0,0
13,489.0,0.0,0.0,1,0,0
12,489.0,0.0,0.0,1,0,0
15,420.0,0.0,0.0,1,0,0
18,489.0,0.0,0.0,1,0,0
17,489.0,0.0,0.0,4,0,0
20,311.0,41.0,41.0,1,0,0
14,478.0,0.0,0.0,1,0,0
11,478.0,67.0,67.0,1,0,0
12,478.0,0.0,0.0,2,0,0
17,478.0,12.333333333333334,0.0,6,0,0
18,478.0,0.0,0.0,2,0,0
16,323.0,19.0,19.0,1,0,0
17,369.0,0.0,0.0,1,0,0
17,323.0,0.0,0.0,2,0,0
18,300.0,0.0,0.0,2,0,0
15,323.0,0.0,0.0,1,0,0
12,323.0,0.0,0.0,2,0,0
10,346.0,12.0,12.0,1,0,0
13,300.0,30.0,30.0,1,0,0
14,369.0,0.0,0.0,1,0,0
18,323.0,0.5,0.5,2,0,0
21,300.0,49.0,49.0,1,0,0
15,444.0,0.0,0.0,1,0,0
14,444.0,58.0,58.0,2,0,0
17,444.0,0.0,0.0,1,0,0
17,421.0,0.0,0.0,1,0,0
12,421.0,0.0,0.0,1,0,0
13,444.0,3.0,3.0,1,0,0
12,444.0,3.0,3.0,1,0,0
10,311.0,0.0,0.0,2,0,0
15,312.0,74.0,111.0,3,0,0
15,358.0,0.0,0.0,1,0,0
15,335.0,41.0,41.0,2,0,0
14,358.0,3.0,0.0,3,0,0
14,312.0,0.0,0.0,1,0,0
14,290.0,0.0,0.0,1,0,0
17,312.0,111.0,111.0,3,0,0
12,358.0,0.0,0.0,1,0,0
11,358.0,0.0,0.0,1,0,0
11,312.0,0.0,0.0,1,0,0
10,312.0,0.0,0.0,1,0,0
10,335.0,84.0,84.0,1,0,0
12,312.0,0.0,0.0,1,0,0
9,421.0,268.0,268.0,1,0,0
22,335.0,4.0,4.0,1,0,0
18,312.0,110.0,110.0,1,0,0
17,335.0,0.0,0.0,1,0,0
20,312.0,0.0,0.0,1,0,0
14,479.0,0.0,0.0,1,0,0
11,479.0,0.0,0.0,1,0,0
23,479.0,0.0,0.0,1,0,0
10,300.0,63.0,63.0,2,0,0
20,479.0,0.0,0.0,3,0,0
21,479.0,0.0,0.0,2,0,0
16,479.0,0.0,0.0,1,0,0
15,347.0,0.0,0.0,2,0,0
14,347.0,0.0,0.0,1,0,0
13,347.0,0.0,0.0,1,0,0
16,301.0,206.0,206.0,1,0,0
11,301.0,16.0,16.0,1,0,0
9,347.0,36.5,36.5,2,0,0
8,347.0,18.0,18.0,1,0,0
12,301.0,16.0,16.0,1,0,0
21,347.0,58.0,58.0,1,0,0
16,347.0,0.0,0.0,3,0,0
14,445.0,0.0,0.0,1,0,0
13,445.0,29.0,29.0,2,0,0
16,445.0,47.0,47.0,2,0,0
15,445.0,0.0,0.0,2,0,0
10,445.0,0.0,0.0,1,0,0
9,445.0,0.0,0.0,2,0,0
11,422.0,0.0,0.0,1,0,0
12,445.0,0.0,0.0,1,0,0
15,291.0,35.0,35.0,1,0,0
14,291.0,71.0,71.0,2,0,0
10,359.0,0.0,0.0,1,0,0
8,359.0,0.0,0.0,1,0,0
11,291.0,157.0,157.0,1,0,0
18,359.0,0.0,0.0,1,0,0
10,291.0,0.0,0.0,2,0,0
9,291.0,0.0,0.0,1,0,0
15,457.0,17.5,17.5,2,0,0
14,457.0,0.0,0.0,1,0,0
21,457.0,0.0,0.0,1,0,0
17,457.0,26.0,26.0,1,0,0
16,457.0,0.0,0.0,2,0,0
19,457.0,2.0,2.0,1,0,0
18,457.0,0.0,0.0,1,0,0
13,302.0,19.0,19.0,1,0,0
16,302.0,0.0,0.0,1,0,0
12,302.0,18.0,18.0,2,0,0
23,302.0,0.0,0.0,1,0,0
17,302.0,27.5,27.5,2,0,0
20,302.0,4.0,4.0,1,0,0
13,446.0,28.833333333333332,43.0,6,0,0
12,400.0,0.0,0.0,2,0,0
12,446.0,0.25,0.0,4,0,0
11,400.0,0.0,0.0,1,0,0
15,446.0,14.333333333333334,0.0,6,0,0
14,446.0,56.4,7.0,10,0,0
8,446.0,0.0,0.0,2,0,0
10,446.0,0.0,0.0,1,0,0
14,400.0,13.5,13.5,2,0,0
20,446.0,266.0,299.0,4,0,0
17,446.0,6.0,2.0,3,0,0
16,446.0,0.4,0.0,5,0,0
19,446.0,97.0,43.0,4,0,0
19,423.0,0.0,0.0,1,0,0
18,446.0,0.3333333333333333,0.0,3,0,0
20,352.0,0.0,0.0,2,0,0
16,352.0,20.0,20.0,1,0,0
14,352.0,32.0,32.0,1,0,0
13,461.0,9.0,9.0,1,0,0
14,375.0,0.0,0.0,1,0,0
11,461.0,0.0,0.0,1,0,0
15,375.0,0.0,0.0,1,0,0
12,461.0,5.0,5.0,1,0,0
16,375.0,0.0,0.0,4,0,0
9,461.0,0.0,0.0,1,0,0
17,375.0,0.0,0.0,1,0,0
10,461.0,30.0,30.0,1,0,0
19,375.0,0.0,0.0,2,0,0
20,375.0,0.0,0.0,1,0,0
19,450.0,0.0,0.0,2,0,0
15,450.0,0.0,0.0,1,0,0
17,450.0,0.0,0.0,1,0,0
14,340.0,3.0,3.0,1,0,0
13,340.0,3.0,3.0,1,0,0
17,243.0,4.0,4.0,2,0,0
12,450.0,0.0,0.0,1,0,0
15,364.0,9.0,9.0,1,0,0
22,341.0,24.0,24.0,1,0,0
10,375.0,0.0,0.0,1,0,0
12,375.0,0.0,0.0,2,0,0
13,352.0,5.666666666666667,0.0,3,0,0
20,376.0,14.0,14.0,1,0,0
21,330.0,0.0,0.0,1,0,0
18,353.0,0.0,0.0,1,0,0
16,353.0,0.6666666666666666,0.0,3,0,0
14,353.0,2.0,2.0,1,0,0
12,376.0,232.0,232.0,2,0,0
13,376.0,44.0,44.0,1,0,0
17,376.0,16.0,16.0,2,0,0
18,376.0,19.0,19.0,2,0,0
20,267.0,0.0,0.0,34,0,0
22,267.0,0.0,0.0,5,0,0
21,267.0,0.0,0.0,11,0,0
24,267.0,137.0,137.0,3,0,0
23,267.0,0.0,0.0,4,0,0
12,267.0,0.0,0.0,17,0,0
11,267.0,0.0,0.0,1,0,0
14,267.0,137.0,137.0,2,0,0
18,267.0,137.0,137.0,1,0,0
20,365.0,0.0,0.0,1,0,0
13,365.0,0.0,0.0,1,0,0
9,474.0,43.0,43.0,1,0,0
13,451.0,0.0,0.0,1,0,0
16,365.0,0.0,0.0,1,0,0
8,451.0,122.0,122.0,1,0,0
19,365.0,0.0,0.0,1,0,0
19,486.0,0.0,0.0,1,0,0
10,376.0,0.0,0.0,1,0,0
11,376.0,26.666666666666668,0.0,9,0,0
12,353.0,0.0,0.0,1,0,0
11,353.0,1.5,1.5,2,0,0
13,330.0,113.0,113.0,1,0,0
11,330.0,42.0,42.0,1,0,0
19,377.0,0.0,0.0,1,0,0
19,331.0,35.0,35.0,1,0,0
18,354.0,5.0,5.0,1,0,0
17,331.0,2.0,2.0,1,0,0
16,354.0,46.5,46.5,2,0,0
15,331.0,34.0,34.0,2,0,0
23,377.0,0.0,0.0,3,0,0
14,354.0,1.6666666666666667,0.0,3,0,0
16,331.0,26.0,26.0,1,0,0
13,354.0,46.0,46.0,1,0,0
12,354.0,26.0,6.0,3,0,0
14,331.0,2.0,2.0,1,0,0
13,377.0,0.0,0.0,2,0,0
14,377.0,15.0,15.0,1,0,0
15,377.0,63.5,63.5,2,0,0
16,377.0,9.5,9.5,2,0,0
17,377.0,0.0,0.0,1,0,0
22,331.0,42.0,42.0,1,0,0
13,452.0,0.0,0.0,2,0,0
16,452.0,17.0,17.0,1,0,0
18,343.0,0.0,0.0,1,0,0
18,320.0,222.0,222.0,2,0,0
16,320.0,49.0,73.0,3,0,0
14,320.0,0.6666666666666666,1.0,3,0,0
10,452.0,0.0,0.0,1,0,0
12,452.0,0.0,0.0,1,0,0
16,464.0,16.0,16.0,1,0,0
14,464.0,0.0,0.0,1,0,0
9,377.0,47.0,47.0,2,0,0
15,441.0,2.0,2.0,1,0,0
11,354.0,0.0,0.0,1,0,0
9,354.0,13.0,13.0,1,0,0
18,378.0,0.0,0.0,1,0,0
16,355.0,0.0,0.0,1,0,0
15,355.0,0.0,0.0,1,0,0
14,355.0,0.0,0.0,3,0,0
11,355.0,317.0,317.0,2,0,0
22,355.0,14.0,14.0,1,0,0
21,355.0,14.0,14.0,1,0,0
17,378.0,0.0,0.0,1,0,0
17,269.0,0.0,0.0,1,0,0
12,269.0,0.0,0.0,2,0,0
7,320.0,0.0,0.0,1,0,0
8,320.0,643.0,643.0,1,0,0
16,269.0,0.0,0.0,1,0,0
17,321.0,0.0,0.0,2,0,0
23,367.0,0.0,0.0,1,0,0
13,321.0,26.0,26.0,1,0,0
22,321.0,0.0,0.0,1,0,0
18,442.0,0.0,0.0,1,0,0
8,355.0,0.0,0.0,1,0,0
18,488.0,0.0,0.0,1,0,0
20,439.0,58.0,58.0,3,0,0
21,439.0,58.0,58.0,1,0,0
11,416.0,1.0,1.0,1,0,0
10,416.0,9.0,9.0,1,0,0
16,439.0,30.0,30.0,2,0,0
16,285.0,22.0,22.0,1,0,0
20,416.0,0.0,0.0,1,0,0
13,439.0,43.5,58.0,4,0,0
14,439.0,29.0,29.0,2,0,0
15,439.0,14.5,0.0,4,0,0
23,360.0,0.0,0.0,1,0,0
22,360.0,0.0,0.0,1,0,0
20,360.0,0.0,0.0,1,0,0
17,360.0,42.0,42.0,1,0,0
24,307.0,0.0,0.0,1,0,0
16,405.0,0.0,0.0,1,0,0
17,405.0,145.0,145.0,1,0,0
10,274.0,0.0,0.0,2,0,0
10,319.0,0.0,0.0,1,0,0
16,372.0,149.0,149.0,1,0,0
16,395.0,8.5,8.5,2,0,0
15,319.0,9.0,9.0,1,0,0
17,372.0,22.5,22.5,2,0,0
18,372.0,45.0,45.0,1,0,0
18,395.0,3.0,3.0,1,0,0
17,319.0,7.333333333333333,9.0,3,0,0
17,395.0,0.0,0.0,1,0,0
19,372.0,0.0,0.0,1,0,0
12,319.0,91.0,91.0,1,0,0
20,395.0,64.0,64.0,2,0,0
11,319.0,0.0,0.0,2,0,0
21,372.0,0.0,0.0,1,0,0
14,319.0,57.0,57.0,1,0,0
22,395.0,20.333333333333332,11.0,3,0,0
22,372.0,0.0,0.0,1,0,0
21,395.0,64.0,64.0,4,0,0
21,470.0,109.0,17.0,6,0,0
22,470.0,12.6,17.0,5,0,0
11,417.0,5.5,5.5,2,0,0
12,383.0,0.0,0.0,2,0,0
19,470.0,8.5,8.5,2,0,0
20,319.0,24.0,24.0,1,0,0
10,417.0,0.0,0.0,1,0,0
13,383.0,8.5,8.5,2,0,0
18,493.0,0.0,0.0,1,0,0
20,470.0,8.5,8.5,2,0,0
17,470.0,0.0,0.0,2,0,0
17,493.0,0.0,0.0,2,0,0
22,319.0,38.0,38.0,1,0,0
18,470.0,394.0,394.0,2,0,0
21,319.0,0.0,0.0,1,0,0
14,360.0,0.0,0.0,1,0,0
13,360.0,0.0,0.0,1,0,0
12,360.0,2.5,2.5,2,0,0
11,360.0,0.0,0.0,1,0,0
8,470.0,0.0,0.0,1,0,0
22,361.0,0.0,0.0,1,0,0
21,361.0,0.0,0.0,1,0,0
20,361.0,0.0,0.0,1,0,0
18,361.0,141.0,141.0,1,0,0
17,361.0,0.0,0.0,1,0,0
15,470.0,0.0,0.0,1,0,0
16,470.0,17.0,17.0,1,0,0
14,470.0,231.5,251.0,12,0,0
11,470.0,94.0,129.0,5,0,0
10,493.0,0.0,0.0,1,0,0
9,470.0,18.0,18.0,1,0,0
10,470.0,0.0,0.0,2,0,0
10,395.0,0.0,0.0,1,0,0
10,372.0,0.0,0.0,1,0,0
11,372.0,38.4,45.0,5,0,0
12,372.0,28.0,28.0,2,0,0
11,395.0,21.0,21.0,1,0,0
13,372.0,6.0,6.0,1,0,0
14,372.0,45.0,45.0,3,0,0
14,395.0,69.0,69.0,1,0,0
13,395.0,19.0,19.0,2,0,0
15,429.0,0.0,0.0,1,0,0
17,297.0,65.0,65.0,1,0,0
16,429.0,0.0,0.0,1,0,0
16,297.0,40.0,40.0,1,0,0
18,274.0,0.0,0.0,1,0,0
17,429.0,79.0,79.0,1,0,0
11,429.0,2.0,0.0,3,0,0
21,274.0,0.0,0.0,1,0,0
12,429.0,34.75,7.0,4,0,0
22,274.0,100.5,100.5,2,0,0
13,429.0,5.0,5.0,1,0,0
14,429.0,25.0,25.0,1,0,0
20,274.0,113.5,113.5,2,0,0
9,275.0,0.0,0.0,2,0,0
12,275.0,0.0,0.0,1,0,0
13,275.0,0.0,0.0,1,0,0
15,373.0,0.0,0.0,2,0,0
16,373.0,1.0,1.0,1,0,0
17,373.0,21.0,21.0,2,0,0
16,396.0,0.0,0.0,1,0,0
18,373.0,11.0,11.0,2,0,0
20,471.0,0.0,0.0,2,0,0
18,471.0,634.0,634.0,1,0,0
17,471.0,0.0,0.0,1,0,0
15,361.0,43.0,43.0,2,0,0
14,361.0,0.0,0.0,3,0,0
13,361.0,0.0,0.0,1,0,0
9,361.0,65.0,65.0,1,0,0
8,361.0,18.0,18.0,1,0,0
12,471.0,0.0,0.0,1,0,0
13,471.0,0.5,0.0,4,0,0
11,471.0,700.7272727272727,710.0,11,0,0
8,471.0,0.0,0.0,1,0,0
20,460.0,356.0,356.0,1,0,0
10,373.0,0.0,0.0,1,0,0
21,460.0,0.0,0.0,1,0,0
18,460.0,0.0,0.0,1,0,0
16,460.0,1.3333333333333333,0.0,3,0,0
12,396.0,53.0,53.0,1,0,0
17,460.0,239.5,239.5,2,0,0
13,407.0,0.0,0.0,1,0,0
21,275.0,88.0,88.0,1,0,0
20,419.0,0.0,0.0,1,0,0
10,299.0,10.0,10.0,1,0,0
9,299.0,9.5,9.5,2,0,0
14,460.0,0.0,0.0,2,0,0
13,397.0,2.0,2.0,2,0,0
15,460.0,7.0,7.0,1,0,0
13,460.0,0.0,0.0,1,0,0
10,460.0,0.0,0.0,1,0,0
18,374.0,19.0,19.0,1,0,0
11,460.0,0.0,0.0,1,0,0
13,419.0,0.0,0.0,2,0,0
12,419.0,9.5,9.5,2,0,0
11,419.0,0.0,0.0,1,0,0
10,419.0,0.0,0.0,1,0,0
10,362.0,0.0,0.0,2,0,0
21,408.0,7.0,7.0,1,0,0
20,408.0,0.0,0.0,2,0,0
19,408.0,2.3333333333333335,0.0,3,0,0
21,461.0,0.0,0.0,1,0,0
19,461.0,0.0,0.0,1,0,0
9,374.0,3.0,3.0,1,0,0
20,461.0,0.0,0.0,3,0,0
9,408.0,0.0,0.0,1,0,0
17,461.0,0.0,0.0,1,0,0
18,461.0,0.0,0.0,1,0,0
12,374.0,4.5,4.5,2,0,0
16,461.0,0.0,0.0,1,0,0
13,408.0,0.0,0.0,1,0,0
15,299.0,10.0,10.0,3,0,0
12,408.0,9.0,9.0,1,0,0
14,299.0,12.0,10.0,3,0,0
11,408.0,89.0,89.0,1,0,0
13,299.0,21.75,26.0,4,0,0
10,408.0,0.0,0.0,1,0,0
17,408.0,0.0,0.0,1,0,0
19,299.0,28.0,28.0,1,0,0
16,408.0,0.0,0.0,2,0,0
18,299.0,8.0,0.0,7,0,0
15,408.0,69.0,69.0,3,0,0
17,299.0,25.4,10.0,5,0,0
14,408.0,0.0,0.0,2,0,0
16,299.0,27.0,27.0,2,0,0
13,337.0,0.0,0.0,1,0,0
14,292.0,71.77777777777777,76.0,18,0,0
13,292.0,119.0,119.0,1,0,0
18,292.0,66.0,66.0,2,0,0
17,292.0,41.5,41.5,2,0,0
17,337.0,0.0,0.0,1,0,0
12,458.0,8.0,8.0,1,0,0
9,435.0,151.5,151.5,2,0,0
15,412.0,54.5,54.5,2,0,0
10,435.0,0.0,0.0,1,0,0
14,412.0,142.5,142.5,2,0,0
17,458.0,34.0,34.0,2,0,0
14,326.0,191.0,191.0,1,0,0
11,326.0,98.5,98.5,2,0,0
12,326.0,0.0,0.0,1,0,0
11,303.0,2.0,2.0,1,0,0
21,326.0,164.0,164.0,1,0,0
18,349.0,62.0,62.0,1,0,0
20,326.0,113.0,113.0,1,0,0
17,326.0,229.0,229.0,1,0,0
18,326.0,146.0,146.0,2,0,0
15,326.0,113.0,113.0,1,0,0
16,326.0,113.0,113.0,1,0,0
13,390.0,36.0,44.0,3,0,0
11,401.0,0.0,0.0,1,0,0
16,401.0,0.0,0.0,1,0,0
17,390.0,0.0,0.0,1,0,0
14,401.0,7.5,7.5,2,0,0
13,401.0,8.333333333333334,11.0,3,0,0
18,390.0,20.5,20.5,2,0,0
20,292.0,147.5,167.0,4,0,0
19,292.0,83.0,83.0,2,0,0
24,401.0,10.0,10.0,1,0,0
17,338.0,0.0,0.0,1,0,0
14,338.0,0.0,0.0,1,0,0
15,338.0,0.0,0.0,1,0,0
13,413.0,3.0,3.0,1,0,0
19,459.0,0.0,0.0,1,0,0
15,459.0,0.0,0.0,2,0,0
16,459.0,0.0,0.0,2,0,0
11,304.0,0.0,0.0,1,0,0
14,304.0,132.0,109.5,10,0,0
13,304.0,184.5,184.5,2,0,0
18,327.0,0.0,0.0,1,0,0
19,327.0,0.0,0.0,2,0,0
16,304.0,0.0,0.0,1,0,0
17,327.0,0.0,0.0,2,0,0
15,327.0,0.0,0.0,1,0,0
17,304.0,0.0,0.0,6,0,0
11,448.0,0.0,0.0,1,0,0
12,391.0,0.0,0.0,1,0,0
10,448.0,0.0,0.0,1,0,0
12,448.0,0.0,0.0,1,0,0
13,402.0,2.0,2.0,2,0,0
8,448.0,0.0,0.0,1,0,0
19,402.0,154.33333333333334,119.0,6,0,0
18,402.0,58.808510638297875,14.0,47,0,0
17,402.0,3.0,3.0,4,0,0
15,448.0,0.0,0.0,2,0,0
14,448.0,0.0,0.0,1,0,0
17,448.0,0.0,0.0,2,0,0
16,448.0,5.0,5.0,1,0,0
10,271.0,0.0,0.0,1,0,0
19,316.0,0.0,0.0,1,0,0
17,339.0,2.0,2.0,1,0,0
18,339.0,47.0,47.0,2,0,0
15,316.0,64.0,64.0,1,0,0
14,316.0,32.0,32.0,1,0,0
12,380.0,0.0,0.0,1,0,0
14,414.0,1.0,1.0,1,0,0
18,283.0,0.0,0.0,1,0,0
11,328.0,34.0,34.0,1,0,0
13,305.0,11.0,11.0,1,0,0
22,426.0,0.0,0.0,1,0,0
8,305.0,31.0,31.0,1,0,0
19,305.0,0.0,0.0,1,0,0
19,328.0,0.0,0.0,1,0,0
17,328.0,0.0,0.0,1,0,0
14,328.0,34.0,34.0,1,0,0
10,449.0,0.0,0.0,1,0,0
10,426.0,0.0,0.0,3,0,0
10,403.0,0.0,0.0,1,0,0
11,426.0,0.0,0.0,3,0,0
12,449.0,0.0,0.0,2,0,0
13,403.0,2.0,2.0,2,0,0
21,328.0,0.0,0.0,3,0,0
9,426.0,0.0,0.0,1,0,0
18,403.0,4.0,4.0,1,0,0
19,426.0,0.0,0.0,2,0,0
16,403.0,2.0,2.0,1,0,0
19,271.0,92.0,92.0,1,0,0
15,426.0,0.0,0.0,1,0,0
16,426.0,11.0,11.0,2,0,0
16,449.0,0.0,0.0,5,0,0
15,449.0,97.5,97.5,2,0,0
11,295.0,0.0,0.0,1,0,0
8,295.0,0.0,0.0,2,0,0
15,295.0,0.0,0.0,1,0,0
14,295.0,0.0,0.0,2,0,0
13,295.0,0.0,0.0,1,0,0
12,295.0,0.0,0.0,2,0,0
18,370.0,0.0,0.0,1,0,0
21,370.0,0.0,0.0,2,0,0
22,370.0,0.0,0.0,1,0,0
11,438.0,0.0,0.0,1,0,0
12,438.0,0.0,0.0,1,0,0
15,438.0,10.0,0.0,3,0,0
16,438.0,94.0,94.0,1,0,0
9,306.0,19.0,19.0,1,0,0
16,283.0,0.0,0.0,1,0,0
18,306.0,19.0,19.0,1,0,0
14,306.0,0.0,0.0,1,0,0
16,306.0,95.5,95.5,2,0,0
15,306.0,152.0,152.0,1,0,0
9,427.0,0.0,0.0,1,0,0
11,427.0,0.0,0.0,1,0,0
12,427.0,0.0,0.0,1,0,0
22,306.0,110.0,110.0,1,0,0
17,427.0,6.0,0.0,6,0,0
18,427.0,146.0,146.0,2,0,0
17,295.0,0.0,0.0,10,0,0
16,295.0,0.0,0.0,2,0,0
14,427.0,0.0,0.0,1,0,0
22,295.0,0.0,0.0,1,0,0
15,427.0,0.0,0.0,2,0,0
21,295.0,0.0,0.0,4,0,0
16,427.0,0.0,0.0,1,0,0
20,295.0,0.0,0.0,4,0,0
