route_id,trip_id
1340,t_75335_b_219_tn_1
1340,t_75335_b_219_tn_2
1340,t_75335_b_219_tn_3
1341,t_75384_b_219_tn_1
1341,t_75384_b_219_tn_2
1341,t_75384_b_219_tn_3
1342,t_75371_b_219_tn_1
1342,t_75371_b_219_tn_2
1342,t_75371_b_219_tn_3
1343,t_75320_b_219_tn_1
1343,t_75320_b_219_tn_2
1343,t_75320_b_219_tn_3
1344,t_75362_b_219_tn_1
1344,t_75362_b_219_tn_2
1344,t_75362_b_219_tn_3
1345,t_75351_b_219_tn_1
1345,t_75351_b_219_tn_2
1345,t_75351_b_219_tn_3
1346,t_75329_b_219_tn_1
1346,t_75329_b_219_tn_2
1346,t_75329_b_219_tn_3
1347,t_75340_b_219_tn_1
1347,t_75340_b_219_tn_2
1347,t_75340_b_219_tn_3
1348,t_75374_b_219_tn_1
1348,t_75374_b_219_tn_2
1348,t_75374_b_219_tn_3
1349,t_75354_b_219_tn_1
1349,t_75354_b_219_tn_2
1349,t_75354_b_219_tn_3
1350,t_75325_b_219_tn_1
1350,t_75325_b_219_tn_2
1350,t_75325_b_219_tn_3
1351,t_75373_b_219_tn_1
1351,t_75373_b_219_tn_2
1351,t_75373_b_219_tn_3









